gene	log2_fold_change	p_value	fdr
NDUFS2	-0.231634187090934	0.0749708491568198	0.222268347396464
CDC42SE2	0.00243635966829922	0.98494800482238	0.992421670058654
EPB41	-0.188871765691945	0.204041331652553	0.40654200160348
SON	-0.168100680479674	0.221067726069124	0.42574903039458
SNF8	-0.124771917145952	0.337044472153589	0.544222091194891
MORC3	-0.0547008297080352	0.691302380644123	0.835141505281122
ADIPOR1	-0.225536783196715	0.172516016777579	0.368225060531483
PSMD4	-0.370902650583329	0.0114951747650997	0.0756986393517393
GPBP1L1	0.00698044022006743	0.958642266335776	0.978499856138445
ATP6V0D1	-0.074343008150744	0.520179457807974	0.709816070087671
CALM3	-0.303153030777289	0.0301500656322436	0.128339467005124
BSDC1	0.10503690672666	0.463905308195116	0.661790085673764
SSU72	-0.245978074063207	0.0636797930199488	0.204628117188935
U2AF1	-0.0411072029436632	0.883258391811989	0.943109057296651
ZNF66	0.183875376834512	0.178226601104927	0.373158426305169
PRMT2	-0.0613159718493592	0.710718940218712	0.844237211614746
SHKBP1	-0.509515776825143	0.000342806995916069	0.00942059994546274
TAOK1	-0.0685084134818582	0.671796715481706	0.821212580345046
MED27	0.215629549805922	0.133086087604068	0.3112602605339
PCSK7	0.122225177363161	0.36514223396906	0.56839678904334
ADAR	-0.0321745355524878	0.792523880213617	0.891745373878156
IER2	0.434717533469756	0.0113286709085519	0.0756986393517393
ORAI2	0.164082273089911	0.237190061821964	0.443064834436061
SQSTM1	0.175444090463535	0.497337909990801	0.693361827684736
RPL8	-0.50609745719957	0.00226183800529944	0.0277876996214439
AP2M1	-0.194275311831708	0.104749912879082	0.270194269863193
PCYT1A	0.0631930912035345	0.723072659981926	0.854857919026983
SAP30BP	0.0132582436385075	0.925888399757784	0.966167346508601
PRPSAP1	0.352278046642194	0.00697487922559456	0.0563113130699131
SRSF2	0.273051294454488	0.062799385831737	0.203032403514824
EMC10	-0.414267637551092	0.028855509235244	0.124953099082314
MED11	0.0587464850162094	0.691134761766729	0.835141505281122
RNASEK-C17orf49	-0.333296357654979	0.0919517546564273	0.247455851984999
EIF4A1	-0.0315395601494872	0.831105855875289	0.914984798186277
RPL26	-0.363962788551553	0.0697360955310765	0.214769139038596
CYB561A3	0.20825198867777	0.0984447054622928	0.259074556363935
UBXN1	-0.133573009930306	0.241313809492144	0.449592482091622
RPL29	-0.276888366427089	0.0792030123505491	0.226123724020745
JAK1	-0.0345861323356872	0.782719723429755	0.883939811745033
LAPTM5	-0.222342887807668	0.084788585963305	0.234273133138103
FAAP20	-0.274796574900233	0.0251919389166133	0.116126711973679
ARPC5	-0.25823878152956	0.0606187702081549	0.199594983012565
TRIM58	-0.0955475567571199	0.551937750836117	0.736432349154819
BROX	-0.26589205868824	0.0780956006597384	0.22590812417564
MAPKAPK2	0.0979571428934971	0.516426617344653	0.708228057759606
WDR26	-0.00744895185886425	0.964882901354783	0.982468007651547
REL	0.239969939428151	0.14949318285283	0.337481450705679
H3-3A	-0.320436745135091	0.0768982520557376	0.22528762368207
CTSS	-0.0567574510054358	0.68441268861232	0.830947945647414
CGGBP1	-0.0233649323927355	0.83567217684927	0.916481612216121
HIPK1	0.304139958320869	0.0214622167631488	0.103264335873871
ATP1A1	0.0749947322943188	0.501145878053358	0.696330211802022
LRRC58	0.131303272186812	0.304121761656895	0.517826448437137
TMEM183A	-0.281378092722749	0.06997498588249	0.214807233498839
ARPC2	-0.353832001443393	0.00821924909853923	0.0614937537267673
STT3B	0.253870542850298	0.0268618616188254	0.119991266306722
IFI16	-0.677796467976078	0.000214541997158145	0.00729953604616641
PPP4R2	-0.442104898104405	0.00120646204838142	0.0202661424874343
THOC7	-0.453635195950222	0.000891416201530623	0.0184745337324208
ATXN7	0.256527253403639	0.128286568145996	0.306359290109896
PSMD6	-0.243254132571539	0.0840955751616753	0.233328375681327
CCNL1	0.100526708127317	0.471357181511296	0.669552099780957
SLMAP	-0.0362454435757778	0.780584729326083	0.883879222034051
SNRK	0.0402536004909663	0.764610431263384	0.874802487009908
ZNF148	-0.236084922704418	0.128369650595076	0.306359290109896
NMNAT3	0.15546617751551	0.313944192015987	0.525296832988876
TKT	-0.401283543793052	0.00816943380773684	0.0614427416381891
PBRM1	-0.0262736038087695	0.870737995143953	0.935475193371974
H2AZ1	-0.285994412487244	0.0421885654725596	0.158651210684968
SHISA5	-0.372507493082598	0.0182902385521684	0.0960909959229732
HSPA4L	0.249246233475466	0.0671771000613505	0.210517710499276
C4orf3	-0.411090838060516	0.00604637465966984	0.0514301749325488
HMGB2	-0.562523617282456	0.0337727150090225	0.135120629064095
ANXA5	-0.461086467358754	0.0043122751128203	0.0410973599968326
NIPBL	0.122744474120395	0.316836580166198	0.527691693540206
CMBL	0.468085642586631	0.00100297711202033	0.019648021803244
RICTOR	-0.0705978502613716	0.548506572510605	0.732538216932387
ACSL6	-0.170319538732046	0.325435464667648	0.533923397256107
CREBRF	0.0905408949490466	0.521061621778843	0.709816070087671
STK17A	-0.452623594832925	0.0192644143229022	0.0980506650426347
TRA2A	0.434659908954121	0.000796452630066939	0.017509704744087
RPS14	-0.1877925763366	0.198174471759249	0.398330373252429
SLU7	-0.239019687463851	0.16024079886476	0.352826042492669
CAMLG	-0.0542261567625537	0.700160645377413	0.840621061268579
BRI3	-0.580257797203026	0.00162633443997141	0.0232403191471914
RAD21	-0.206070304417289	0.151873530521975	0.339635798303447
YWHAZ	0.0337872509838207	0.820229396311697	0.909315599169446
TP53INP1	-0.503234461269608	0.0123929910469422	0.0786932307038445
PSIP1	-0.25312593587982	0.0595680454178574	0.197436458363215
HNRNPK	-0.151013511265288	0.220574014037258	0.425371479162269
DYNLT3	-0.156310857285209	0.35031195488111	0.556217537250118
GAPVD1	-0.296294097917115	0.0716820935741657	0.217020575672633
ATP7A	0.254873818038995	0.116104162393093	0.290057426677848
VCP	-0.103407870301798	0.388450636552626	0.589900063372691
RPL36AL	-0.207633635660204	0.24751689740331	0.458162754390324
BEND7	0.00368790377368533	0.983307794357951	0.992421670058654
FAM204A	-0.275395114744173	0.0270728896848164	0.119991266306722
NSD1	-0.264713843059373	0.0416175707092698	0.157332033183986
GHITM	-0.0387401119383508	0.740038402331097	0.858218393609561
DDX21	0.0542580728219872	0.777053933064402	0.881277833610341
CCDC186	-0.371742405061385	0.0213049511625734	0.103264335873871
TCP11L2	0.263919460058889	0.161286385551852	0.354300169780417
RAB8B	-0.201772355946806	0.170699255253744	0.366810880838496
COPS2	-0.0929643315916404	0.554122438408056	0.737282089837162
ARIH1	0.459169825051292	0.00113185603888835	0.0202661424874343
BORCS7	0.0827059889041313	0.527839238887058	0.71631744764445
ANAPC16	-0.0446682446737556	0.697759306312047	0.839308121818111
TAF10	-0.204474364686045	0.147212275120974	0.334194329013423
ATP9B	0.0728724192019279	0.568676978104711	0.747598345640875
RPL27A	-0.0906577796801234	0.58113248325701	0.756319051524834
TMEM41B	0.0764404986748861	0.576835686605417	0.752643792802221
PRKCB	0.0189318634300666	0.865707455061749	0.93506874775755
B2M	-0.881495969039446	0.000603068105146898	0.0141276118402445
GOLM2	-0.157517639426431	0.280278904798328	0.4933142749243
TERF2IP	-0.143855946941395	0.350163547013504	0.556217537250118
YWHAB	-0.216843547035462	0.0864370947652311	0.237535785422145
TSC22D4	-0.408898574617513	0.0078830472732256	0.0601560595146379
CCNDBP1	-0.141093656152014	0.320269110253371	0.529311664320596
PDIA3	-0.0408467618992373	0.743160019191997	0.859203614421815
GOLGA2	-0.344005991035459	0.0221826978888915	0.104963825441146
CERCAM	0.542287429504394	3.90450564161e-05	0.00278976928093035
ATP5MG	-0.213470466967442	0.148231248032042	0.335693270107429
TPM4	-0.159661236793016	0.305642587614029	0.518654062701972
RAB8A	-0.218487424593862	0.0737366861366056	0.220267036024245
GPX4	-0.114870625732187	0.457005008708737	0.657683953656778
MIDN	0.468500471258995	0.00149775705830338	0.0218847344288525
GATAD2A	0.00848247228848454	0.942975198300588	0.971590686917396
ANKRD11	0.0127708086654267	0.926663574596846	0.966167346508601
SPATA33	0.178948791564641	0.352025975983146	0.55708208159459
RPL13	-0.318654810630625	0.0805747804050558	0.227103276526282
TUBA1A	0.233150496733515	0.242969276831824	0.451015459809874
ZNF526	0.286880284627985	0.0247765484704278	0.114581513800134
EEF2	0.0121985526408014	0.927400422152592	0.966167346508601
SEMA6B	0.0332497860374766	0.84370735987217	0.921756741022425
OTUB1	-0.232258581633562	0.044641845694429	0.164840303610695
SRRM2	0.069127207890634	0.573309826701501	0.750925520033405
FTH1	-0.285172617086989	0.0809550476973668	0.227725911731372
C2CD3	-0.032978453948302	0.804459897461144	0.90091943062067
SF1	0.0231743247302571	0.842034369476482	0.920632833957071
MAP4K2	0.30391944620106	0.0336386776050889	0.135120629064095
PAFAH1B2	-0.29376658532628	0.02599032386494	0.117835713937969
HOOK3	0.0772952740161277	0.534709387772935	0.723579275688943
MAPK1IP1L	0.157372978969974	0.317413232926186	0.528036682015739
LMBRD1	-0.059315435697859	0.674647606044044	0.823992674390546
DNAJC7	-0.0680593227860743	0.539397145346551	0.726333758477909
PCMTD1	0.157567843767575	0.313958076952871	0.525296832988876
MPLKIP	-0.385848772225983	0.0183648101870948	0.0961293544225587
IRF2	-0.310381346462028	0.11322575624384	0.28485846069093
ARF4	-0.0493216314968781	0.73768651002519	0.857904492354564
SEPTIN2	-0.0211096517702455	0.859409891384864	0.930932598257159
TMUB2	-0.535794177593841	0.00141970491554343	0.0218029447092929
STAT3	-0.00594759898206862	0.959769208199087	0.9788291234425
DNAJC21	-0.664119412708895	6.51002952999709e-06	0.000845712018033258
TET2	0.107244189393515	0.411522793286258	0.613207582488073
C2orf68	-0.408636806216246	0.0427599334055319	0.159540325943877
ATP5ME	-0.26028355954339	0.043305651588346	0.16073708083051
MECP2	-0.0933507545298599	0.390310722625139	0.591467680414978
PRELID1	-0.577643748043424	0.000177337833835572	0.00640189301899905
SLC50A1	-0.192815694218245	0.261999890601512	0.471619163450327
SH3TC2	0.357827835285763	0.0476156072681922	0.17027049066759
SNUPN	0.421918760459432	0.00616000865715437	0.0517803080651388
ZEB2	-0.0471035815148508	0.828064415459169	0.913748300919809
PCBP1	-0.258293243981729	0.0620607616716397	0.201867395713494
HINT1	-0.284505475626482	0.0465235920334696	0.168309400040071
C15orf40	0.341996294787027	0.0105897578604906	0.0738183608909322
SPNS1	0.216633009077521	0.175614320150542	0.370136966806968
CNBP	-0.327300602021053	0.0190535418886198	0.0979406883411426
LIMS1	-0.459355505158178	0.00659256139982648	0.0546517728383787
UGP2	-0.51621309501617	0.00138001744477678	0.0218029447092929
HNRNPF	-0.314476804806148	0.0272297420034635	0.120096609021449
TRIM56	0.119500262752798	0.360060077619013	0.564792372028068
SYAP1	0.117988202559351	0.3513830727283	0.556681165109469
MAP3K2	0.0826556457722797	0.606724731350485	0.778574339457126
SF3B5	-0.135300167484227	0.30834605058458	0.519606729110101
TMEM154	0.0958613830290107	0.564349280494276	0.746860590995309
UBE2E3	0.153522900157844	0.260655091784466	0.471619163450327
TRAPPC1	-0.34346352255935	0.0160713013105337	0.0876560670715751
HNRNPA3	-0.132447057687842	0.34082310236461	0.547847259031528
USP47	-0.0170812766230421	0.899908425757094	0.949619083485958
GABARAP	-0.430465765743072	0.00224422275147655	0.0277876996214439
UBB	-0.247285755319457	0.163295797956714	0.355715998902658
FOS	-0.14674631796629	0.544830637143765	0.730359268741501
ARL6IP1	-0.0915113908926357	0.479406491523775	0.678704961574225
KIF5B	-0.442096948352482	0.00354995591961253	0.0367600507907704
AKAP13	-0.0202594148780345	0.868633719841186	0.935475193371974
LSM3	-0.254856994391552	0.0380073743820927	0.147188449842847
MFN1	0.334669296942034	0.0209521476877421	0.102536366595149
TADA3	-0.458956188982978	0.0012208813733896	0.0202661424874343
BBLN	-0.240089803744148	0.0644611054415831	0.205613659991121
SCAND1	-0.409834764983223	0.00286795585983953	0.0320180384664898
JUNB	0.403790718687322	0.00412504345455994	0.0403745691545627
PGAM1	-0.372695159763089	0.00437144766936218	0.0410973599968326
BPTF	-0.0596468111075191	0.678208364724561	0.826019396716769
RPS21	-0.206768977371064	0.262047316850637	0.471619163450327
PTEN	-0.335638197676966	0.0307040545346451	0.128668897155448
RPS7	-0.261269262517867	0.129197322852502	0.306359290109896
JMJD1C	0.0668619925598426	0.730347950140587	0.85576596209363
BSG	-0.263802275557925	0.106669549311237	0.274156089866471
GNB2	0.0136810690673337	0.91156064033435	0.955700774055602
ZNF24	-0.0985069325643881	0.436975224548906	0.637802322273456
PPP1CA	-0.172802560652	0.16140616551928	0.354300169780417
ZMAT3	-0.522972564474855	0.00772261627439059	0.0596519927356981
CFL1	-0.503209099871102	0.000227230708808583	0.00737983370198783
DCP2	-0.280970627058548	0.0460981533433583	0.167618985057656
RPL38	-0.0804748515243742	0.587797317542374	0.762231875368691
DCAKD	0.424188907825572	0.00123383792610692	0.0202661424874343
GRK2	-0.0453959359578599	0.735119059817803	0.857595697742199
MRPL57	0.0596756547128925	0.598276060521653	0.770907565811941
MAB21L3	-0.122529836574837	0.422707168704074	0.624017090989796
GOLGB1	0.229155514168179	0.0666907567483407	0.209452948117316
MAP3K11	0.494492560190309	6.56161540868123e-05	0.00373273957303573
EHBP1L1	-0.0119342119199444	0.92916242930501	0.966355976329591
NABP1	0.116577782253792	0.538277542259868	0.726315867906122
CHD2	0.0889775874848267	0.48003996187644	0.678704961574225
UQCRH	-0.409790823094595	0.00331733650795744	0.035114621258305
FAUP4	0.210915074279401	0.195136833073083	0.395532672994945
AGFG1	-0.316660528063918	0.0617326377111659	0.201583661694422
STAT5B	0.223109612059214	0.0720554191625853	0.217689627871743
EIF1	-0.105607299720576	0.530542736004582	0.719303197106781
RNF213	-0.0811932091243443	0.571502879126626	0.750622807235247
ATP5MK	-0.300338066416764	0.0144856675395597	0.0824701948766168
RBM4	0.0201190759910532	0.870726243795736	0.935475193371974
GNG5	-0.664643987142353	0.00236888261838196	0.0277876996214439
RPL4	-0.00565088593119985	0.969775159987007	0.98419937441713
AKIRIN1	-0.118861331139066	0.288763451490601	0.500173299612205
TMEM167A	-0.379436553049892	0.00472926204871688	0.0430453214497861
RESF1	-0.240252206018365	0.103214074376636	0.268657399424797
RPL15	-0.238119987813862	0.14641994765416	0.334123638431916
FAM241A	0.298442677296919	0.018636909811023	0.0964932757969268
PACS1	0.19436925076801	0.176331684673823	0.371101586743583
CTDSP2	0.0852091144601476	0.663317530841505	0.815484832119612
TMEM9B	-0.37920476287475	0.0151880627066544	0.0844096807505875
SMAD2	-0.0786923188489614	0.565348281263591	0.747347542946967
DRAP1	-0.286928400702442	0.0282620756073542	0.122755337516441
UCP2	-0.374637840281668	0.0146438988254676	0.0830402040539411
SLC35E3	0.317339382687755	0.0264868304014054	0.119024152967322
CCDC57	0.14750789946713	0.273280785169783	0.484513947900272
ZBTB8OS	-0.171359658268223	0.158808516763478	0.351823769679013
COX8A	-0.491528402470193	0.000630560442156091	0.0145334011587267
KCMF1	-0.298057981146768	0.0158922595419061	0.0870116432390186
ANKLE2	0.308935192913607	0.0069155126198852	0.0563113130699131
FAM89B	-0.444528049766872	0.00906225507062019	0.0657358502330774
RHOG	-0.323317236769528	0.0221153260983594	0.104963825441146
TALDO1	-0.181264683941732	0.22811011354918	0.4339108834804
RPS6KA3	0.353905372220542	0.00143300278308176	0.0218029447092929
CHD9	-0.0950473939726663	0.480650399659283	0.678704961574225
GATD1	0.456236109634502	0.00173276126645089	0.0239086676085863
TBL1XR1	-0.0834060839052783	0.519089830636817	0.7095362539104
RPLP2	-0.272849935998422	0.0813876097337539	0.228492916128751
PNPLA2	0.232797583530592	0.0761020454258808	0.22422643899708
AP3S1	-0.125883792158127	0.417256164385798	0.620456877114782
GRB2	-0.137192397602618	0.222938327551856	0.427622644391412
RPS27	-0.30951867717416	0.088453588693824	0.240762244273285
ASB8	-0.258802778945706	0.0559404271122635	0.19033064367482
PDE4DIP	-0.302016702264419	0.0940907463737713	0.250850142850969
ERN1	0.316680835003753	0.00747806871701673	0.0583943180143001
SUZ12	-0.00696182833201538	0.953650839884843	0.976194162031118
TAF7	-0.13036510004838	0.287686179421379	0.500173299612205
CYBC1	-0.0628488801363127	0.701538422922133	0.840621061268579
ZBTB7A	0.24921002756438	0.0783924027875043	0.225975329372763
MRFAP1	0.0489351608307975	0.718957110013657	0.851192800504985
SAMD4B	0.289767812611149	0.0305356324574823	0.128339467005124
PTPN11	0.0736000239372836	0.584467402542762	0.759967168547413
MAF1	-0.253423790816939	0.0470734630137443	0.169440752258541
MYADM	0.626274546515295	0.0440758160754609	0.163171868320812
R3HDM2	0.029941917470131	0.812197001254493	0.905999094400106
TRNAU1AP	0.402958734511262	0.00133946434395128	0.0215066803090605
OAZ2	-0.166314613553921	0.274736133411645	0.486490625334871
HCLS1	0.00230134170528883	0.984772828520556	0.992421670058654
PAK2	-0.153865746542718	0.242815554752138	0.451015459809874
ARHGAP45	0.00847989785068966	0.947677807659905	0.974115502603359
MIGA1	0.0589704348967429	0.694494105043842	0.836084310115965
PCGF5	0.105012090198436	0.489587527960156	0.685902526916729
TRAPPC5	-0.399328045182227	0.0515316887634579	0.17830213860286
TMEM45A	0.262782154470316	0.0529397759237081	0.181853220661007
YIPF6	0.306123451183297	0.0304539312984857	0.128339467005124
SIAH2	-0.346630875981738	0.0323469762565378	0.132068083058836
RNF41	-0.0320923678019124	0.849467807287041	0.92530972885669
ZNF101	0.222922552534125	0.1507886350217	0.339333794403165
IDH2	-0.440755224212975	0.00882694540399058	0.0650159406637389
NOP10	-0.649152959447187	0.000596357981241045	0.0141276118402445
IST1	-0.0426416069628227	0.756160241854762	0.869310527442039
ATP6AP2	0.10250036115951	0.43397710439387	0.635776955246898
AP1S2	-0.169699114110312	0.30772551901317	0.519173278240638
EXOC7	0.0935245334918706	0.56445726961157	0.746860590995309
GLRX5	-0.305905158236578	0.103093831807126	0.268657399424797
TSPAN10	0.621370860089667	9.54630028397115e-05	0.00454722103526493
TTC3	0.187770188788679	0.126649943799309	0.305198599813175
HAPSTR1	0.282591010224766	0.0304753722832414	0.128339467005124
RPL35A	-0.240355575364221	0.116996000059939	0.291564272139983
EWSR1	0.133120481665538	0.233837473089038	0.440517932464784
DAZAP2	-0.138075090862727	0.250209017014999	0.461353142341204
SELENOF	-0.0112532896838421	0.923996823512966	0.96590450680324
TANGO2	0.132448821561564	0.345175928036014	0.552358791896377
NDUFB1	-0.206128662475187	0.208753470501672	0.412028604070289
TRIM52	0.410544333559354	0.00231281856891686	0.0277876996214439
TMEM50A	-0.433865735685619	0.00549699391886632	0.0481914374850305
TBK1	0.0295770038276053	0.831986839875124	0.915249572118208
KREMEN1	0.0239439805060677	0.867511659126954	0.935475193371974
PRKX	0.336745185158806	0.00523083797999808	0.0464277482820948
PTP4A2	-0.189038943100735	0.171797377634921	0.368225060531483
ACTG1	-0.744913390636575	2.69624311977555e-06	0.000428103490906585
UQCR10	-0.394971575700222	0.00696767421551253	0.0563113130699131
PPP1R2	-0.14032013159619	0.263943726082481	0.47324414626332
KRBA2	-0.00929553986565848	0.950122935000697	0.974375194717523
MED12	0.463403311980871	0.000179199244758546	0.00640189301899905
SEPTIN9	0.0866339103602413	0.487776584694179	0.684707995607054
SUMO3	-0.189353203348759	0.112481889139721	0.283986960389862
FMNL1	0.131239643990757	0.262870403929642	0.472023921802161
RPS27L	-0.550062399494635	0.00102905056844624	0.0198718008420228
IFITM2	-0.767481633685363	0.00181870763477631	0.0245182378310882
UBALD2	-0.459390673948805	0.00499524188614683	0.0448943437440492
TNFAIP8L1	0.407415117617055	0.00232669683106698	0.0277876996214439
P4HB	-0.255253646852551	0.0866072184145256	0.237546478146559
PSMD13	-0.444754615766699	0.000360134208787385	0.00953021822883655
ZFP36L1	-0.0201349025004139	0.917498528648161	0.959813614522856
UBE2L3	-0.43586912572138	0.00145640370323598	0.0218029447092929
BRWD1	0.322291680788892	0.0114106059266932	0.0756986393517393
MORF4L1	-0.238173974605876	0.0994212152417176	0.259731108922147
BCAP31	-0.262686638886928	0.0383069126594413	0.147947508622545
EVI2B	-0.201419405571231	0.143785353460977	0.329277676435474
ATP6V0C	-0.477255657816295	0.0140023852964451	0.0813390593033337
LAMP1	-0.200366475583842	0.103948955053607	0.268941521873287
IRS2	0.109092489743094	0.429523807466535	0.63212103076177
NDUFA13	-0.690766398518855	7.11620261059016e-05	0.00376631612241975
POLR1D	-0.251614294998715	0.0828216628758387	0.231402363414774
TMEM212	0.538673337650243	2.44054939794126e-05	0.00232503005977204
CCDC30	0.291410111856472	0.0424780355067641	0.158903436489963
KPNA4	0.118987364679773	0.325057753688144	0.533923397256107
RPS23	-0.289448303953107	0.131620544053136	0.310372537049393
UBE2H	-0.140382084139306	0.410954823758996	0.613000462579964
LYRM7	0.335795589687655	0.0128873130921412	0.0790411578352038
RPS19BP1	-0.31092712246439	0.0369990940658993	0.144458211530519
NAP1L1	-0.0629558961155749	0.729585306064188	0.85576596209363
FNBP1	-0.0437367273140946	0.730622540821999	0.85576596209363
PTMA	-0.115727966943001	0.455342151054939	0.656593273317364
USP7	0.0313373894527495	0.867894632158566	0.935475193371974
GABRD	0.484611514417776	0.00121424237278718	0.0202661424874343
TCEA1	-0.142541676190351	0.29515909223459	0.507559979305932
SECISBP2	0.0231770865081333	0.858037131941107	0.930932598257159
H1-2	-1.73949562354888	6.15530379432126e-06	0.000845712018033258
CCDC157	0.0371741560002521	0.834491882120771	0.915890091820723
LAMTOR4	0.00226769173738962	0.985476801828713	0.992421670058654
TUBB4B	0.0423341388360498	0.808439561335074	0.903959415608623
COMMD6	-0.133272954732798	0.335859277894767	0.543957342754546
SRSF10	-0.129249079823244	0.319530773394669	0.529311664320596
HBA2	-1.45482730828023	0.001814271896942	0.0245182378310882
NBR1	-0.0470086664548677	0.779243862025161	0.883060649352859
SUMO2	-0.28947209487038	0.0118195621282665	0.076712717130834
TMEM120B	0.344494456249028	0.00492520293524464	0.0445450316105354
RPL14	-0.33730202459226	0.0842529334160704	0.233328375681327
MSL1	0.0446696835070439	0.770282261152425	0.877548964320248
FAM120AOS	-0.0708055894721358	0.563358403802109	0.746789572387026
NDUFA4	-0.475580884694263	0.00174002899320712	0.0239086676085863
LITAF	-0.0740059714257319	0.649494552795621	0.806366390916545
ZNF33A	0.182163396334301	0.220337353701569	0.425371479162269
TSPYL1	0.463984427534228	0.000239988289246739	0.00759489453855995
SLC35E2B	0.271410887035851	0.035919970813151	0.141015489813167
HMGB1	-0.259774422283473	0.0518947962399417	0.178693165847896
S100A4	-0.876094548167724	5.67750081726326e-05	0.00373273957303573
LCOR	-0.190802696450414	0.122908281649047	0.300232366626474
PPIA	-0.339826175769043	0.0102274712857592	0.0719953520559111
CD55	0.277600902330639	0.0898479100876817	0.243629342533771
ZNF34	0.183741476831963	0.231981500184202	0.439657246370324
PTPN1	-0.0659970226060252	0.64725747798486	0.805688968676276
XRCC6	-0.239669308260613	0.0333892666092838	0.135120629064095
ZNF605	-0.0235134110300699	0.881325831161196	0.942675608330351
NACA	-0.250445231885215	0.0700491048358704	0.214807233498839
TOMM7	0.0747175699437482	0.593103273571196	0.766838340469827
ZNF431	0.120062034454818	0.382860920423752	0.585989620825125
CD47	-0.240483588387819	0.0784378766579541	0.225975329372763
OR11G2	-0.141016502469987	0.572316779889057	0.750925520033405
ARHGEF12	0.0409881849317677	0.802151851099856	0.899184714011785
FLNA	0.0709762715330193	0.580952563719158	0.756319051524834
CASP4	-0.00638065704649083	0.968292961195055	0.984132746477762
AP2A1	-0.190280343708412	0.227435039793984	0.4339108834804
WDR45	0.429255735491245	0.00379562880029063	0.037929745144163
METTL9	-0.210719000150218	0.132822423938938	0.311152858702857
IGF2R	-0.0294586119373751	0.858783615162627	0.930932598257159
PCBP2	0.121052596129067	0.318721656349099	0.529311664320596
LRP10	-0.0349518153030491	0.818489480469051	0.908725561579853
PELI1	0.114252902404337	0.557406816460707	0.74096217741614
ZNF655	-0.0546714712182062	0.627743431171155	0.791743480267944
GSTK1	-0.103448354747623	0.492745845986938	0.688302848402086
MYO5A	0.174495771896921	0.181737736050134	0.37638148524006
PIGN	0.178983534763787	0.225181806911652	0.431346919673929
CDC42SE1	-0.291905817881389	0.0407767487412688	0.155753972255954
RPS26	-0.189988472058786	0.618256903667651	0.785323658080953
PSAP	0.0827322532079584	0.572807326502098	0.750925520033405
RPL37A	-0.167865813606758	0.301785289423273	0.517087744107742
SPG7	-0.288440974616977	0.0778508306477659	0.22590812417564
S100A6	-0.656762803477368	0.00319005238348539	0.0342750741052679
RPL12	-0.275022545286031	0.0753031875158763	0.222791418137034
MBP	-0.00100852663175155	0.994101894625294	0.994798044411446
IRAK4	-0.0759067138899125	0.651749169559934	0.807062013259225
RPS4X	-0.00210452350687874	0.991388644830694	0.994798044411446
GRK6	-0.0994823585281548	0.467351566422998	0.664522774545735
SFI1	0.235303509711002	0.0732469955985458	0.220267036024245
MIER1	-0.189850632214597	0.15008495551005	0.338282967545522
RPL23A	-0.205764717017046	0.21791274720774	0.423669817360354
UBL5	-0.209766174567485	0.157650775690546	0.34981825848104
HELZ	0.0707285611268293	0.611983467819468	0.782922448983008
ITSN2	-0.0255427441145695	0.839615089311093	0.918690629881739
OGA	0.0968506085078533	0.434232546060862	0.635776955246898
YTHDF2	-0.240080796328107	0.0617870145711385	0.201583661694422
ATL1	0.0843504569373703	0.524931746922467	0.713727370458806
TLK1	-0.13431034372003	0.266153951188872	0.47601251094981
BAZ1A	-0.0774291379737923	0.50575339097462	0.699806817852513
MDM4	0.0160448146060935	0.899519256380155	0.949619083485958
CALM1	-0.41095672864052	0.0274860626388875	0.12035228699135
MT-CO2	0.0772131488347017	0.667527163471641	0.818092895884199
MT-CYB	0.412645105488427	0.0339456303946886	0.135120629064095
MT-ND2	0.526286143511051	0.00251239797207988	0.0287217336168171
MT-ND5	0.387604403360533	0.018494350808648	0.0964541142538611
MT-CO1	0.25551555660263	0.173386882853654	0.368225060531483
HMGN2	-0.373398974443806	0.00452365566229172	0.0421468406732383
UBE2J1	-0.0638059400193025	0.768648418559286	0.877100341293555
MT-ND3	0.610761188191902	0.00111470640734726	0.0202661424874343
SELENOT	-0.149995130544827	0.228004975573828	0.4339108834804
R3HDM4	-0.127358051115128	0.376604168059509	0.580473821801151
RUNDC1	-0.346192775587416	0.0703043036024389	0.215128158132516
MT-ND4	0.488244028086717	0.00968623061348942	0.0688637987396835
MT-ND1	0.414264613140674	0.0218076744567404	0.104574385230476
CAPZA2	-0.405470815549203	0.00192408240055722	0.0253515805873716
MT-ATP6	0.359695865470916	0.0641598204398073	0.205110477423903
TOP1	-0.278875527720541	0.0830716672020847	0.231402363414774
RPL39	-0.156879646209097	0.302418661115337	0.517552415250079
MT-CO3	0.171596965616291	0.387160540784942	0.589900063372691
PJA2	-0.180922938541918	0.143732679403826	0.329277676435474
E2F3P2	-0.052048198835253	0.775091112306599	0.879749959877784
CARD16	-0.465072384555277	0.0151164676881271	0.0844096807505875
MBD5	0.225801407272214	0.126249203045306	0.304746809377944
HLA-E	0.238468854989973	0.0947224494482433	0.252064022833407
RACK1	-0.270290221106853	0.069006020607618	0.213610148914978
ATXN2	0.127546447767101	0.451500681357806	0.652661733089006
FBXO48	-0.0720494127277922	0.641583299084986	0.802006546575141
PRR13	-0.19638315080248	0.13952892110132	0.321591658473849
SAMD9	-0.46290488574188	0.0204589675930502	0.100797094362352
TMSB4X	-0.388526081194964	0.0319874233710057	0.131836097910337
HMGN1	-0.23693199815967	0.124653449010064	0.302941800400309
C21orf62	0.241627572580133	0.0819360209785129	0.2295815176045
HBA1	-1.87776766063833	1.97679306016525e-05	0.00201774091641153
