ENSG	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000182057	28.610504495444662	1.9386476409073505	0.41558654371406845	4.664846998128933	3.088467513253348e-06	0.00016488254756038707
ENSG00000226328	96.38076425173854	0.5888805282156566	0.20062015670804464	2.9353009083361123	0.003332243718711428	0.03244950141345443
ENSG00000008735	213.8661729171571	0.7723706696451987	0.17936290332682048	4.306189603977629	1.660907098354384e-05	0.0006346435625818593
ENSG00000100299	404.88939750458695	0.627914767385531	0.1369890747754531	4.583685001265853	4.568523093716331e-06	0.00022861685481839463
ENSG00000184319	266.8261749203492	0.5561950246074561	0.15042882859973525	3.6973965016200028	0.000217821981435057	0.00447993159905025
ENSG00000125046	24.672198822089527	-1.152690545279237	0.3781516779000781	-3.048222744059386	0.002301992268606191	0.025539052029378194
ENSG00000154822	101.91968719577578	0.6721128383037108	0.19940575657996368	3.3705789132230337	0.0007501041876272695	0.011214318316512952
ENSG00000151092	925.3565115463097	-0.7072688317182424	0.13995715089101451	-5.053466916234934	4.338614986187061e-07	3.170769350342049e-05
ENSG00000151093	336.12701476343744	-0.5479097633313518	0.14246666433396007	-3.845880479429077	0.00012012030888831316	0.0028568898109218874
ENSG00000168016	58.13926229112709	1.4569972993162779	0.39693029887983583	3.670662842892122	0.00024192228289797563	0.004901938047145387
ENSG00000157036	292.06317971913	0.5021253621480196	0.12662123891013885	3.9655698085877225	7.322081816403374e-05	0.001960929196663276
ENSG00000114812	317.73344240806875	1.029539199243018	0.13150825387624576	7.828704046301561	4.929244447423399e-15	2.5615231907542497e-12
ENSG00000178038	1434.6895394379947	0.6297529361763289	0.09735769606618563	6.46844534764063	9.901631589421352e-11	1.9614350470886638e-08
ENSG00000114648	769.2565055538853	0.5648950050414545	0.09865354418072557	5.726048767255753	1.0279668222878069e-08	1.2090656648080416e-06
ENSG00000164045	512.5947952125551	0.5290075968866584	0.142866714424754	3.702805086661944	0.00021322870327654804	0.004415623284495778
ENSG00000213672	1555.8119169509046	-0.5564338848721074	0.20208308632600266	-2.7534906309499956	0.005896345785565665	0.04837574158130305
ENSG00000178537	130.42841682289313	0.5987551609717838	0.18786020986561855	3.1872377945286523	0.0014363862871940936	0.018165215198214655
ENSG00000243477	339.58988310308	-0.6978555440126528	0.162319141717138	-4.29928064324512	1.7135337879986062e-05	0.0006523054445724523
ENSG00000174840	1235.009874071533	0.50366280667594	0.08387960053072405	6.004592338174698	1.9181322781934426e-09	2.887748144820228e-07
ENSG00000239653	103.51381003619686	-0.8106944235165855	0.17942702789492065	-4.518240273095083	6.235570118002564e-06	0.0002882589541832824
ENSG00000242960	114.06753174539631	0.6969951350384714	0.20231113059079542	3.445164549291401	0.0005707118522319181	0.00928872101119084
ENSG00000229729	137.7532009562156	-0.5915689679949742	0.18270673599671422	-3.237806010642174	0.0012045268293022025	0.016073140675649977
ENSG00000250562	41.83546666410263	1.1687155635263142	0.35569328151662694	3.285739777099733	0.0010171493029496497	0.014212717510349951
ENSG00000206712	51.73394236204651	1.4079663688930566	0.3216742334881104	4.376994556342348	1.2032697838358882e-05	0.0004896007188013323
ENSG00000182504	675.3625296558861	-0.5369435317951804	0.10154630734534657	-5.287671662634674	1.2388308503042605e-07	1.0780692746433897e-05
ENSG00000114423	386.74500713511907	-0.6659757747106059	0.13792720239674505	-4.828458513897345	1.3759399089369459e-06	8.595342460184946e-05
ENSG00000177494	419.0831006848437	1.2193116581983034	0.1619102594464278	7.530786883840082	5.0435448686801896e-14	2.2332519999405958e-11
ENSG00000240891	394.61191117046064	0.7164222138421149	0.12101750281801846	5.919988407953216	3.219643113790883e-09	4.5728044413322404e-07
ENSG00000259976	599.4463496855802	-0.5205795025151221	0.10117198298947959	-5.1454907488494595	2.6682235155824173e-07	2.0921929701611088e-05
ENSG00000181722	762.5769840048603	-0.6886253653626054	0.09082708747850396	-7.581718014745131	3.4100881586151004e-14	1.604339913373448e-11
ENSG00000163389	398.7074975188355	0.5235967013652026	0.18126993950710116	2.888491620778033	0.003870943421592922	0.0363096904748171
ENSG00000163406	46.22359860506168	-1.3381438440168008	0.3826062925989299	-3.4974433769167534	0.0004697404187758249	0.008027175941736714
ENSG00000145103	121.1968652214941	-0.6168004773506943	0.18328429054394613	-3.3652664694839407	0.000764697690269351	0.011376011587949682
ENSG00000272758	57.54912588836758	-0.7632539198480359	0.26517313031014683	-2.878322999601555	0.003997955628935277	0.037062328813805785
ENSG00000169087	165.86405238620304	0.644474463883585	0.1833260164664761	3.5154555600210555	0.00043900022501765516	0.007614226253042395
ENSG00000160145	47.31637659533777	-1.1671492308012195	0.3646787601461583	-3.200485902533621	0.0013719608072306337	0.01766883657216184
ENSG00000058262	7159.1576998037335	0.5393627774836731	0.19219103781371571	2.8063888078197445	0.005010020006568058	0.0432735807222502
ENSG00000206417	224.34260823357673	-0.7065559688514456	0.13936553874706195	-5.069804021880846	3.982255431176746e-07	2.9953065848830748e-05
ENSG00000114019	3915.5289186270043	0.7408957190381232	0.16153115505059906	4.586704767919478	4.502967384067937e-06	0.00022672967881987559
ENSG00000163710	83.32234897889447	-0.8968073235725522	0.32364173914154104	-2.7709878396752274	0.005588651390095789	0.046613377660882055
ENSG00000229619	54.58174103614535	1.228163162351083	0.4093404824491873	3.0003462032454578	0.0026967290157227123	0.02837124761125467
ENSG00000240875	120.12149220107409	1.0936369776689971	0.24206090444206113	4.518024008006491	6.241940821238796e-06	0.0002882589541832824
ENSG00000243629	21.163691957668	2.053182907390374	0.4941360695758415	4.155096204882986	3.2515070168084196e-05	0.0010902324752349833
ENSG00000250588	127.36751554887273	0.8594121795964514	0.2739413430288302	3.137212405014766	0.0017056251415701737	0.020598477856493255
ENSG00000173890	310.3793094607921	-0.6302388909413142	0.18094075588375172	-3.4831229032016493	0.0004956007844870808	0.008374040191305275
ENSG00000172667	1667.455877908502	0.9385538011912661	0.12605489323537974	7.445595939212955	9.650776621506399e-14	3.926822757750779e-11
ENSG00000163872	2814.2215415910737	-0.8895752764266532	0.3195973763488846	-2.783424840933485	0.005378832304273436	0.04549343839372842
ENSG00000163964	344.2691417680042	0.517624963491864	0.1840302180121861	2.812717221568405	0.004912483086805666	0.042651345370161076
ENSG00000127419	266.523899308648	0.6471413650172273	0.12243288646976702	5.285682496565408	1.2523694786639558e-07	1.0807885918747215e-05
ENSG00000127415	873.2867971551768	0.6376988589723177	0.18744010410832654	3.4021473793237695	0.0006685857235281372	0.010313071790692732
ENSG00000249673	363.48391030935403	0.7854193041950049	0.16418192197678294	4.783835484067921	1.7198146432985631e-06	0.00010274527561452329
ENSG00000125388	108.5094979180055	0.6550417862253944	0.23207673603222548	2.8225224011011485	0.004764749318350077	0.04169410194994436
ENSG00000184985	21.38851077705698	1.3706338303406096	0.47635422005108236	2.8773416349573395	0.004010411519061218	0.03713206975366952
ENSG00000261490	417.0786891258453	0.5307009186351492	0.19060025102810688	2.7843663152200646	0.005363242476458325	0.04538708009166952
ENSG00000181982	235.43068619291353	0.5403118073258261	0.18549534859240036	2.912805153476298	0.003581980295938957	0.03434822506710892
ENSG00000109680	355.66438816968645	0.8590275167644092	0.25123696161688414	3.419192427881516	0.0006280729307905327	0.00992197059082001
ENSG00000064042	368.3626496899624	-0.6169315200506645	0.19288307588344006	-3.198474087086202	0.0013815694875275249	0.01776219353947642
ENSG00000124406	49.211095228005256	-0.8841209435860178	0.3016230763310516	-2.9312112134803487	0.003376431310725106	0.03277380617857283
ENSG00000174808	207.97486100012586	0.9001467907340324	0.29603036689529394	3.0407245046330487	0.002360096687770549	0.02595416773877693
ENSG00000138764	1394.6905611043185	-0.7254214442683509	0.10376493592544797	-6.991007490136598	2.729191887122474e-12	8.21759677212577e-10
ENSG00000138678	1013.4572539763267	0.575985234219256	0.10748209229666705	5.358894881106783	8.373255388132963e-08	7.593937341466371e-06
ENSG00000163644	159.38071567538304	-0.6580335497715067	0.1663142690767819	-3.9565670066932976	7.603456762300678e-05	0.0020153176330358577
ENSG00000248019	92.0201669559914	-1.1539086041900892	0.38061176256132423	-3.031720818150415	0.002431639909344709	0.0265007438748724
ENSG00000185477	43.965410407416385	-0.875967494223868	0.30577170075926596	-2.864776210645854	0.004173040407310364	0.038160358368163866
ENSG00000251095	430.6400344256238	1.3304850627940212	0.15355253147600537	8.664689862191736	4.5274377945826e-18	3.587398736707423e-15
ENSG00000070190	60.4092153540885	0.7680290351619418	0.273593010889019	2.807195376322998	0.00499749212428829	0.04319015151042492
ENSG00000145358	163.78291055476066	-0.7566609461292784	0.24832588880702924	-3.047048174333807	0.00231100668706345	0.02560132867824889
ENSG00000164023	1602.9710395780987	0.54243107854433	0.13333170781549164	4.068282687078172	4.736090250433697e-05	0.0014671160230510147
ENSG00000180801	66.01671131535846	-0.8786299130857936	0.24281064523170123	-3.6185806938051006	0.00029622313835981224	0.0055885204862242775
ENSG00000250412	18.809347112106284	-1.56633345039563	0.4517281018853797	-3.467425302650459	0.0005254697644571568	0.008741378236356349
ENSG00000138685	111.82054546233753	0.7960270358108468	0.21584537123156664	3.6879504585569296	0.00022606765064718862	0.004624250652844327
ENSG00000196159	206.08027615507135	-0.7137372149590878	0.258215904288971	-2.7641102004326585	0.005707825880105328	0.04712152925716779
ENSG00000251611	22.933455795456336	-1.1058880536481006	0.39518243868080566	-2.798424083164641	0.005135263961137311	0.0438770709051772
ENSG00000164142	590.9000341753746	-0.69841974884588	0.18367756237667066	-3.802422788111805	0.00014328793026347107	0.0032784191339157403
ENSG00000256043	54.81236987387535	1.009385724854238	0.35124707537570693	2.873719941367658	0.004056685091150445	0.03742242282308207
ENSG00000164124	537.8552374038724	-0.6843529845815444	0.13130107650647915	-5.212089670474062	1.8672524775339917e-07	1.536146778648866e-05
ENSG00000052795	162.1012134628879	-0.6260048868921448	0.20426619424395054	-3.064652421851661	0.0021792309811307716	0.02450130081349335
ENSG00000198948	340.6616409625439	0.5593675473956621	0.12624723695943935	4.43073100740712	9.391417988124095e-06	0.00040394848440107725
ENSG00000164105	299.04337310512784	-0.7468848702830617	0.26616753165633567	-2.806070543748394	0.005014971194979948	0.043291508796114174
ENSG00000186352	126.28807817945324	-1.9990972819803488	0.20604326814161825	-9.702317867557428	2.9472578546837025e-22	4.437096700226314e-19
ENSG00000168491	62.32531535352416	-0.8755786401448888	0.29222462675046523	-2.9962520608934096	0.0027332040458865367	0.02854797649950707
ENSG00000205100	89.69126603044877	-0.5451132960366847	0.18938564052939247	-2.8783243255028284	0.00399793882382862	0.037062328813805785
ENSG00000063438	1241.910693760424	2.1202085091143217	0.2073631216789421	10.224617048334254	1.5383476833352577e-24	3.308546338944615e-21
ENSG00000183666	68.10262490916197	-0.6738337501859352	0.23994589973771846	-2.8082736605313676	0.004980788114817294	0.04309526728078986
ENSG00000164171	4208.043548356807	0.6502179778130597	0.1588386951651511	4.093574157965737	4.247741352419278e-05	0.0013548675012854286
ENSG00000145632	3729.644388986447	0.504107225782688	0.10988928902785718	4.587410021871156	4.487787448571102e-06	0.00022672362428938905
ENSG00000145687	51.14802172553831	-0.9491023856114978	0.32217008892467364	-2.9459667990264817	0.0032194695505049593	0.03182940122402671
ENSG00000173221	686.8183307110198	-0.5072878191351379	0.14987189354413702	-3.3848095672838245	0.000712276514144049	0.010777208965264982
ENSG00000268223	242.06366255941904	0.7620616594538506	0.19042950103665482	4.001804632713737	6.286119431185402e-05	0.001780408126943077
ENSG00000081059	777.1437380275223	0.5560049090204163	0.11159935743304897	4.982151526759251	6.288116291183434e-07	4.444487829284817e-05
ENSG00000228672	69.83418559206574	0.6849707260346493	0.23094324532658597	2.9659699510414566	0.0030172996838246295	0.030527853991921906
ENSG00000183775	32.33132927079615	-1.2337383640742683	0.39810470261922876	-3.099029868165837	0.001941554456543329	0.022502003343541046
ENSG00000186314	300.91920211826937	-0.6708500398790915	0.17235833660963973	-3.892182142593107	9.93466131522565e-05	0.0024721706793507797
ENSG00000145901	2238.494091932524	-0.5027088213400749	0.1311500244069627	-3.8330821790787732	0.00012654765454199764	0.002972191792714157
ENSG00000123643	272.6842258994897	0.5607173252687077	0.14784792375238934	3.7925275583022593	0.00014912169554602897	0.0033861645949403714
ENSG00000055163	2935.8912066539992	0.7222041381230552	0.11359978077608701	6.357443061853871	2.051396704174244e-10	3.8604721726679056e-08
ENSG00000213347	819.4267793855128	-0.5112689729644285	0.14089506519307493	-3.628721646594317	0.000284828146353433	0.005468239931620437
ENSG00000145949	27.192637422479837	1.0304167091012741	0.35774375537125935	2.880320602750782	0.003972709668563862	0.036919224728536384
ENSG00000021355	3071.379964539005	-0.5617114886455251	0.1370666900964512	-4.0980889539993965	4.165751994784343e-05	0.0013372152725261897
ENSG00000244041	97.62464489588314	-1.052717941425826	0.22561692188115082	-4.665952946474338	3.0718999790264725e-06	0.00016458168748841119
ENSG00000111845	441.53205802251165	0.5209658065003069	0.14289501769171972	3.6457940585740594	0.00026656739676291505	0.005242993854433452
ENSG00000172197	571.4673778323842	-0.8380946835038415	0.17035374301769984	-4.919731546002855	8.666299250225211e-07	5.747627101856412e-05
ENSG00000219891	40.65911645221731	-1.3048179941002358	0.3224449543637342	-4.04663796546289	5.1958506131198285e-05	0.0015707536341469683
ENSG00000214922	146.7482544487309	-0.7220162981790171	0.23536662243850762	-3.0676239931498896	0.002157679250238145	0.024342401642813767
ENSG00000242574	23.882739526204244	1.0750174978316767	0.3680731792606849	2.9206624073804197	0.0034928809107612805	0.033730161713605565
ENSG00000225339	60.353125319261494	1.4462458942823624	0.34568141776514777	4.183753652806777	2.867348250126888e-05	0.0009900900895793647
ENSG00000124762	11943.193672681053	1.194444874196673	0.14611862294864147	8.174487618984081	2.9712583613063506e-16	1.826688973033969e-13
ENSG00000124541	762.5734304521202	0.6606116703042877	0.12050563537389543	5.481998150995956	4.2054862952480076e-08	4.2209064116639165e-06
ENSG00000146070	137.30080780605445	1.0713273996843373	0.32642401365106677	3.2820116011119826	0.0010306936453416428	0.01433592239710669
ENSG00000153292	6466.340951653353	0.8274738412628456	0.06542603556394536	12.647470294208773	1.155352572490458e-36	8.696916489421923e-33
ENSG00000146072	3104.260155607147	0.7036441489253428	0.17806213151515915	3.951677669687104	7.760522380735615e-05	0.002046141233659802
ENSG00000244694	74.88348712874549	1.2772703669818344	0.2666500393359097	4.790062548510656	1.667293322640761e-06	0.00010010716137005254
ENSG00000112305	154.02717564892242	-0.5669653827715202	0.16451778252126995	-3.4462255330861824	0.0005684757061971994	0.009262339563635104
ENSG00000188994	3002.20081124973	-0.7759188993230355	0.16549050619691158	-4.688600676583802	2.750795749430857e-06	0.0001511431752105166
ENSG00000146278	952.7695577816334	-0.6763136146495866	0.12331789772841936	-5.484310283483904	4.150856685758921e-08	4.194036738530239e-06
ENSG00000178409	234.1804122187646	0.6424462501439667	0.16290728367596272	3.9436312216822076	8.025704384408289e-05	0.002094055104112076
ENSG00000155085	91.80415355896474	0.8037780997260202	0.28695008622513	2.8011077128424584	0.005092751736535273	0.04356328260996508
ENSG00000009413	1289.4831693068234	0.6384416427649509	0.16258190520374693	3.926892368279598	8.605046453341998e-05	0.0022032138495759147
ENSG00000112769	184.90600579687805	0.6403224646114085	0.22003625657283454	2.910077069046366	0.003613396419851836	0.034517565419333374
ENSG00000146373	1439.5231205137927	-0.6106177963009196	0.0981440402403589	-6.221649269843496	4.919558007376508e-10	8.513097218511876e-08
ENSG00000164483	112.42368851038573	0.661839422409967	0.22325526316451658	2.96449639318137	0.003031787970948091	0.030612721598003694
ENSG00000164484	863.113488938213	0.6485042853624199	0.14084008429074063	4.6045434339821325	4.1337174031277136e-06	0.00021128205500425956
ENSG00000118507	82.74898797405858	0.6104468443529958	0.20787918501840802	2.936546265076707	0.003318893099151636	0.03240333048490784
ENSG00000060762	154.78029767931685	0.5620050560375449	0.16881533039562027	3.3291114895814315	0.0008712352122958357	0.01266066227906738
ENSG00000164849	68.06708698235053	-0.9918501370782539	0.3161895383225669	-3.1368847379966085	0.001707532405506714	0.020598477856493255
ENSG00000230487	56.980692875955576	1.201135846051296	0.33067048204198785	3.632425363866552	0.00028076979880246465	0.005419217078168084
ENSG00000105855	274.26697883058404	0.9194451552348128	0.22850612773304732	4.023722096017295	5.728551029713867e-05	0.0016746278786862576
ENSG00000105928	236.50754901677408	0.5854096913094107	0.16677358314160595	3.5102063545180564	0.0004477590609424163	0.007730519108357887
ENSG00000253187	248.2696205265089	0.5775879955492595	0.1584021828312176	3.646338612421126	0.0002660034098501111	0.005242993854433452
ENSG00000106031	164.51226162159605	-0.7827839032974265	0.24701458561919806	-3.168978468762082	0.0015297572721669416	0.019003752915999463
ENSG00000229358	89.05608974186576	-0.7313547446775158	0.19070005770392265	-3.8351049993545545	0.0001255106646825319	0.002957062686690951
ENSG00000164543	749.3752991571295	0.7763626928110203	0.08878543444496598	8.744257407359447	2.2448714837243916e-18	1.9880317757335718e-15
ENSG00000136279	988.030709067148	0.5063227514170816	0.08057717968636761	6.2836990992716935	3.306103233751244e-10	5.99679327519578e-08
ENSG00000183696	402.26340467717887	-0.5591066062255171	0.1321298427094933	-4.231493769767019	2.3214442576974162e-05	0.0008321272214198715
ENSG00000229180	171.56522055544153	0.5105991298023732	0.16320917116736866	3.1284953299515332	0.0017570380311218547	0.02089540891607565
ENSG00000105784	175.6633186855596	-0.990650731469975	0.18388195747267386	-5.3874275926021316	7.147325464050146e-08	6.810315497549047e-06
ENSG00000242265	359.7035887686597	-0.7464650479947679	0.119717963934316	-6.235196652728914	4.512109052839475e-10	7.965135039778282e-08
ENSG00000180535	98.88207976376214	0.948018439169399	0.2623144965405239	3.6140527941540723	0.0003014476379760826	0.005665785505280803
ENSG00000146826	451.26704851404025	0.6562547635818675	0.1243731256806742	5.276499726048455	1.3167470993875915e-07	1.1136869427685499e-05
ENSG00000239521	193.0418238294511	0.8409735646180432	0.1548387117029617	5.431287533774781	5.5948901219552136e-08	5.434262631357144e-06
ENSG00000106333	151.17753654734466	-0.7123776587191168	0.20197910672863914	-3.526986876302028	0.00042031759648851285	0.007375153164492495
ENSG00000087085	56.95986986256898	0.7534519208240392	0.24057964837884255	3.131819029170634	0.001737269242202509	0.020840309515026908
ENSG00000161048	169.8914514476082	0.5622497991221602	0.1435436032431011	3.916926887852683	8.96849335798505e-05	0.0022846136633581206
ENSG00000005249	396.34823765584946	-0.5081907896773511	0.1398177495221312	-3.634665780376558	0.0002783412313527202	0.0053861532622303376
ENSG00000164603	261.02209611648635	-0.7029815334591267	0.13623627432770163	-5.160017307638498	2.469270136823729e-07	1.9463278486848816e-05
ENSG00000230316	260.24760430712115	-0.6012960678252744	0.2145197115034414	-2.8029874905720646	0.005063163315756337	0.043483128190936485
ENSG00000135245	380.6014927912872	-0.83373579598764	0.23213460876608408	-3.5916048900221234	0.00032864785274629323	0.00606347233222481
ENSG00000233559	212.24588138968477	0.6067627793226866	0.14672305757522472	4.135428945866945	3.542922282080198e-05	0.0011722790100377445
ENSG00000178826	109.34691773062214	0.7405931752011742	0.20208489906243185	3.6647625757151516	0.0002475681362954262	0.004982805203111821
ENSG00000223459	124.18500342475029	-0.5981389378161969	0.18673704163978086	-3.2031081383950473	0.0013595292045602257	0.017538742223354067
ENSG00000170379	63.110089084358606	-1.1821184612562576	0.42144754166992554	-2.804900597052441	0.005033209934264512	0.04339918416973209
ENSG00000197362	296.8836325546824	0.5634462835198113	0.12869700408384196	4.378083915245953	1.1972725430686853e-05	0.0004884807082899473
ENSG00000204947	112.74709900894418	0.7018779082017792	0.18003334964336434	3.8985993961238776	9.675068570278769e-05	0.0024195707196934695
ENSG00000197558	191.20996356092573	0.684680410558937	0.20772323535606624	3.29611855594922	0.0009803063677191455	0.013857758090151865
ENSG00000033100	683.4723976207006	0.747961289298348	0.1347260010734626	5.551721889900852	2.828693671037856e-08	2.9369643598258567e-06
ENSG00000196584	462.32962488584127	0.5626838370623022	0.12750474565953362	4.413042307968636	1.0192806807736671e-05	0.000426738376214496
ENSG00000186480	2540.873647483565	-0.689590983847536	0.1609186783442076	-4.2853383519126975	1.824612779456608e-05	0.0006840478458230057
ENSG00000164690	30.936420455026212	1.6723258411168938	0.6094458495798551	2.7440105503545156	0.0060693587252882665	0.04944491104394743
ENSG00000155093	122.1616870167598	-0.5130936384395517	0.180392752324766	-2.8443140415963892	0.004450715711723186	0.039865875650269875
ENSG00000126870	854.7928773249569	-0.6987185142008886	0.15268488755674148	-4.576212651964181	4.7346927844342245e-06	0.00023447631536071463
ENSG00000182372	1102.8388079404867	0.5196638583366501	0.1289815431193544	4.028978455124961	5.6019751515827244e-05	0.0016472214044351155
ENSG00000091879	109.87987131645012	0.9053881723374378	0.2434049303106873	3.7196788544167156	0.00019947625058219578	0.004170992989604107
ENSG00000182319	3077.170917708494	0.7337133179768177	0.11193569318547823	6.554775309793719	5.5725717597803074e-11	1.1816206738520073e-08
ENSG00000254093	123.92474923519505	0.578109427629995	0.20031403939886822	2.8860155252466106	0.00390152910815331	0.03642053032256357
ENSG00000154319	159.9348342564317	-0.5170182042524625	0.1617605474853869	-3.196194698210754	0.0013925311031745252	0.017827003195826936
ENSG00000008853	355.9079879569322	0.6563845308066097	0.11820928486670002	5.552732440152978	2.812383769152121e-08	2.9369643598258567e-06
ENSG00000173535	293.7157002383777	0.9267803531901498	0.1344822612457241	6.891469139537666	5.52191021046862e-12	1.539776903399164e-09
ENSG00000221818	39.20841220608305	-0.9585523562097557	0.3237013456307548	-2.96122450261042	0.0030641849232369723	0.03083643316800309
ENSG00000104228	712.388957459903	0.6583203933801052	0.10491369053107849	6.274875948483496	3.499131639997606e-10	6.271360338114757e-08
ENSG00000169499	1033.7637089183254	-0.7584237571541722	0.09685829451418136	-7.830240672296049	4.869369309301399e-15	2.5615231907542497e-12
ENSG00000029534	80.54167645886785	1.7106050615822415	0.5732437765873659	2.984079603560309	0.00284432762452902	0.029329693415948214
ENSG00000147509	120.43367458371876	0.8480713254848405	0.17907189908235308	4.735926350425437	2.180567711904651e-06	0.00012823612071376765
ENSG00000181690	43.117506526511285	-0.8561553127355308	0.2592673760259548	-3.302209965089563	0.0009592623518041145	0.013675847259858848
ENSG00000178538	87.99770477112294	-0.8395301017308325	0.3009223263720758	-2.789856478421593	0.005273141100198649	0.04480072159963213
ENSG00000179041	726.1467172262328	0.6397940030717123	0.13997308783407053	4.570835815454387	4.857827798788959e-06	0.00023822344466048137
ENSG00000121039	528.5629974792805	0.6240493701569778	0.185513618497111	3.3639005869894993	0.0007684921965503928	0.011416860810387834
ENSG00000076554	3085.972151028118	-0.5623710604734068	0.14892017548817216	-3.7763255289614706	0.00015915895387010853	0.0035539474152787675
ENSG00000205189	1149.0509449024341	-0.7440099752164702	0.13733667925250448	-5.417416376061841	6.046641457627405e-08	5.8353966118320885e-06
ENSG00000104267	554.212262168455	0.5968689198646572	0.12996653527343208	4.5924815846550455	4.380061715913388e-06	0.00022202636071742778
ENSG00000175305	244.11627030966636	0.6432417346740043	0.16829690113057916	3.822065233244682	0.00013233866814504685	0.0030651671521902775
ENSG00000164938	1561.782043148959	0.8553872499833738	0.09531053384866688	8.974739889103434	2.840220759368324e-19	3.5632936276908433e-16
ENSG00000253878	29.756656253597104	1.2175026745420048	0.38349463534069267	3.1747580339954116	0.0014996149301209143	0.018704807599809747
ENSG00000164920	261.19051576471395	-1.2289804807109137	0.2614635683110719	-4.70038900122695	2.5966636958833014e-06	0.00014425377100193027
ENSG00000104450	234.2972864904077	0.7693799261330945	0.19316511721853585	3.9830168987636756	6.804591503960006e-05	0.0018659949925704533
ENSG00000261087	113.47522590241647	-0.6420678108017414	0.2192381305611494	-2.9286320274595536	0.003404572083999206	0.03302566541534024
ENSG00000048392	3088.9574546085987	0.7043735860975894	0.1569666088907231	4.487410354822405	7.2094131311558586e-06	0.00032593908315180616
ENSG00000164983	524.2183684363744	-0.5311877686085767	0.16152412554144882	-3.2885970862121665	0.0010068805106193698	0.014114139746158858
ENSG00000245149	64.57206449313918	-0.7088273319534637	0.2365746894658216	-2.996209499646704	0.0027335855831873866	0.02854797649950707
ENSG00000247844	188.96242027102528	0.553308046845095	0.170124636236512	3.2523687285119056	0.0011444744713703663	0.015508607710603839
ENSG00000198576	413.2188987980397	0.5705357871342224	0.13635087204816668	4.184320778914253	2.8601999324900902e-05	0.0009898921835319152
ENSG00000180155	174.79763251963462	1.7136842069079943	0.44956747461358526	3.811850953810548	0.00013793004215278954	0.0031751326981808046
ENSG00000167656	19.330222283207046	1.9257840758417988	0.49789470588103	3.8678540926321023	0.00010979732601263427	0.002666127005032595
ENSG00000181638	297.41833805284153	0.5134536994440023	0.1342698139117433	3.824044172590422	0.00013128037905878835	0.003050040288163671
ENSG00000104524	275.63549709167165	0.5346332122178415	0.18501196530986516	2.8897223556455782	0.0038558220929571737	0.03619040000590414
ENSG00000180921	5809.544476485513	0.6985767804781258	0.0789669076150869	8.846449754411559	9.03475819495741e-19	8.9942111489027e-16
ENSG00000178685	129.27141574225683	0.677770192676302	0.20587777411896735	3.292099866421956	0.0009944229290261564	0.014017825090345304
ENSG00000178814	1218.2247023293314	0.5535192307053463	0.0969591144664702	5.708790078696118	1.1378212291539839e-08	1.3176845080702483e-06
ENSG00000178896	490.2072133951893	0.5140517698912155	0.10955733985226365	4.692079696206628	2.7044173046098214e-06	0.0001494605904360814
ENSG00000214597	29.6191530236192	1.2605316100232018	0.3690948165818564	3.4151972701671522	0.0006373583353534658	0.009999995183007275
ENSG00000106688	533.569755307794	-0.5398221543926396	0.13386455374741216	-4.032599663471969	5.516320803387694e-05	0.001625209583072441
ENSG00000177076	227.33000863976767	0.9948705327841243	0.16477778240265228	6.037649726059857	1.5637504541798682e-09	2.452319071633116e-07
ENSG00000260912	157.19526147463696	0.704262532561304	0.18167624809867708	3.8764700390487223	0.00010598285346258061	0.0025902140566219983
ENSG00000147883	400.1133527766565	0.7297977143038159	0.22639594801028373	3.2235458307348583	0.0012661403578261546	0.016603945408267512
ENSG00000165271	992.9002402369164	0.5827095479572103	0.10161528724352886	5.734467359824531	9.781925950379077e-09	1.1687848824044207e-06
ENSG00000223839	65.95545245753372	-0.6668495922186918	0.2188713632287102	-3.0467649233849996	0.0023131853735496124	0.02560662191087457
ENSG00000165072	133.14096782212548	0.6979898828823157	0.22274692142485875	3.133555689198492	0.001727021435185981	0.02076701893508382
ENSG00000119125	3342.597629612233	1.2743729047451777	0.06806129086293662	18.723901480380956	3.161255932992536e-78	4.759270807120263e-74
ENSG00000235523	30.282977271533976	3.5030663221933236	0.4678546478245029	7.487509931732815	7.019255430226459e-14	3.019282585773124e-11
ENSG00000165025	280.73173244902995	0.6008885157786077	0.17457399992493342	3.4420275415410595	0.0005773714621797822	0.009356649475905943
ENSG00000165030	618.2184745017405	-0.5519809066776269	0.14584675169670672	-3.784663698410575	0.00015391656979348828	0.003461872862116372
ENSG00000127081	245.8032181530211	-0.6575518763045178	0.1297443396515329	-5.068058291179171	4.0189434084781214e-07	2.9953065848830748e-05
ENSG00000158079	384.6937972652435	-0.5621674133317436	0.1832469251002945	-3.0678136237432567	0.00215631058326982	0.024342401642813767
ENSG00000185920	350.6706397100752	-0.9327428748176954	0.13199614459752027	-7.066440293857024	1.5895851854081747e-12	5.123297284923833e-10
ENSG00000198121	376.4444687588927	0.6794637669839436	0.20496012969748692	3.3151021517541257	0.000916096410041882	0.013185307316616188
ENSG00000165185	1015.1106170684099	-0.5032631610674057	0.11003157218637107	-4.573806872585447	4.789413413337119e-06	0.00023569141256366005
ENSG00000136867	138.37701796026136	0.5398606895283137	0.17525173072219416	3.0804870645419817	0.0020666233136765757	0.023642107893161738
ENSG00000148219	167.76839180648196	0.7821815308874466	0.18031062272023163	4.337966998766748	1.4380674101283838e-05	0.0005703099768530158
