group	names	scores	logfoldchanges	pvals	pvals_adj
13	CAMK4	13.463538	3.9493988	2.563415956208526e-41	1.590230295138784e-38
14	ADARB2	18.829704	7.372788	4.3116622081190705e-79	1.578111484793661e-74
14	CSMD3	17.881113	6.2792025	1.6549697821439726e-71	3.028677449812577e-67
14	CACNA2D1	17.641357	4.6204743	1.185780402844265e-69	1.4466916174834314e-65
14	PTPRG	17.174862	5.003538	4.096214407676135e-66	3.7481385883838555e-62
14	ADGRL2	17.053604	4.4778714	3.2862953159650266e-65	2.405633897192719e-61
14	GRM7	17.023117	5.054314	5.534349391736865e-65	3.073549706995317e-61
14	SLC4A10	17.019588	4.309457	5.878213149631764e-65	3.073549706995317e-61
14	NRG3	16.714891	4.5427566	1.0210682447497214e-62	4.671514853260569e-59
14	OLFM3	16.292793	5.2739105	1.1103953001079723e-59	4.0678103579274016e-56
14	ZNF804B	16.292738	5.415169	1.1113932291269095e-59	4.0678103579274016e-56
14	SAMSN1	16.228155	4.625301	3.189054591370663e-59	1.061114428170524e-55
14	COL19A1	16.213282	9.248187	4.062809737909524e-59	1.2391908268102207e-55
14	ROBO2	16.203257	5.274304	4.782544448299616e-59	1.3465069950170328e-55
14	RIMS1	16.17755	4.6959853	7.2627662735621955e-59	1.898746488418928e-55
14	DGKB	16.084045	5.0591116	3.301041205998765e-58	8.05476061205072e-55
14	ASIC2	16.065617	4.592326	4.444289809253639e-58	1.0166590706780778e-54
14	ADGRB3	16.014627	4.620079	1.010109504747771e-57	2.174765763721951e-54
14	CA10	16.000221	5.0698185	1.2732158530848016e-57	2.5889429688198233e-54
14	DLG2	15.917881	2.7990155	4.762343719119622e-57	9.174028550710384e-54
14	ST6GALNAC3	15.840649	5.190488	1.6312816926279006e-56	2.98532706159369e-53
14	NRXN3	15.828592	5.0072794	1.9759363370049765e-56	3.443868850986626e-53
14	MDGA2	15.649753	4.771113	3.335118666524148e-55	5.5485762869750155e-52
14	DOK6	15.583027	4.4438143	9.49507541807248e-55	1.510996762508134e-51
14	KCTD16	15.537832	4.7083163	1.9238039490651696e-54	2.933881180822261e-51
14	NETO1	15.514817	4.631167	2.7541940894408944e-54	4.032250314705047e-51
14	RUNX1T1	15.380664	4.2428255	2.2067439562685857e-53	3.1065013670533275e-50
14	DOK5	15.374512	5.568271	2.4266715825018933e-53	3.2895780218945106e-50
14	CRYBG3	15.362811	4.3294735	2.9069109187191314e-53	3.7998516620013904e-50
14	HS3ST5	15.301852	5.6169877	7.4311020624114605e-53	9.378819537459376e-50
14	NFIB	15.254352	4.3465824	1.5401743206622095e-52	1.8790640103519173e-49
14	PCDH7	15.241114	5.4561715	1.8862839304110835e-52	2.22709284312826e-49
14	CADPS	15.175966	3.8114257	5.102089710656245e-52	5.835674546866538e-49
14	PDE4B	15.157633	4.477929	6.745670853657354e-52	7.481766633779176e-49
14	TRPM1	14.904556	4.521285	3.0785213004152617e-50	3.314028179897029e-47
14	CNTN4	14.77698	4.1625767	2.0620513122139764e-49	2.1563754308098213e-46
14	KCNB2	14.440575	4.487039	2.8743707068701863e-47	2.922356728948769e-44
14	LRRTM4	14.252507	4.317187	4.324724321565546e-46	4.165506181411067e-43
14	GRM6	14.24608	4.739512	4.7415919523185675e-46	4.449923257610561e-43
14	IQCJ-SCHIP1	14.228736	3.8788142	6.0770297285971785e-46	5.560634127409634e-43
14	ATRNL1	14.181538	3.6987062	1.1920643719235018e-45	1.0641645872383437e-42
14	ST18	14.129395	4.180587	2.5028638160007338e-45	2.181126631653401e-42
14	NOVA1	14.071375	3.8991342	5.695148894650919e-45	4.847631271932984e-42
14	LINC01322	13.884365	5.4595222	7.879583670806319e-44	6.554560043981412e-41
14	ZNF804A	13.789267	4.5548525	2.957502651595514e-43	2.405501212245498e-40
14	SDK1	13.712681	3.9058313	8.524935461189012e-43	6.783068756847371e-40
14	ADAM23	13.657407	3.5305154	1.8236278465468768e-42	1.4201404853502604e-39
14	SPOCK3	13.629159	4.2629843	2.6865830673609916e-42	2.048575559343326e-39
14	AGAP1	13.601488	1.7351443	3.923687889604107e-42	2.930834703008162e-39
14	GRM5	13.563353	4.015777	6.604687735998802e-42	4.834763516505843e-39
14	RORA	13.4872465	2.2570336	1.8591424949208645e-41	1.334244597188207e-38
15	ZNF804A	15.268205	7.0711584	1.2455603639856933e-52	4.5588754882240363e-48
15	RBFOX1	15.136503	8.3176365	9.303068617234335e-52	1.7025080722969696e-47
15	GRIK2	14.846631	7.0357265	7.315354019883169e-50	8.924975749391462e-46
15	CNTNAP2	14.8145895	6.833179	1.1790771790939836e-49	1.0788850958004724e-45
15	PHACTR1	14.67125	5.340895	9.851282466806244e-49	7.211335791351508e-45
15	MAGI2	14.538427	3.0362883	6.916290265893615e-48	4.219052333699537e-44
15	GRIA4	14.471881	5.4310484	1.824154987099438e-47	9.53798524040379e-44
15	ANKS1B	14.165206	5.037977	1.504244449388901e-45	6.882106386510396e-42
15	ADGRB3	14.08991	5.1818147	4.381217850429579e-45	1.7817439393730335e-41
15	DPP6	13.945364	5.6015778	3.3572856963634835e-44	1.1875798850411534e-40
15	PLCL1	13.940998	6.264521	3.569131645433919e-44	1.1875798850411534e-40
15	NFIA	13.931399	5.7052536	4.082776718503664e-44	1.2452809222829383e-40
15	SYNDIG1	13.792308	7.6707554	2.835425523642715e-43	7.983031506988232e-40
15	CDK14	13.7676735	4.681082	3.988538351346961e-43	1.042746372840358e-39
15	SDK1	13.7223625	5.4760704	7.45944765123851e-43	1.8131623054276128e-39
15	STXBP5-AS1	13.717962	6.254627	7.926176029846673e-43	1.8131623054276128e-39
15	AC073050.1	13.641425	5.3012214	2.2707808795806804e-42	4.888991233737205e-39
15	HSPA12A	13.627749	4.7180605	2.738987932805409e-42	5.569427629367265e-39
15	CNTN4	13.602044	5.0257144	3.893955549469573e-42	7.501193003480834e-39
15	RGS7	13.543278	4.7621202	8.682603916511157e-42	1.5889599297411244e-38
15	CDH7	13.536414	7.0845013	9.532969687978465e-42	1.6615058264271418e-38
15	ST6GALNAC5	13.449344	5.438488	3.1061504321224766e-41	5.167645998459763e-38
15	PAK5	13.442158	5.869549	3.423079415102723e-41	5.447309985746729e-38
15	STXBP5	13.360422	3.4983072	1.0297864933136428e-40	1.57046731007386e-37
15	SNHG14	13.273386	2.9661598	3.3031275580310526e-40	4.835910870059782e-37
15	KCNMA1	13.268714	4.3718615	3.5156383730506422e-40	4.949072311231791e-37
15	TMTC2	13.257959	4.686747	4.057877767422345e-40	5.500829043163898e-37
15	LHFPL6	13.218052	6.010142	6.902906960948995e-40	9.023332059917647e-37
15	MEG3	13.105888	4.71519	3.04675348416828e-39	3.845318078415284e-36
15	DCLK2	12.873881	4.4474053	6.314703887193574e-38	7.003772029550666e-35
15	DAB1	12.849264	4.453716	8.683221585984863e-38	9.347488037312704e-35
15	FAM155A	12.835384	4.42564	1.0388669487949015e-37	1.0863876912240626e-34
15	SLC35F3	12.7985	7.482419	1.6714845928312057e-37	1.6676256941326319e-34
15	AFF3	12.797837	4.4157977	1.6858050513075428e-37	1.6676256941326319e-34
15	CRMP1	12.717597	4.7690616	4.721584513988205e-37	4.547755652539008e-34
15	NTRK2	12.689548	5.0306253	6.757501018616346e-37	6.341828071342996e-34
15	MYT1L	12.608016	4.9388413	1.907347025130933e-36	1.6621621063527924e-33
15	PLCB4	12.485863	4.3555512	8.917168503204035e-36	7.34788620869845e-33
15	TLL1	12.484826	5.8811107	9.034039490490158e-36	7.34788620869845e-33
15	ANO4	12.479984	6.406487	9.600565097647005e-36	7.638919198673436e-33
15	ZDHHC14	12.301256	5.160312	8.917597012112395e-35	6.799853505006787e-32
15	CALB2	12.220031	6.0686855	2.4299327978149713e-34	1.8150606190372607e-31
15	CACNG3	12.206304	6.1204476	2.876653701782937e-34	2.1057680427791456e-31
15	SEMA3A	12.174584	3.0698898	4.2455242350099716e-34	3.046871225992156e-31
15	RHOBTB3	12.10328	4.3933725	1.0147414810573882e-33	7.00765149965688e-31
15	TCERG1L	12.100969	5.1891704	1.0437132867326937e-33	7.074250001426541e-31
15	SLC12A7	12.052108	7.142383	1.8905210593151922e-33	1.2580902053090064e-30
15	CDHR3	11.896384	5.2029114	1.2358715119344027e-32	8.077523787198406e-30
15	GRIA3	11.829242	5.0227814	2.756190042400028e-32	1.7392984783083352e-29
15	LSAMP	11.814325	3.8232355	3.2918008866775513e-32	2.0420882076827974e-29
16	ERBB4	15.106747	9.665896	1.461806364676941e-51	5.350357475354072e-47
16	CNTNAP5	14.832888	6.5909314	8.978638770148492e-50	1.6171890031692288e-45
16	FGF14	14.80672	5.6290054	1.3255285400693113e-49	1.6171890031692288e-45
16	KCNH7	14.554805	7.0743513	5.444086777826279e-48	4.981475503880491e-44
16	SLIT2	14.209971	6.833847	7.94579977900828e-46	5.816484354229642e-42
16	THSD7A	13.911277	4.8295393	5.410476636989978e-44	3.3004809231745026e-40
16	EPHA3	13.888501	4.2285066	7.437506763910595e-44	3.888859786655596e-40
16	DSCAM	13.814758	6.0945272	2.076504871558161e-43	9.500269350487532e-40
16	GRIK1	13.597024	6.5270815	4.1706152237328566e-42	1.6960965311538476e-38
16	PCDH7	13.380069	6.2282186	7.907436862817008e-41	2.8942009661596535e-37
16	SEMA3E	13.304335	5.708913	2.1842796904055364e-40	7.267892813503003e-37
16	REPS2	12.938664	5.1959634	2.723236971077549e-38	8.306099698200781e-35
16	MDGA2	12.839462	4.9867277	9.855605881026858e-38	2.7748079296266466e-34
16	NETO1	12.812448	4.987776	1.3965954132401247e-37	3.651199194285843e-34
16	TENM3	12.790485	4.790305	1.8531358256188188e-37	4.5217749568982925e-34
16	KCNB2	12.716309	5.259183	4.800031190668318e-37	1.0980371350603193e-33
16	DGKI	12.618388	4.260501	1.6720815932202157e-36	3.599991670203124e-33
16	ADGRB3	12.439767	4.4789615	1.5896674475688573e-35	3.232412124914875e-32
16	DGKB	12.399045	4.926471	2.644575560159076e-35	5.094426846178018e-32
16	FGF12	12.375335	4.1746125	3.554097119746282e-35	6.504175433991685e-32
16	DST	12.198721	3.1606233	3.1574460508004036e-34	5.503127757397408e-31
16	NTNG1	12.125497	5.0141773	7.738947746983952e-34	1.2875146658516347e-30
16	GRIA2	12.115753	3.9023218	8.715975888569149e-34	1.3340011504166342e-30
16	PDZRN4	12.115459	5.1545453	8.747309529794055e-34	1.3340011504166342e-30
16	AL355612.1	12.076778	5.40068	1.4010151696740566e-33	2.051142249009606e-30
16	RORA	12.037769	2.5693333	2.249554368752346e-33	3.166766901950178e-30
16	GUCY1A1	11.968128	4.9323244	5.219294074062956e-33	7.075236385362157e-30
16	FSTL5	11.936371	2.3098452	7.648869313345666e-33	9.998438062063025e-30
16	TANC2	11.834452	3.7933533	2.590300092569816e-32	3.2692266789016495e-29
16	GABRB3	11.765987	3.0413666	5.843883819366025e-32	7.129733055753862e-29
16	ESRRG	11.653009	2.8906202	2.214954285187626e-31	2.615146509424268e-28
16	PPM1L	11.627067	3.5191758	3.002368002911115e-31	3.4340522273296785e-28
16	CA10	11.5746975	4.500684	5.536629835818658e-31	6.140793594569658e-28
16	LSAMP	11.529683	3.7380311	9.34873993465739e-31	1.0063918539658679e-27
16	GALNTL6	11.493287	5.829444	1.4258117738587472e-30	1.4910324781429717e-27
16	ZNF804B	11.430153	4.638665	2.9558845100947868e-30	3.005231359832758e-27
16	GALNT13	11.394744	4.0570908	4.441362723840718e-30	4.393468028521463e-27
16	PCDH9	11.3787	4.070097	5.33894878131295e-30	5.142391166969349e-27
16	AL358335.2	11.368905	5.4864187	5.973240564732034e-30	5.605809689993773e-27
16	ADGRL3	11.340695	4.310282	8.248676565893603e-30	7.547745274706795e-27
16	CDH20	11.308643	4.0412035	1.189141305414185e-29	1.0615551443771849e-26
16	TENM2	11.276608	4.1810565	1.7121997051093187e-29	1.4921005096834802e-26
16	SLC8A1	11.187964	3.6492345	4.670326935834217e-29	3.9753171204294927e-26
16	IQCJ-SCHIP1	11.181717	3.7851381	5.011114521404788e-29	4.168450059044015e-26
16	ADAM23	11.151828	3.444745	7.015004896306148e-29	5.705693204660029e-26
16	OPCML	10.994841	3.9092946	4.046298348217437e-28	3.219534040067531e-25
16	CACNA2D1	10.988974	3.267164	4.318104423481343e-28	3.362700851145545e-25
16	KCNIP4	10.94266	2.1752858	7.205365635836333e-28	5.494241409109284e-25
16	PLCB4	10.920439	3.5514245	9.204967266373737e-28	6.875734835031534e-25
16	NFIA	10.83832	3.7315104	2.2659540771612735e-27	1.626199709376074e-24
