gene	log2_fold_change	p_value	fdr
ALDOA	-0.49011184594813106	0.0019367613438346087	0.03503331595366653
TMEM219	0.03092894285476935	0.857512912311101	0.9351218449285676
DCUN1D2	0.41343045612645307	0.005921249813237392	0.060010397043377545
SAP18	-0.26098381954624594	0.0404085421714394	0.19152005937999977
PDCD4	-0.009127361808612369	0.9484551862561291	0.973799922131303
PIP4K2A	0.047367436981578484	0.7802563603974604	0.9117431752739925
RILPL2	0.013275160104945536	0.9283756055615114	0.9683567447791239
UBC	-0.03337381565153878	0.7278975113034349	0.8897818774289875
FAM177A1	0.15870511940550416	0.2644105791066904	0.5301160071503866
UPF2	-0.32457134722311026	0.02491712237227738	0.14643614070943733
ADAM17	-0.22500379679831503	0.2832750903127619	0.5502477061328045
ZNF385D	0.25219548747633735	0.06059365236485899	0.2367086036720894
CACUL1	0.06630361169708784	0.6895418371273931	0.8666273397141995
RABGAP1L	-0.05027665395019017	0.718894521473346	0.8860851287990156
TGOLN2	-0.0658627341408465	0.5412165672501048	0.7672603914686507
USP12	0.18795977404571076	0.3133554021463747	0.5830532157124603
TMEM123	-0.2694310717698496	0.17463275330048245	0.43100208025283143
MBNL1	0.21172531410314904	0.06852165157533319	0.25118658380735576
HNRNPDL	-0.11017412067588346	0.22296780469212274	0.48130059351215015
UTRN	0.0770732451741761	0.5846769992507155	0.7905874410919089
CARHSP1	-0.42225162680517897	0.024456818189702915	0.1456199716378561
CAST	-0.017876489741377406	0.9082637475631841	0.9599917864406731
HNRNPU	-0.14378974601648978	0.15140386019687224	0.3977134489362692
AHCTF1	0.1897860770801722	0.2815332773013055	0.5496052640212644
NR4A2	0.994661684038607	0.00011227892637560367	0.006809249835919879
CYRIB	-0.07759483824175611	0.5085028443998123	0.7408487343824068
ASAP1	-0.03200115873501331	0.7968505716874964	0.9175660491067142
CMIP	0.46642109229592554	0.0032305038140312808	0.043550848587270756
TRIP12	-0.19470584799290594	0.1976777940808614	0.4578307418825785
SREK1	-0.047017000256802395	0.7636561121271956	0.9022029835730284
CHD1	0.41118391575561275	0.0028518755098709448	0.041164950541470506
ATP5PF	-0.33654108906811103	0.019707772164446035	0.12952519861169187
VOPP1	-0.0492333382904788	0.8056626591572609	0.9202880488701323
AZIN1	0.03918328488808953	0.8432005997725757	0.9318325048557312
DBI	-0.28496902126086227	0.048144530295793915	0.21043986244685564
HYCC2	-0.1027422267265653	0.4901699823277813	0.7311616959774524
ELMO1	0.04830973341343291	0.7918954084369654	0.915495922852741
TMBIM4	-0.23896313049996298	0.0968692810258207	0.3062945658530951
BACH1	0.04226555706976251	0.8414403392350326	0.9318325048557312
ATP5MJ	-0.24647538175577188	0.03143040408098676	0.16824876644360912
UQCRB	-0.2876643962174246	0.011375342077897511	0.09081208843193042
RPL30	-0.04010962689293376	0.6735047703571371	0.8555007260803101
EEF1A1	0.037357521220802416	0.7192853389831058	0.8860851287990156
FBRS	0.004770881173315891	0.9747253357785938	0.9878788020632409
EIF4A2	0.0007374427611214639	0.9952932658522523	0.9980870715107849
SMG1	-0.1656192235233419	0.33083086924660376	0.5999313240993307
TSC22D3	0.33627155310759355	0.10504483659502271	0.3256162071459598
DYRK1A	0.13402780268711467	0.2396570541993469	0.5058640036201872
BRAF	0.13850285853082953	0.3854361050981262	0.638965422488657
SPPL3	0.050799874169248506	0.7500184634943616	0.899223668871252
WIPI2	0.05747884291465111	0.7476399009755326	0.899223668871252
WASF2	0.06324225431768797	0.5629879401879281	0.7821790436837677
CUL4B	0.13633797955144697	0.3569379940259225	0.6208061553205577
TAGLN2	0.1279832738429176	0.4236598512127723	0.6745152144545735
NDUFS2	-0.22541674236051376	0.11718655764726495	0.3481488375840782
CDC42SE2	0.06400573750683804	0.5991472960445728	0.7991331254726373
EPB41	-0.05210023861694097	0.7054385189617445	0.8765868678386618
SON	-0.05269922794760566	0.5886570809592548	0.7928284342043121
SNF8	-0.11343123506197181	0.40084836156873327	0.6553916575305719
MORC3	-0.053368867628620795	0.7290807718419676	0.8897818774289875
ADIPOR1	-0.06893781458602224	0.7024741824210936	0.8765868678386618
PSMD4	-0.3353104971931747	0.035141152319202444	0.17678291813548994
GPBP1L1	0.022998632670874125	0.8736348090730144	0.9476020346027193
ATP6V0D1	-0.05278864173298133	0.6393731411656416	0.8261155535479823
CALM3	-0.14687818372452296	0.33124269749081314	0.5999313240993307
BSDC1	0.14513266506739567	0.331168213828102	0.5999313240993307
SSU72	-0.21191431771082833	0.07158223202467381	0.25765997371097954
U2AF1	-0.0009496108595832599	0.9974174485789548	0.99817832340707
ZNF66	0.1956533777499616	0.18939327243620652	0.448205608705303
PRMT2	-0.05560175018908035	0.7591484017752683	0.9022029835730284
SHKBP1	-0.5010945761483984	0.0015954322149833412	0.03217416515816943
TAOK1	-0.06703480373845663	0.7224805111319083	0.8884893721234913
MED27	0.21459224559456638	0.17360484583766667	0.4306967442743501
PCSK7	0.1485613317839814	0.28526477378397685	0.5511522293805533
ADAR	0.021801873454591288	0.8923208321235307	0.9537221160093684
IER2	0.5228677466157212	0.0040803284500691775	0.04858991129290712
ORAI2	0.2538218869257544	0.14440206773782407	0.3857019715838329
SQSTM1	0.32946279508545984	0.1894322576046079	0.448205608705303
RPL8	-0.416760578865818	0.003356626103748962	0.04425589258953729
AP2M1	-0.09626454931551229	0.4400485158181926	0.688468984069473
PCYT1A	0.06545455643459835	0.7578324189904685	0.9022029835730284
SAP30BP	0.02681801450123205	0.8651649288780782	0.941370314700637
PRPSAP1	0.3198175485645187	0.04265534342042173	0.19662737337994404
SRSF2	0.3104600678903857	0.03132535457347489	0.16824876644360912
EMC10	-0.4088436485209833	0.06718161388512082	0.24947453843337963
MED11	0.045575748396521884	0.7839133899274228	0.91274081819658
RNASEK-C17orf49	-0.21724057366693875	0.25778404175056413	0.5240019852938209
EIF4A1	-0.017560666918294374	0.9001340830044804	0.9570622058135436
RPL26	-0.23747109110194495	0.18131191603117036	0.4370753653881323
CYB561A3	0.23304407810500058	0.059939946685294725	0.23596193887957623
UBXN1	-0.11640244141640739	0.21940293868839478	0.47720974031311436
RPL29	-0.18464358236252165	0.1068215357301509	0.32934419650413477
JAK1	0.026693301608730492	0.824207867106644	0.9295919827114397
LAPTM5	-0.16588676625872179	0.13171639596618331	0.3712406666687118
FAAP20	-0.2862839885666388	0.03975509617601612	0.18961452962151773
ARPC5	-0.1301731711161115	0.35927690024499737	0.6208061553205577
TRIM58	0.10773468158655464	0.3711387406148685	0.62838537954816
BROX	-0.23515196301767965	0.13399153310611672	0.3727119979026961
MAPKAPK2	0.1428543919146275	0.3647538842227759	0.6242783478239575
WDR26	0.11320178223374391	0.4768804471670237	0.7190504861676312
REL	0.3269627749525707	0.024367903607258212	0.1456199716378561
H3-3A	-0.11713052474436321	0.38145671184913066	0.6365759750058796
CTSS	-0.01728715148152017	0.8861669241047815	0.9519820947079467
CGGBP1	-0.0015544910133615144	0.9882247301667765	0.9934767977883616
HIPK1	0.3506284171443812	0.010637473460724533	0.0873617791688239
ATP1A1	0.07412123903130473	0.5063637806631166	0.7408487343824068
LRRC58	0.1638139119072726	0.19224445058794648	0.4510957633664623
TMEM183A	-0.2665808635766685	0.1426024822871336	0.38393214769615785
ARPC2	-0.24173510159257702	0.004604895107027132	0.05306770248340139
STT3B	0.2644696766825066	0.039807109087792385	0.18961452962151773
IFI16	-0.6455901886577825	0.0035776810657447517	0.04496847736233595
PPP4R2	-0.4038160273377818	0.0022613712728378633	0.0368819360346717
THOC7	-0.4168501266325827	0.013498600718649563	0.10370699154274315
ATXN7	0.29805412828727434	0.1623919639131325	0.4151307986258789
PSMD6	-0.23490276613747307	0.0998660070693778	0.3136451079167931
CCNL1	0.17145519610960733	0.21658867231360157	0.47269498220685563
SLMAP	-0.02558150646623157	0.8568602232181177	0.9351218449285676
SNRK	0.046597053554402315	0.7382930060633027	0.8971264503949488
ZNF148	-0.24234386416562714	0.1800934414543558	0.4370753653881323
NMNAT3	0.2226630710587576	0.13442244935787692	0.3727119979026961
TKT	-0.35956550027862977	0.010000105375613813	0.0842314530952272
PBRM1	-0.00456456878765015	0.9823267895537936	0.9910541321253371
H2AZ1	-0.2346606079034762	0.0837499714737898	0.28494930770487054
SHISA5	-0.3988707088085739	0.06161504476292642	0.2392605950169072
HSPA4L	0.255245913348996	0.09536513455088347	0.3035117533924554
C4orf3	-0.32882600435154796	0.023369980535995365	0.14271667600827936
HMGB2	-0.48313101837011485	0.05104378776174825	0.2165736489987503
ANXA5	-0.43645826216352035	0.005555564394781422	0.05858658514082205
NIPBL	0.14575466190093805	0.252624709271426	0.5194254813652773
CMBL	0.5088452542220329	0.0025860716935561896	0.038150990038284545
RICTOR	-0.03477857102760675	0.7872062128304886	0.9153081843426755
ACSL6	-0.09726721983766613	0.6141934803743467	0.8089239478847386
CREBRF	0.16181873253788065	0.21222012986301786	0.4679977863800193
STK17A	-0.35911578017118456	0.05662185199708792	0.22601292319507998
TRA2A	0.46028263013800735	0.0001063401016622826	0.006809249835919879
RPS14	-0.07286773422082013	0.5059533727357433	0.7408487343824068
SLU7	-0.17827423398795952	0.2765310312297785	0.5443014375032417
CAMLG	-0.046818208374552354	0.7616844978233253	0.9022029835730284
BRI3	-0.5053411371196854	0.004073818549024188	0.04858991129290712
RAD21	-0.1588957753652952	0.29310353164271685	0.563721328018092
YWHAZ	0.17307390612217938	0.14284293765877384	0.38393214769615785
TP53INP1	-0.46896075415942096	0.026512013736562742	0.1533832697552557
PSIP1	-0.22620602607569634	0.14979014477479974	0.3949264149136325
HNRNPK	-0.06471142263580311	0.4595934628229049	0.7085199328897143
DYNLT3	-0.09861123389139746	0.5914910049738765	0.7943991034846519
GAPVD1	-0.24892361502016583	0.1549771563618582	0.4023686217472542
ATP7A	0.2670477106201277	0.1810573309543233	0.4370753653881323
VCP	-0.09267407007519371	0.43860059575210775	0.6879914943246564
RPL36AL	-0.09540747204833566	0.5156961319936659	0.7452405394039674
BEND7	0.0004889655433927139	0.99817832340707	0.99817832340707
FAM204A	-0.2669249639601381	0.020989279932058142	0.13504735623201233
NSD1	-0.2742905156381797	0.05417516603964234	0.22118946363042544
GHITM	0.030673190165159386	0.7951322527861344	0.9170653666112883
DDX21	0.1481731685470476	0.49270023337943847	0.7334194687297929
CCDC186	-0.3357704049926574	0.03443356888596037	0.17484115677268652
TCP11L2	0.3853467234720215	0.04857710722629028	0.21099296725340064
RAB8B	-0.13725914134906872	0.4243451209199871	0.6745152144545735
COPS2	-0.044136302618951746	0.7975377588570076	0.9176179206172816
ARIH1	0.4978606036108487	0.0007001776512271982	0.019517520589779947
BORCS7	0.07108484415160682	0.6274581311122999	0.8218493761315091
ANAPC16	-0.03318472768553306	0.7774221051889991	0.9104130098097772
TAF10	-0.14251708545971628	0.4077958365497647	0.6637132692820202
ATP9B	0.08454497971076774	0.536262441367539	0.763265964854794
RPL27A	0.02641737844624472	0.810054447098361	0.9202880488701323
TMEM41B	0.08075093394545779	0.5628450053492702	0.7821790436837677
PRKCB	0.09085571582268451	0.36478125992512567	0.6242783478239575
B2M	-0.7218121287782294	0.0021969982840679475	0.036774074222055565
GOLM2	-0.14142262626142688	0.36412557003356416	0.6242783478239575
TERF2IP	0.033410310780226174	0.7353564516695532	0.8951244537012761
YWHAB	-0.1600098570607941	0.0552764622898009	0.22377488525333153
TSC22D4	-0.38030691155315555	0.04960996916117666	0.21417717804024605
CCNDBP1	-0.013370984644460978	0.9214100546258476	0.9660271225681116
PDIA3	0.0123549154588745	0.9030017856372914	0.9579729411103856
GOLGA2	-0.330109563119342	0.06384854119590182	0.24385902821258237
CERCAM	0.626336676484395	0.0006509654466294227	0.018984278025172347
ATP5MG	-0.07757343081598503	0.3592050215559147	0.6208061553205577
TPM4	-0.0004493377499829696	0.9978074686393451	0.99817832340707
RAB8A	-0.16232612181681166	0.16360267308482124	0.4153242146531378
GPX4	0.07083554887580415	0.6646004488937665	0.8464474522898326
MIDN	0.5254576630350432	0.0008157338425542054	0.020815779660892132
GATAD2A	0.03195013154690644	0.8218983680577402	0.9277194059672281
ANKRD11	0.06182693069123679	0.6181882250313697	0.8123381580603729
SPATA33	0.1962616766579709	0.4139210057212023	0.66835380471819
RPL13	-0.1680402389177933	0.20172761423821328	0.45902668908663496
TUBA1A	0.32053572073831527	0.11188629644465238	0.33660108972507
ZNF526	0.33085954468270745	0.009556406803456511	0.08287326191269796
EEF2	0.05926915324073608	0.5743430569496706	0.7905181990036494
SEMA6B	0.10957409052599591	0.5823403721761002	0.7905874410919089
OTUB1	-0.24418700558544623	0.03203571459027757	0.1695519857389135
SRRM2	0.1095608004026982	0.2404282471868291	0.5061467270149836
FTH1	-0.08583150539486853	0.4238843603643828	0.6745152144545735
C2CD3	0.06129759421795268	0.6528611771593588	0.8379520321201813
SF1	0.04793760951651645	0.6020251078845962	0.8013023350471916
MAP4K2	0.32286097371271677	0.04479693503055109	0.2007310154081478
PAFAH1B2	-0.28682626463055083	0.03878582368507229	0.18893083559258558
HOOK3	0.08834871846093313	0.4997180052338406	0.7380018645103463
MAPK1IP1L	0.17735126278425384	0.25448646980101153	0.5213575525301358
LMBRD1	-0.03464478859432525	0.8370844594094312	0.9318325048557312
DNAJC7	-0.060684611032209845	0.5235819843514355	0.7519584478775894
PCMTD1	0.3073663419927674	0.134583198682849	0.3727119979026961
MPLKIP	-0.3662009651353718	0.04775035818666553	0.21043986244685564
IRF2	-0.29369900027575785	0.20816821156649667	0.4659191847361229
ARF4	0.07896846088055995	0.5306097207185659	0.7582412909068307
SEPTIN2	0.015332684000232973	0.9017519020926015	0.9573577028902878
TMUB2	-0.5317588399097696	0.0069667171005331026	0.06616218981393118
STAT3	0.033720971038303356	0.7609339421348302	0.9022029835730284
DNAJC21	-0.6340863394773936	5.527873994948384e-06	0.0008777035487534712
TET2	0.13966548617999305	0.3393210328291919	0.6081460791578833
C2orf68	-0.3974620727102954	0.09149148784118405	0.2971394002842091
ATP5ME	-0.26201565016694844	0.06565748371327851	0.24755816418542215
MECP2	-0.08346988648631819	0.40290065235056893	0.6572431874531541
PRELID1	-0.5450479964688414	0.00031408595517702604	0.013600873634786976
SLC50A1	-0.18046089801948925	0.38221286672851273	0.6365759750058796
SH3TC2	0.34664408188518386	0.0927823852799552	0.29837369965406924
SNUPN	0.4079620493560291	0.027728898558971798	0.15600234661720747
ZEB2	0.0928429013370314	0.6544118039511003	0.8379520321201813
PCBP1	-0.1557365299210253	0.17660226126796053	0.43231244458511703
HINT1	-0.24264020285432805	0.043301214633888994	0.19817764009725186
C15orf40	0.38523111939094684	0.003630396104225562	0.04511161767772459
SPNS1	0.29715424594467454	0.12724351511110016	0.36439074768289
CNBP	-0.26177574074773974	0.04225647465662426	0.19541910124374132
LIMS1	-0.30237895416703503	0.08544311237455121	0.28727296258585117
UGP2	-0.5139697215471113	0.006036871400719783	0.0607513326171026
HNRNPF	-0.2960552531955786	0.06363518460949906	0.24379270457633823
TRIM56	0.1354092924893889	0.3290830310678944	0.5999313240993307
SYAP1	0.12399832231054873	0.37685274345550557	0.6321315751147221
MAP3K2	0.1299181266014919	0.4257245165335388	0.6747323099629062
SF3B5	-0.1149843567182971	0.3367817056649687	0.6055502396590157
TMEM154	0.16029367213230628	0.4258982110472648	0.6747323099629062
UBE2E3	0.23469408853055143	0.10763032873858008	0.32934419650413477
TRAPPC1	-0.23735382579875663	0.13275644731621836	0.37125041725024666
HNRNPA3	-0.07620622368298546	0.5331441986521734	0.7603423751237085
USP47	0.008315817700843697	0.9534617766450159	0.973799922131303
GABARAP	-0.32463955911787495	0.02239380290097674	0.13913367106737287
UBB	-0.029454107566115436	0.8280792216225175	0.9318325048557312
FOS	-0.04692131120448147	0.8487831695762565	0.9318325048557312
ARL6IP1	-0.036349854011523824	0.7499688806126261	0.899223668871252
KIF5B	-0.40859847887416156	0.005003688582679818	0.055387018307302846
AKAP13	-0.008328675873322975	0.9411173692898887	0.973799922131303
LSM3	-0.26225900462826507	0.029036596254127352	0.16020577624381463
MFN1	0.34647331331121356	0.04062853218169975	0.19161113032227373
TADA3	-0.453626272619375	0.00305407763461863	0.04260553663205513
BBLN	-0.14932555772520423	0.16827229717541248	0.424093673128156
SCAND1	-0.39234329296746606	0.0017754999439857813	0.03382919226607575
JUNB	0.48655352237442906	0.0003899882351185169	0.016390976117187078
PGAM1	-0.36407087583470404	0.003142239620919271	0.042764384936129884
BPTF	-0.031351121017790584	0.848157614462774	0.9318325048557312
RPS21	-0.1473738492996758	0.4147033441642992	0.6688612627661215
PTEN	-0.3084510744815203	0.10037187194546639	0.31454255484664795
RPS7	-0.14841468971160868	0.27144092961710076	0.5402354991961518
JMJD1C	0.14698350544372304	0.451097117688103	0.7029637744561605
BSG	-0.10169431598095537	0.4706192740982117	0.7169668898575101
GNB2	0.06724393500279402	0.6043037216494613	0.8018106018914395
ZNF24	-0.08025316070751226	0.5376473618617721	0.7637157853881436
PPP1CA	-0.15497195372654426	0.1913646535844512	0.45051085662632745
ZMAT3	-0.47182305469263386	0.05289063106873788	0.21887359117062538
CFL1	-0.39074175512389403	2.936650560846173e-06	0.0005596566400189177
DCP2	-0.25217975102202883	0.08806537025307418	0.29130882891584026
RPL38	0.02036252791626196	0.8448180997619589	0.9318325048557312
DCAKD	0.42206854729091264	0.005044297177438679	0.055387018307302846
GRK2	-0.03653860068683713	0.8163257999591506	0.9247962746945937
MRPL57	0.06142799132087947	0.6184911938206338	0.8123381580603729
MAB21L3	-0.03595487396289196	0.7843567003116867	0.91274081819658
GOLGB1	0.27523589388805136	0.024021586217636566	0.1448390156329226
MAP3K11	0.5434905136424842	0.0007332093591394628	0.019517520589779947
EHBP1L1	0.009915774569954879	0.9428534203548109	0.973799922131303
NABP1	0.31050001128855137	0.2095808611556652	0.46649696353807724
CHD2	0.1350779976153763	0.25260543512319833	0.5194254813652773
UQCRH	-0.28530492455991	0.038997510072656144	0.18893083559258558
FAUP4	0.2262949317944545	0.28095416736632006	0.5492250412674027
AGFG1	-0.2677261241646529	0.1428070876370101	0.38393214769615785
STAT5B	0.2469141472088593	0.09225626350205787	0.29826742204624596
EIF1	0.06919582838050536	0.6070882032652045	0.8029753790719463
RNF213	-0.05974635128938716	0.7256690887928245	0.8896582138166073
ATP5MK	-0.27832302957739236	0.00648083908938649	0.064313326796759
RBM4	0.01764317546544133	0.8856717747625364	0.9519820947079467
GNG5	-0.5173770841773798	0.011735263076002315	0.09214115898685334
RPL4	0.0811739446472775	0.4927630441886748	0.7334194687297929
AKIRIN1	-0.09718084629200711	0.35454148111162975	0.6193640299615146
TMEM167A	-0.36427779025011237	0.004763019579980581	0.05401869031581151
RESF1	-0.20188424339247615	0.19940831612398635	0.4587046451688383
RPL15	-0.11368034529802343	0.41722903475746376	0.6706639940027174
FAM241A	0.3130543031505077	0.028076772061842507	0.15611559251506982
PACS1	0.22918575130046429	0.1636301839396197	0.4153242146531378
CTDSP2	0.14433418353442845	0.5660612447848797	0.782992302430497
TMEM9B	-0.3337731894940553	0.04047519799353389	0.19152005937999977
SMAD2	-0.0776140620148576	0.6152761085380809	0.8096036455809554
DRAP1	-0.25649905259405664	0.03229352057177864	0.16992101681543378
UCP2	-0.2581246736848566	0.09458212476362006	0.30169164349824346
SLC35E3	0.38569613239551687	0.03017932631620062	0.165234702321267
CCDC57	0.1870907054481167	0.2110544570499221	0.4672516075734131
ZBTB8OS	-0.1842471566826756	0.1394678694586672	0.37961825801225796
COX8A	-0.4430848097011906	0.00043675181655017994	0.016457878186755995
KCMF1	-0.2828754631520004	0.029017741429019094	0.16020577624381463
ANKLE2	0.32112654640805377	0.01270076938087606	0.09863804046343418
FAM89B	-0.387208176830532	0.030331501883158495	0.1654340312634866
RHOG	-0.28100875874906056	0.050343278893361154	0.2157510223017634
TALDO1	0.04307518894775864	0.8006867046790447	0.9190211252902449
RPS6KA3	0.358455480613923	0.0011897912900367944	0.0262895283432676
CHD9	-0.04681775110537492	0.7291354642892542	0.8897818774289875
GATD1	0.4737807670503828	0.005066836897080779	0.055387018307302846
TBL1XR1	-0.06234625303526426	0.6582532317024521	0.8413630305034026
RPLP2	-0.1435198708762289	0.20716233877257784	0.4648490354266365
PNPLA2	0.26380380042730894	0.07912370988382851	0.27577507664388035
AP3S1	-0.09678977809483673	0.5200256381729234	0.7506228656051591
GRB2	-0.10467324554770624	0.3400215889522811	0.6081460791578833
RPS27	-0.1630459914210629	0.2223954574320126	0.48130059351215015
ASB8	-0.2495447168597612	0.07008840964836438	0.2542039019987632
PDE4DIP	-0.30577584762522386	0.1658169703436182	0.419384868355806
ERN1	0.3362670516978893	0.009394596790284242	0.08236121971359621
SUZ12	-0.009160486087088844	0.9407612137074784	0.973799922131303
TAF7	-0.098250837777591	0.3734043501975617	0.6285043388358671
CYBC1	-0.056378892903243445	0.7628123211843703	0.9022029835730284
ZBTB7A	0.28656372468789787	0.04104479064188621	0.19287983989774574
MRFAP1	0.13989661629348343	0.4717444631459322	0.7171519551441884
SAMD4B	0.3242732860653377	0.017457457521084754	0.1199360903732217
PTPN11	0.08405649251488258	0.5840109044591445	0.7905874410919089
MAF1	-0.19723986956275838	0.2092927915013928	0.46649696353807724
MYADM	0.7179872066351498	0.014246393830755485	0.10603175408411243
R3HDM2	0.015155814206873409	0.9127685894664287	0.9619073114657276
TRNAU1AP	0.41916409691582174	0.0022712458859699856	0.0368819360346717
OAZ2	-0.10675293022757752	0.5328883868692126	0.7603423751237085
HCLS1	0.019559101083920286	0.8733408446299562	0.9476020346027193
PAK2	-0.12423371931308119	0.2828535201064377	0.5502477061328045
ARHGAP45	0.08798672475415492	0.5821641516902614	0.7905874410919089
MIGA1	0.06012560044908543	0.7412363253351768	0.8976497533084471
PCGF5	0.33367370478498765	0.12824920591903533	0.366536230516603
TRAPPC5	-0.26797784654469076	0.18850415370066365	0.448205608705303
TMEM45A	0.2684533890084514	0.08837806868402466	0.2916680372967003
YIPF6	0.3999383193439235	0.0027001465687915838	0.039372545375542585
SIAH2	-0.22908721965322615	0.18534818843798395	0.44292220689705847
RNF41	-0.024609551825699467	0.905996823868084	0.9590144157833274
ZNF101	0.24114585949873613	0.18806948630907583	0.448205608705303
IDH2	-0.39954658419883116	0.02975573429698167	0.16354209350148774
NOP10	-0.5567388396165853	0.003587408271033099	0.04496847736233595
IST1	-0.03464633787852347	0.8101565264627266	0.9202880488701323
ATP6AP2	0.11877242523950164	0.3948607377504012	0.6500645094992205
AP1S2	-0.13037058714683852	0.47701879698174554	0.7190504861676312
EXOC7	0.09571755078861383	0.5973760921154825	0.7991331254726373
GLRX5	-0.17617529263320392	0.2792223609073845	0.5480889474404567
TSPAN10	0.7453779275053147	0.0007329002134623768	0.019517520589779947
TTC3	0.18073526874033358	0.17095534963504155	0.4267934988822372
HAPSTR1	0.3171207331527488	0.015995795176761095	0.11460023286507043
RPL35A	-0.10543694037030858	0.3579705338561262	0.6208061553205577
EWSR1	0.12438465588140636	0.2416676924178659	0.5061467270149836
DAZAP2	-0.084182043077729	0.4345217041506444	0.683845281091708
SELENOF	-0.006894277228358655	0.9547191678838036	0.973799922131303
TANGO2	0.20940388151462339	0.1711355317421427	0.4267934988822372
NDUFB1	-0.1705684298698507	0.3829855907783952	0.6366005496307299
TRIM52	0.41549724200563104	0.008014940507854071	0.07389258055305463
TMEM50A	-0.3145884819340138	0.04340769863571717	0.19817764009725186
TBK1	0.08818917749342223	0.45185114247240565	0.7033717675305747
KREMEN1	0.04016475519358444	0.8015592768481057	0.919284274972667
PRKX	0.3351442555723731	0.009394365279530926	0.08236121971359621
PTP4A2	-0.05298056371851301	0.631179667937994	0.824456805743504
ACTG1	-0.6075211860360328	4.372413755195497e-05	0.003675399562455509
UQCR10	-0.33932857541017436	0.018383563895276907	0.12391562644505047
PPP1R2	-0.11882921096146368	0.3539466943881914	0.6190817947132503
KRBA2	-0.01620949710144856	0.9230216453296164	0.9662988506784043
MED12	0.4769745689441019	0.0004601608361917246	0.016860764997896783
SEPTIN9	0.07523453911002777	0.5530034353316696	0.7770323589861907
SUMO3	-0.16266745851042824	0.19650600879722302	0.45761875687826065
FMNL1	0.16370523531205644	0.15472993427966505	0.4023686217472542
RPS27L	-0.5313750573293361	0.004144496547426355	0.048946161704729436
IFITM2	-0.5911190046376843	0.019134722669052334	0.12659036432442494
UBALD2	-0.3580969416346682	0.0237379428765057	0.1443468951937304
TNFAIP8L1	0.4344114368486306	0.021350305199629632	0.13506806771004068
P4HB	-0.2436717621318413	0.13708147218651967	0.37526709531520425
PSMD13	-0.4469355468317567	0.0005223054808046178	0.017357547257437184
ZFP36L1	0.11968261998777753	0.6336065511858215	0.8256772943880824
UBE2L3	-0.40366258784239406	0.0025711005814505255	0.038150990038284545
BRWD1	0.3206176060943804	0.02229623033699926	0.1391323718409255
MORF4L1	-0.11717551643424763	0.256242428351967	0.521610299309061
BCAP31	-0.2292095623354149	0.08172099876062677	0.28071948853109535
EVI2B	-0.16326744535358095	0.2485185225797455	0.5155475840774688
ATP6V0C	-0.3401876467468435	0.09829434392043823	0.30938902524737055
LAMP1	-0.1715014868667567	0.13812727875805406	0.3766867964604184
IRS2	0.15992929954348017	0.2591628805353158	0.5256110968642729
NDUFA13	-0.6408379900984119	0.00026251853202558987	0.012101257492405417
POLR1D	-0.17316256544072295	0.1778274625834121	0.43290535610169656
TMEM212	0.5540679298744837	8.020666006581907e-05	0.006032385117581866
CCDC30	0.2586004979583409	0.13202994238116864	0.3712406666687118
KPNA4	0.14702879642494693	0.21489443436555622	0.4724371487821228
RPS23	-0.20597024080322665	0.24168880167873008	0.5061467270149836
UBE2H	0.022811155246554443	0.851992639081584	0.9329482614924011
LYRM7	0.3746573979921442	0.021246125407361913	0.13506806771004068
RPS19BP1	-0.260765864841113	0.07108030722633508	0.256499391480891
NAP1L1	0.08274818785026643	0.6794460063671046	0.8599896750208967
FNBP1	-0.026782372280248747	0.8180143395479121	0.9247962746945937
PTMA	0.013538008966748179	0.9055958841554017	0.9590144157833274
USP7	0.11625397858566669	0.5229431500723365	0.7519584478775894
GABRD	0.5011021053267618	0.003536355812986306	0.04496847736233595
TCEA1	-0.0543245630904631	0.7729541286218181	0.9068566911334794
SECISBP2	0.07059076387326352	0.6321018854508442	0.8249073920632478
H1-2	-1.505465202213502	1.7234675336515186e-05	0.0016418900703920136
CCDC157	0.05133316143562268	0.8171764285024293	0.9247962746945937
LAMTOR4	0.02640604945164913	0.7924901725464244	0.915495922852741
TUBB4B	0.18668807661340334	0.26391046264269835	0.5301160071503866
COMMD6	-0.11743118779043818	0.35620802333012125	0.620757640657004
SRSF10	-0.12042843675994055	0.31605316707689024	0.5865454230556832
HBA2	-1.3342031100353402	0.00998554143641358	0.0842314530952272
NBR1	-0.04117491529376785	0.8375686019540114	0.9318325048557312
SUMO2	-0.2383830791226017	0.003946443624075335	0.0482005806735355
TMEM120B	0.3796313165842779	0.005663882824169349	0.058649917070565216
RPL14	-0.2475288845944386	0.17738812333691234	0.43290535610169656
MSL1	0.050064366919437164	0.7766307154341152	0.9104130098097772
FAM120AOS	-0.07492140619602639	0.5845821607855567	0.7905874410919089
NDUFA4	-0.34026929568332875	0.0021204219299918578	0.03644037201804367
LITAF	0.011673721030750709	0.9470098802713729	0.973799922131303
ZNF33A	0.20734440201978113	0.24804412741379034	0.5155475840774688
TSPYL1	0.4592324241646325	0.000984299625549276	0.023669017827354314
SLC35E2B	0.29593414318202216	0.04499102308535	0.2009130374655161
HMGB1	-0.1299575305884443	0.29710087308608213	0.5675754465300452
S100A4	-0.7352645219058231	0.0016210915964927912	0.03217416515816943
LCOR	-0.18428227118283724	0.174143833918874	0.43100208025283143
PPIA	-0.2701274336372491	0.00469415968549361	0.053663633524562944
