45386	45386	GSM1003452	GSM1003452
45387	45387	GSM788088	GSM788088
45389	45389	GSM1003492	GSM1003492
45390	45390	GSM1003586	GSM1003586
45395	45395	GSM733719	GSM733719
45403	45403	GSM945165	GSM945165
45404	45404	GSM733776	GSM733776
45406	45406	GSM788082	GSM788082
45407	45407	GSM788085	GSM788085
45409	45409	GSM788087	GSM788087
45411	45411	GSM1003450	GSM1003450
45414	45414	GSM1003447	GSM1003447
45416	45416	GSM733786	GSM733786
45417	45417	GSM733653	GSM733653
45418	45418	GSM1003566	GSM1003566
45419	45419	GSM1003445	GSM1003445
45421	45421	GSM1003449	GSM1003449
45422	45422	GSM1003574	GSM1003574
45425	45425	GSM945302	GSM945302
45428	45428	GSM1003448	GSM1003448
45429	45429	GSM1003568	GSM1003568
45430	45430	GSM945240	GSM945240
45431	45431	GSM945269	GSM945269
45432	45432	GSM945854	GSM945854
45433	45433	GSM945857	GSM945857
45435	45435	GSM970218	GSM970218
45436	45436	GSM1003537	GSM1003537
45437	45437	GSM945225	GSM945225
45438	45438	GSM1003538	GSM1003538
45439	45439	GSM1003539	GSM1003539
45440	45440	GSM945301	GSM945301
45442	45442	GSM1003562	GSM1003562
45443	45443	GSM1003564	GSM1003564
45444	45444	GSM1003508	GSM1003508
45446	45446	GSM1003535	GSM1003535
45447	45447	GSM1003559	GSM1003559
45448	45448	GSM1003536	GSM1003536
45449	45449	GSM1003515	GSM1003515
45450	45450	GSM945275	GSM945275
45452	45452	GSM1003534	GSM1003534
45455	45455	GSM733765	GSM733765
45460	45460	GSM733747	GSM733747
45462	45462	GSM733763	GSM733763
45463	45463	GSM1003525	GSM1003525
45466	45466	GSM1003550	GSM1003550
45467	45467	GSM733662	GSM733662
45472	45472	GSM733744	GSM733744
45473	45473	GSM733650	GSM733650
45477	45477	GSM945251	GSM945251
45480	45480	GSM733674	GSM733674
45481	45481	GSM945174	GSM945174
45483	45483	GSM1003488	GSM1003488
45486	45486	GSM945175	GSM945175
45491	45491	GSM1003527	GSM1003527
45492	45492	GSM1003528	GSM1003528
45497	45497	GSM733646	GSM733646
45498	45498	GSM1003529	GSM1003529
45500	45500	GSM733699	GSM733699
45502	45502	GSM945262	GSM945262
45505	45505	GSM733764	GSM733764
45506	45506	GSM1003530	GSM1003530
45507	45507	GSM733652	GSM733652
45508	45508	GSM1003549	GSM1003549
45509	45509	GSM733723	GSM733723
45510	45510	GSM788083	GSM788083
45511	45511	GSM788081	GSM788081
45512	45512	GSM788086	GSM788086
45513	45513	GSM788071	GSM788071
45514	45514	GSM788080	GSM788080
45515	45515	GSM788072	GSM788072
45516	45516	GSM733779	GSM733779
45518	45518	GSM733681	GSM733681
45519	45519	GSM733739	GSM733739
45520	45520	GSM733704	GSM733704
45521	45521	GSM1003502	GSM1003502
45522	45522	GSM1003506	GSM1003506
45523	45523	GSM1003467	GSM1003467
45524	45524	GSM1003466	GSM1003466
45525	45525	GSM733766	GSM733766
45527	45527	GSM733721	GSM733721
45528	45528	GSM818826	GSM818826
45529	45529	GSM945261	GSM945261
45530	45530	GSM818827	GSM818827
45531	45531	GSM945856	GSM945856
45532	45532	GSM788079	GSM788079
45533	45533	GSM788073	GSM788073
45534	45534	GSM788084	GSM788084
45535	45535	GSM788075	GSM788075
45536	45536	GSM945216	GSM945216
45537	45537	GSM945200	GSM945200
45538	45538	GSM945199	GSM945199
45539	45539	GSM945226	GSM945226
45540	45540	GSM945264	GSM945264
45541	45541	GSM945210	GSM945210
45542	45542	GSM945209	GSM945209
45543	45543	GSM945202	GSM945202
45544	45544	GSM945214	GSM945214
45547	45547	GSM945263	GSM945263
45548	45548	GSM945265	GSM945265
45549	45549	GSM945215	GSM945215
45554	45554	GSM935300	GSM935300
45555	45555	GSM935299	GSM935299
45556	45556	GSM1003606	GSM1003606
45558	45558	GSM822289	GSM822289
45559	45559	GSM935630	GSM935630
45560	45560	GSM1003607	GSM1003607
45562	45562	GSM749695	GSM749695
45563	45563	GSM749769	GSM749769
45565	45565	GSM749750	GSM749750
45567	45567	GSM749728	GSM749728
45570	45570	GSM749759	GSM749759
45571	45571	GSM749736	GSM749736
45573	45573	GSM1022653	GSM1022653
45575	45575	GSM749752	GSM749752
45578	45578	GSM749748	GSM749748
45579	45579	GSM822303	GSM822303
45581	45581	GSM749708	GSM749708
45583	45583	GSM935329	GSM935329
45584	45584	GSM1006891	GSM1006891
45585	45585	GSM1006870	GSM1006870
45590	45590	GSM749762	GSM749762
45594	45594	GSM749740	GSM749740
45600	45600	GSM749730	GSM749730
45602	45602	GSM749757	GSM749757
45605	45605	GSM935482	GSM935482
45608	45608	GSM935652	GSM935652
45609	45609	GSM935651	GSM935651
45610	45610	GSM1003634	GSM1003634
45611	45611	GSM935558	GSM935558
45612	45612	GSM935557	GSM935557
45615	45615	GSM1003604	GSM1003604
45617	45617	GSM935330	GSM935330
45618	45618	GSM935277	GSM935277
45621	45621	GSM1003616	GSM1003616
45624	45624	GSM935309	GSM935309
45625	45625	GSM935507	GSM935507
45626	45626	GSM935506	GSM935506
45627	45627	GSM1003605	GSM1003605
45629	45629	GSM935613	GSM935613
45630	45630	GSM935492	GSM935492
45631	45631	GSM935611	GSM935611
45632	45632	GSM935430	GSM935430
45633	45633	GSM935431	GSM935431
45634	45634	GSM1003602	GSM1003602
45636	45636	GSM935345	GSM935345
45639	45639	GSM935331	GSM935331
45640	45640	GSM935376	GSM935376
45644	45644	GSM935294	GSM935294
45646	45646	GSM935301	GSM935301
45647	45647	GSM935442	GSM935442
45648	45648	GSM935483	GSM935483
45649	45649	GSM935556	GSM935556
45650	45650	GSM935518	GSM935518
45652	45652	GSM935583	GSM935583
45653	45653	GSM935480	GSM935480
45654	45654	GSM935377	GSM935377
45656	45656	GSM935375	GSM935375
45658	45658	GSM935562	GSM935562
45659	45659	GSM935608	GSM935608
45660	45660	GSM935653	GSM935653
45661	45661	GSM935283	GSM935283
45666	45666	GSM1006885	GSM1006885
45667	45667	GSM1006869	GSM1006869
45680	45680	GSM1006873	GSM1006873
45683	45683	GSM935581	GSM935581
45684	45684	GSM935303	GSM935303
45685	45685	GSM935614	GSM935614
45686	45686	GSM935296	GSM935296
45687	45687	GSM935292	GSM935292
45688	45688	GSM935514	GSM935514
45689	45689	GSM935379	GSM935379
45690	45690	GSM935580	GSM935580
45691	45691	GSM935509	GSM935509
45692	45692	GSM935382	GSM935382
45693	45693	GSM935463	GSM935463
45694	45694	GSM935380	GSM935380
45696	45696	GSM935434	GSM935434
45697	45697	GSM935308	GSM935308
45698	45698	GSM935517	GSM935517
45699	45699	GSM935289	GSM935289
45700	45700	GSM935352	GSM935352
45704	45704	GSM749696	GSM749696
45705	45705	GSM1022662	GSM1022662
45708	45708	GSM749743	GSM749743
45709	45709	GSM749732	GSM749732
45711	45711	GSM1022677	GSM1022677
45712	45712	GSM749745	GSM749745
45716	45716	GSM1022652	GSM1022652
45718	45718	GSM749726	GSM749726
45725	45725	GSM935592	GSM935592
45726	45726	GSM935577	GSM935577
45737	45737	GSM935554	GSM935554
45746	45746	GSM935290	GSM935290
45781	45781	GSM935606	GSM935606
45788	45788	GSM935335	GSM935335
45791	45791	GSM935280	GSM935280
45797	45797	GSM935406	GSM935406
45798	45798	GSM935579	GSM935579
45801	45801	GSM935306	GSM935306
45805	45805	GSM935274	GSM935274
45806	45806	GSM935275	GSM935275
45807	45807	GSM935566	GSM935566
45809	45809	GSM935609	GSM935609
45813	45813	GSM935648	GSM935648
45814	45814	GSM935493	GSM935493
45815	45815	GSM935305	GSM935305
45816	45816	GSM935542	GSM935542
45817	45817	GSM935610	GSM935610
45818	45818	GSM935647	GSM935647
45819	45819	GSM935543	GSM935543
45822	45822	GSM935545	GSM935545
45823	45823	GSM935304	GSM935304
45828	45828	GSM935649	GSM935649
45832	45832	GSM1022644	GSM1022644
45833	45833	GSM1022671	GSM1022671
45835	45835	GSM749688	GSM749688
45837	45837	GSM749753	GSM749753
45839	45839	GSM749675	GSM749675
45840	45840	GSM749751	GSM749751
45843	45843	GSM749717	GSM749717
45844	45844	GSM749737	GSM749737
45846	45846	GSM749673	GSM749673
45852	45852	GSM935347	GSM935347
45853	45853	GSM935585	GSM935585
45858	45858	GSM1022630	GSM1022630
45861	45861	GSM935519	GSM935519
45862	45862	GSM935624	GSM935624
45864	45864	GSM935403	GSM935403
45865	45865	GSM935404	GSM935404
45867	45867	GSM1003613	GSM1003613
45868	45868	GSM1003623	GSM1003623
45869	45869	GSM1003612	GSM1003612
45872	45872	GSM935496	GSM935496
45876	45876	GSM935574	GSM935574
45878	45878	GSM935501	GSM935501
45879	45879	GSM935497	GSM935497
45880	45880	GSM935569	GSM935569
45881	45881	GSM935495	GSM935495
45882	45882	GSM935338	GSM935338
45883	45883	GSM935516	GSM935516
45884	45884	GSM1003608	GSM1003608
45885	45885	GSM935599	GSM935599
45887	45887	GSM935598	GSM935598
45888	45888	GSM935521	GSM935521
45890	45890	GSM1003625	GSM1003625
45892	45892	GSM1003609	GSM1003609
45893	45893	GSM935565	GSM935565
45894	45894	GSM935548	GSM935548
45897	45897	GSM935336	GSM935336
45900	45900	GSM935576	GSM935576
45904	45904	GSM935472	GSM935472
45907	45907	GSM935344	GSM935344
45908	45908	GSM935407	GSM935407
45909	45909	GSM935632	GSM935632
45910	45910	GSM935488	GSM935488
45911	45911	GSM935385	GSM935385
45913	45913	GSM749733	GSM749733
45914	45914	GSM935310	GSM935310
45916	45916	GSM935616	GSM935616
45922	45922	GSM1003621	GSM1003621
45923	45923	GSM935499	GSM935499
45925	45925	GSM935504	GSM935504
45930	45930	GSM935467	GSM935467
45933	45933	GSM935464	GSM935464
45934	45934	GSM1003622	GSM1003622
45935	45935	GSM935575	GSM935575
45938	45938	GSM935468	GSM935468
45939	45939	GSM935633	GSM935633
45940	45940	GSM935634	GSM935634
45941	45941	GSM935356	GSM935356
45942	45942	GSM935503	GSM935503
45943	45943	GSM935388	GSM935388
45944	45944	GSM935373	GSM935373
45946	45946	GSM935568	GSM935568
45948	45948	GSM935402	GSM935402
45949	45949	GSM935549	GSM935549
45950	45950	GSM935520	GSM935520
45952	45952	GSM935602	GSM935602
45953	45953	GSM1003620	GSM1003620
45954	45954	GSM935311	GSM935311
45955	45955	GSM935471	GSM935471
45956	45956	GSM935368	GSM935368
45957	45957	GSM935474	GSM935474
45961	45961	GSM935642	GSM935642
45962	45962	GSM935473	GSM935473
45963	45963	GSM935401	GSM935401
45964	45964	GSM935475	GSM935475
45965	45965	GSM935466	GSM935466
45967	45967	GSM935470	GSM935470
45969	45969	GSM935505	GSM935505
45971	45971	GSM935546	GSM935546
45973	45973	GSM935428	GSM935428
45976	45976	GSM1006874	GSM1006874
45980	45980	GSM1006877	GSM1006877
45984	45984	GSM1006875	GSM1006875
45985	45985	GSM1006876	GSM1006876
45987	45987	GSM1022663	GSM1022663
45989	45989	GSM822301	GSM822301
45994	45994	GSM822308	GSM822308
45995	45995	GSM822309	GSM822309
45996	45996	GSM1006866	GSM1006866
45997	45997	GSM935457	GSM935457
45998	45998	GSM935456	GSM935456
45999	45999	GSM935398	GSM935398
46002	46002	GSM935399	GSM935399
46003	46003	GSM935588	GSM935588
46004	46004	GSM935396	GSM935396
46005	46005	GSM935397	GSM935397
46006	46006	GSM935591	GSM935591
46007	46007	GSM935438	GSM935438
46008	46008	GSM935441	GSM935441
46009	46009	GSM1006893	GSM1006893
46013	46013	GSM1022643	GSM1022643
46015	46015	GSM1022676	GSM1022676
46018	46018	GSM1022626	GSM1022626
46020	46020	GSM935584	GSM935584
46021	46021	GSM935424	GSM935424
46022	46022	GSM816437	GSM816437
46025	46025	GSM935465	GSM935465
46026	46026	GSM935333	GSM935333
46027	46027	GSM935461	GSM935461
46029	46029	GSM1022667	GSM1022667
46032	46032	GSM935589	GSM935589
46033	46033	GSM935567	GSM935567
46035	46035	GSM1003633	GSM1003633
46036	46036	GSM1003632	GSM1003632
46037	46037	GSM1003629	GSM1003629
46038	46038	GSM1003631	GSM1003631
46044	46044	GSM1006883	GSM1006883
46047	46047	GSM749768	GSM749768
46050	46050	GSM1022637	GSM1022637
46051	46051	GSM1010775	GSM1010775
46052	46052	GSM803371	GSM803371
46054	46054	GSM1010879	GSM1010879
46055	46055	GSM1010789	GSM1010789
46057	46057	GSM1010882	GSM1010882
46059	46059	GSM1010790	GSM1010790
46060	46060	GSM1010813	GSM1010813
46061	46061	GSM803361	GSM803361
46065	46065	GSM1010794	GSM1010794
46066	46066	GSM1010746	GSM1010746
46067	46067	GSM1010826	GSM1010826
46068	46068	GSM1010829	GSM1010829
46069	46069	GSM1010749	GSM1010749
46072	46072	GSM1010748	GSM1010748
46073	46073	GSM1010832	GSM1010832
46076	46076	GSM803357	GSM803357
46077	46077	GSM1010812	GSM1010812
46079	46079	GSM803358	GSM803358
46080	46080	GSM1010833	GSM1010833
46081	46081	GSM803359	GSM803359
46083	46083	GSM803360	GSM803360
46091	46091	GSM1010774	GSM1010774
46099	46099	GSM803340	GSM803340
46100	46100	GSM1010747	GSM1010747
46103	46103	GSM803422	GSM803422
46105	46105	GSM803536	GSM803536
46108	46108	GSM803537	GSM803537
46109	46109	GSM803538	GSM803538
46110	46110	GSM1010779	GSM1010779
46111	46111	GSM1010881	GSM1010881
46112	46112	GSM1010780	GSM1010780
46113	46113	GSM803349	GSM803349
46114	46114	GSM803350	GSM803350
46116	46116	GSM803362	GSM803362
46117	46117	GSM803510	GSM803510
46118	46118	GSM803485	GSM803485
46120	46120	GSM803389	GSM803389
46121	46121	GSM803532	GSM803532
46122	46122	GSM803387	GSM803387
46123	46123	GSM803511	GSM803511
46124	46124	GSM803347	GSM803347
46125	46125	GSM803341	GSM803341
46128	46128	GSM803390	GSM803390
46129	46129	GSM803386	GSM803386
46130	46130	GSM803342	GSM803342
46131	46131	GSM1010893	GSM1010893
46132	46132	GSM1010730	GSM1010730
46137	46137	GSM803355	GSM803355
46138	46138	GSM803391	GSM803391
46142	46142	GSM803338	GSM803338
46144	46144	GSM803420	GSM803420
46145	46145	GSM803392	GSM803392
46146	46146	GSM1010721	GSM1010721
46147	46147	GSM1010729	GSM1010729
46148	46148	GSM803477	GSM803477
46150	46150	GSM803416	GSM803416
46151	46151	GSM803388	GSM803388
46152	46152	GSM803400	GSM803400
46153	46153	GSM803535	GSM803535
46154	46154	GSM803393	GSM803393
46155	46155	GSM803399	GSM803399
46156	46156	GSM803398	GSM803398
46157	46157	GSM803397	GSM803397
46158	46158	GSM803337	GSM803337
46159	46159	GSM803490	GSM803490
46161	46161	GSM803487	GSM803487
46162	46162	GSM803489	GSM803489
46163	46163	GSM803516	GSM803516
46164	46164	GSM803466	GSM803466
46165	46165	GSM803542	GSM803542
46166	46166	GSM803427	GSM803427
46167	46167	GSM803425	GSM803425
46168	46168	GSM803484	GSM803484
46169	46169	GSM803430	GSM803430
46170	46170	GSM803513	GSM803513
46171	46171	GSM803426	GSM803426
46172	46172	GSM803365	GSM803365
46173	46173	GSM803437	GSM803437
46174	46174	GSM803512	GSM803512
46175	46175	GSM803382	GSM803382
46178	46178	GSM803396	GSM803396
46181	46181	GSM803345	GSM803345
46183	46183	GSM803428	GSM803428
46184	46184	GSM803419	GSM803419
46185	46185	GSM803424	GSM803424
46186	46186	GSM803476	GSM803476
46187	46187	GSM803366	GSM803366
46188	46188	GSM803405	GSM803405
46190	46190	GSM803377	GSM803377
46191	46191	GSM803529	GSM803529
46192	46192	GSM803506	GSM803506
46195	46195	GSM803501	GSM803501
46196	46196	GSM803450	GSM803450
46199	46199	GSM1010803	GSM1010803
46201	46201	GSM803474	GSM803474
46213	46213	GSM1010847	GSM1010847
46218	46218	GSM1010903	GSM1010903
46219	46219	GSM803454	GSM803454
46220	46220	GSM803533	GSM803533
46221	46221	GSM803455	GSM803455
46222	46222	GSM803478	GSM803478
46224	46224	GSM1010831	GSM1010831
46225	46225	GSM803499	GSM803499
46226	46226	GSM803381	GSM803381
46227	46227	GSM803403	GSM803403
46228	46228	GSM803336	GSM803336
46232	46232	GSM803500	GSM803500
46233	46233	GSM1010778	GSM1010778
46234	46234	GSM803507	GSM803507
46235	46235	GSM803493	GSM803493
46236	46236	GSM803530	GSM803530
46237	46237	GSM803343	GSM803343
46239	46239	GSM803404	GSM803404
46242	46242	GSM803452	GSM803452
46243	46243	GSM803451	GSM803451
46247	46247	GSM1010821	GSM1010821
46248	46248	GSM803527	GSM803527
46250	46250	GSM803486	GSM803486
46252	46252	GSM803517	GSM803517
46253	46253	GSM1010784	GSM1010784
46254	46254	GSM803415	GSM803415
46255	46255	GSM803418	GSM803418
46256	46256	GSM803368	GSM803368
46257	46257	GSM803344	GSM803344
46258	46258	GSM803367	GSM803367
46259	46259	GSM1010843	GSM1010843
46260	46260	GSM1010754	GSM1010754
46261	46261	GSM1010822	GSM1010822
46262	46262	GSM1010737	GSM1010737
46263	46263	GSM1010824	GSM1010824
46264	46264	GSM1010830	GSM1010830
46265	46265	GSM1010782	GSM1010782
46267	46267	GSM803443	GSM803443
46268	46268	GSM803524	GSM803524
46271	46271	GSM1010820	GSM1010820
46276	46276	GSM803380	GSM803380
46277	46277	GSM803525	GSM803525
46278	46278	GSM803442	GSM803442
46280	46280	GSM1010877	GSM1010877
46281	46281	GSM803410	GSM803410
46283	46283	GSM803379	GSM803379
46284	46284	GSM1010895	GSM1010895
46286	46286	GSM803440	GSM803440
46288	46288	GSM803515	GSM803515
46289	46289	GSM803407	GSM803407
46291	46291	GSM1010732	GSM1010732
46292	46292	GSM803523	GSM803523
46295	46295	GSM803473	GSM803473
46296	46296	GSM803439	GSM803439
46297	46297	GSM803469	GSM803469
46298	46298	GSM803414	GSM803414
46301	46301	GSM1010722	GSM1010722
46302	46302	GSM803378	GSM803378
46303	46303	GSM803470	GSM803470
46305	46305	GSM1010849	GSM1010849
46306	46306	GSM803408	GSM803408
46308	46308	GSM1010892	GSM1010892
46318	46318	GSM1010734	GSM1010734
46320	46320	GSM1010811	GSM1010811
46328	46328	GSM803370	GSM803370
46332	46332	GSM1010788	GSM1010788
46334	46334	GSM1010770	GSM1010770
46336	46336	GSM1010819	GSM1010819
46337	46337	GSM1010786	GSM1010786
46338	46338	GSM803369	GSM803369
46339	46339	GSM1010793	GSM1010793
46340	46340	GSM803353	GSM803353
46341	46341	GSM803335	GSM803335
46345	46345	GSM1010773	GSM1010773
46351	46351	GSM1010901	GSM1010901
46353	46353	GSM1010817	GSM1010817
46359	46359	GSM1010735	GSM1010735
46360	46360	GSM1010816	GSM1010816
46364	46364	GSM803498	GSM803498
46365	46365	GSM803472	GSM803472
46366	46366	GSM803497	GSM803497
46367	46367	GSM803333	GSM803333
46368	46368	GSM803409	GSM803409
46369	46369	GSM1010823	GSM1010823
46371	46371	GSM803514	GSM803514
46372	46372	GSM1010718	GSM1010718
46375	46375	GSM803374	GSM803374
5120	5120	GSM816628	GSM816628
54121	54121	GSM1684630	GSM1684630
54122	54122	GSM1684631	GSM1684631
54123	54123	GSM1684632	GSM1684632
54124	54124	GSM1684633	GSM1684633
54125	54125	GSM1684634	GSM1684634
54126	54126	GSM1684635	GSM1684635
54127	54127	GSM1684636	GSM1684636
54128	54128	GSM1684637	GSM1684637
54129	54129	GSM1684638	GSM1684638
54130	54130	GSM1684639	GSM1684639
54131	54131	GSM1684640	GSM1684640
54132	54132	GSM1684641	GSM1684641
54133	54133	GSM1684642	GSM1684642
54134	54134	GSM1684643	GSM1684643
54136	54136	GSM1684645	GSM1684645
54137	54137	GSM1684646	GSM1684646
54138	54138	GSM1684647	GSM1684647
54139	54139	GSM1684648	GSM1684648
54140	54140	GSM1684649	GSM1684649
55516	55516	GSM1697346	GSM1697346
6377	6377	GSM602258	GSM602258
6378	6378	GSM667608	GSM667608
6380	6380	GSM752962	GSM752962
6382	6382	GSM752964	GSM752964
6383	6383	GSM752965	GSM752965
6384	6384	GSM752966	GSM752966
6385	6385	GSM752967	GSM752967
6388	6388	GSM752970	GSM752970
6389	6389	GSM752971	GSM752971
6391	6391	GSM752973	GSM752973
6392	6392	GSM752974	GSM752974
6393	6393	GSM752975	GSM752975
6394	6394	GSM752976	GSM752976
6395	6395	GSM752977	GSM752977
6396	6396	GSM752978	GSM752978
6397	6397	GSM752979	GSM752979
6398	6398	GSM752980	GSM752980
6400	6400	GSM752982	GSM752982
6401	6401	GSM752983	GSM752983
6402	6402	GSM752984	GSM752984
6403	6403	GSM752985	GSM752985
6404	6404	GSM752986	GSM752986
6405	6405	GSM752987	GSM752987
6406	6406	GSM752988	GSM752988
6412	6412	GSM753425	GSM753425
6413	6413	GSM753426	GSM753426
6414	6414	GSM753427	GSM753427
6419	6419	GSM753432	GSM753432
6421	6421	GSM753434	GSM753434
6422	6422	GSM753435	GSM753435
6424	6424	GSM753437	GSM753437
6425	6425	GSM753438	GSM753438
6426	6426	GSM753439	GSM753439
6427	6427	GSM753440	GSM753440
6428	6428	GSM753441	GSM753441
6429	6429	GSM753442	GSM753442
6432	6432	GSM753445	GSM753445
6437	6437	GSM767341	GSM767341
6438	6438	GSM767342	GSM767342
6439	6439	GSM767343	GSM767343
6440	6440	GSM767344	GSM767344
6441	6441	GSM767345	GSM767345
6442	6442	GSM767346	GSM767346
6443	6443	GSM767347	GSM767347
6444	6444	GSM767348	GSM767348
6445	6445	GSM767349	GSM767349
6446	6446	GSM767350	GSM767350
6447	6447	GSM767351	GSM767351
6448	6448	GSM767352	GSM767352
6453	6453	GSM789280	GSM789280
6454	6454	GSM789281	GSM789281
6456	6456	GSM807391	GSM807391
6458	6458	GSM807393	GSM807393
6459	6459	GSM807394	GSM807394
6460	6460	GSM807395	GSM807395
6461	6461	GSM807396	GSM807396
6462	6462	GSM807397	GSM807397
6463	6463	GSM807398	GSM807398
6464	6464	GSM807399	GSM807399
6465	6465	GSM807400	GSM807400
6466	6466	GSM807401	GSM807401
6467	6467	GSM807402	GSM807402
6468	6468	GSM807403	GSM807403
6469	6469	GSM807404	GSM807404
6470	6470	GSM818007	GSM818007
6471	6471	GSM818008	GSM818008
6473	6473	GSM818010	GSM818010
6474	6474	GSM818011	GSM818011
6475	6475	GSM818012	GSM818012
6476	6476	GSM818013	GSM818013
6477	6477	GSM818014	GSM818014
6478	6478	GSM818015	GSM818015
6479	6479	GSM818016	GSM818016
6480	6480	GSM818017	GSM818017
6481	6481	GSM818018	GSM818018
6482	6482	GSM818019	GSM818019
6483	6483	GSM818020	GSM818020
6484	6484	GSM818021	GSM818021
6485	6485	GSM818022	GSM818022
6486	6486	GSM818023	GSM818023
6487	6487	GSM818024	GSM818024
6488	6488	GSM818025	GSM818025
6489	6489	GSM818026	GSM818026
6490	6490	GSM818027	GSM818027
6492	6492	GSM818029	GSM818029
6493	6493	GSM818030	GSM818030
6494	6494	GSM818031	GSM818031
6495	6495	GSM818032	GSM818032
6496	6496	GSM818033	GSM818033
6497	6497	GSM818034	GSM818034
6498	6498	GSM818035	GSM818035
6499	6499	GSM818036	GSM818036
6500	6500	GSM818037	GSM818037
6501	6501	GSM818038	GSM818038
6502	6502	GSM818039	GSM818039
6503	6503	GSM818040	GSM818040
6504	6504	GSM818041	GSM818041
6505	6505	GSM818042	GSM818042
6507	6507	GSM818044	GSM818044
6508	6508	GSM818045	GSM818045
6509	6509	GSM818046	GSM818046
6510	6510	GSM818047	GSM818047
6511	6511	GSM818048	GSM818048
6512	6512	GSM818049	GSM818049
6513	6513	GSM818050	GSM818050
6514	6514	GSM818051	GSM818051
6515	6515	GSM818052	GSM818052
6516	6516	GSM818053	GSM818053
6517	6517	GSM818054	GSM818054
6518	6518	GSM818055	GSM818055
6520	6520	GSM818057	GSM818057
6521	6521	GSM818058	GSM818058
6522	6522	GSM818059	GSM818059
6523	6523	GSM818060	GSM818060
6524	6524	GSM818061	GSM818061
6525	6525	GSM818062	GSM818062
6527	6527	GSM832837	GSM832837
6528	6528	GSM832838	GSM832838
6530	6530	GSM864034	GSM864034
6534	6534	GSM864799	GSM864799
6535	6535	GSM864800	GSM864800
6536	6536	GSM864801	GSM864801
6604	6604	GSM706845	GSM706845
6607	6607	GSM706848	GSM706848
6608	6608	GSM706849	GSM706849
6609	6609	GSM706850	GSM706850
6611	6611	GSM706852	GSM706852
6612	6612	GSM706853	GSM706853
6613	6613	GSM706854	GSM706854
6616	6616	GSM772732	GSM772732
6618	6618	GSM772734	GSM772734
6619	6619	GSM772735	GSM772735
6622	6622	GSM772741	GSM772741
6623	6623	GSM772742	GSM772742
6624	6624	GSM772743	GSM772743
6625	6625	GSM772744	GSM772744
6626	6626	GSM772745	GSM772745
6627	6627	GSM772746	GSM772746
6628	6628	GSM772747	GSM772747
6629	6629	GSM772748	GSM772748
6630	6630	GSM772749	GSM772749
6631	6631	GSM772750	GSM772750
6632	6632	GSM772751	GSM772751
6633	6633	GSM772752	GSM772752
6636	6636	GSM772756	GSM772756
6637	6637	GSM772757	GSM772757
6638	6638	GSM772759	GSM772759
6639	6639	GSM772760	GSM772760
6640	6640	GSM772761	GSM772761
6641	6641	GSM772762	GSM772762
6642	6642	GSM772763	GSM772763
6645	6645	GSM772766	GSM772766
6646	6646	GSM772795	GSM772795
6647	6647	GSM772767	GSM772767
6648	6648	GSM772768	GSM772768
6649	6649	GSM772770	GSM772770
6650	6650	GSM772771	GSM772771
6655	6655	GSM772778	GSM772778
6656	6656	GSM772779	GSM772779
6657	6657	GSM772780	GSM772780
6660	6660	GSM772789	GSM772789
6663	6663	GSM772793	GSM772793
6665	6665	GSM772796	GSM772796
6666	6666	GSM772797	GSM772797
6667	6667	GSM772798	GSM772798
6668	6668	GSM772799	GSM772799
6669	6669	GSM772800	GSM772800
6670	6670	GSM772802	GSM772802
6671	6671	GSM772804	GSM772804
6674	6674	GSM772812	GSM772812
6675	6675	GSM772813	GSM772813
6676	6676	GSM772814	GSM772814
6677	6677	GSM772816	GSM772816
6678	6678	GSM772817	GSM772817
6679	6679	GSM772818	GSM772818
6680	6680	GSM772819	GSM772819
6681	6681	GSM772820	GSM772820
6682	6682	GSM772821	GSM772821
6683	6683	GSM772822	GSM772822
6684	6684	GSM772823	GSM772823
6688	6688	GSM772828	GSM772828
6689	6689	GSM772829	GSM772829
6690	6690	GSM772830	GSM772830
6691	6691	GSM772831	GSM772831
6692	6692	GSM772832	GSM772832
6696	6696	GSM772836	GSM772836
6697	6697	GSM772837	GSM772837
6698	6698	GSM772838	GSM772838
6699	6699	GSM772839	GSM772839
6702	6702	GSM772842	GSM772842
6703	6703	GSM772843	GSM772843
6704	6704	GSM772844	GSM772844
6705	6705	GSM772845	GSM772845
6706	6706	GSM772846	GSM772846
6958	6958	GSM803509	GSM803509
7060	7060	GSM803406	GSM803406
71017	71017	GSM2060764	GSM2060764
71018	71018	GSM2060763	GSM2060763
71019	71019	GSM2060762	GSM2060762
71020	71020	GSM2060761	GSM2060761
71021	71021	GSM1920693	GSM1920693
71023	71023	GSM1920691	GSM1920691
71024	71024	GSM1920690	GSM1920690
7301	7301	GSM803503	GSM803503
7302	7302	GSM803483	GSM803483
7322	7322	GSM803432	GSM803432
7323	7323	GSM803461	GSM803461
7343	7343	GSM803460	GSM803460
7485	7485	GSM777641	GSM777641
7486	7486	GSM777640	GSM777640
7489	7489	GSM777637	GSM777637
7638	7638	GSM816634	GSM816634
7639	7639	GSM816637	GSM816637
7647	7647	GSM816627	GSM816627
7670	7670	GSM816636	GSM816636
7713	7713	GSM816631	GSM816631
7727	7727	GSM816635	GSM816635
77518	77518	GSM2257673	GSM2257673
77519	77519	GSM2257672	GSM2257672
7922	7922	GSM816654	GSM816654
8125	8125	GSM772847	GSM772847
8126	8126	GSM772848	GSM772848
8127	8127	GSM772849	GSM772849
8128	8128	GSM772850	GSM772850
8129	8129	GSM772852	GSM772852
