ENSG	gene_name	baseMean	log2FoldChange	padj
ENSG00000210195	MT-TT	72.2157856836487	0.6151848933223268	0.046610166971778264
ENSG00000198223	CSF2RA	57.49838735922298	0.9778626754864364	0.003573235489273393
ENSG00000236017	ASMTL-AS1	59.844881403672076	0.9637522783239959	0.0021223003515470846
ENSG00000006756	ARSD	549.61569676839	0.6361675422950085	3.087908251129968e-05
ENSG00000101850	GPR143	47.795148444281516	0.9225879124383772	0.0262101979095661
ENSG00000180815	MAP3K15	72.49671422132464	-0.9012420703772595	0.02482562336172237
ENSG00000260822		441.0293539910005	-0.7421583293180029	0.016181286529507812
ENSG00000169306	IL1RAPL1	66.38312649684994	-0.7164535758607632	0.018596078503069272
ENSG00000147036	LANCL3	108.56731075032049	-1.2413760449981022	8.060498679606827e-07
ENSG00000094841	UPRT	248.62699603264733	-0.767473564627121	2.8753487004048217e-05
ENSG00000187325	TAF9B	261.0911273606057	0.8035591178923209	0.032431754136879425
ENSG00000165288	BRWD3	1660.89424789309	-0.5999927949468724	8.36869905979078e-09
ENSG00000198157	HMGN5	104.91571023353855	0.7889058264193164	0.027290898837855262
ENSG00000157514	TSC22D3	259.1855166842448	-0.9390468120230843	2.5601153070159733e-06
ENSG00000101844	ATG4A	149.0792093058108	0.5337026296073095	0.02809699674174739
ENSG00000188153	COL4A5	1638.7293131778954	0.5939275604993804	2.622195487521284e-12
ENSG00000126016	AMOT	345.96727172730874	-0.6828312806847057	9.353143548685378e-06
ENSG00000221930	DENND10P1	63.950807664323484	0.7783703235505486	0.025362008954687314
ENSG00000198753	PLXNB3	236.01488537544017	0.8355810084201134	3.2987048323966084e-06
