30074	1	RBL1
30374	1	DLGAP4
326	1	MAGI3
3064	1	IFT25
12933	1	SMARCD3
9180	1	WDR70
9613	1	FYB1
29856	1	ME2
9526	1	GEMIN5
23719	1	TDRD3
7932	1	NOA1
7936	1	REST
2328	1	EIF3I
20271	1	CD59
1924	1	WDR47
13754	1	PILRA
32600	1	CHERP
5158	1	USP40
18294	1	CHMP5
17043	1	NFX1
9665	1	DIMT1
14010	1	EIF2AK1
13609	1	SNX10
26858	1	HBQ1
19061	1	MTMR2
32304	1	PPP1R15A
13100	1	SRRT
26798	1	MT3
22453	1	KLHL42
2392	1	ALG6
3544	1	PTPN4
30185	1	TPX2
30553	1	ATRN
30556	1	SMOX
30331	1	NSFL1C
23340	1	MAPKAPK5
30343	1	ESF1
22918	1	KDM2B
22951	1	GCN1
30543	1	TRMT6
22808	1	ERP29
14457	1	IGBP1
31149	1	FXYD5
32102	1	GMIP
15714	1	RBM41
25282	1	DDX24
25183	1	RCOR1
12872	1	NDUFB2
14375	1	EFNB1
26822	1	PDPR
26789	1	GLG1
8641	1	EXOC1
22103	1	OSBPL8
29423	1	TXNL1
5449	1	ITGA6
28751	1	SPAG7
7155	1	CCDC80
25032	1	JPH4
24759	1	SCFD1
7284	1	DAZL
25789	1	TYRO3
26182	1	SNAP23
517	1	TGFB2
448	1	GPATCH2
33564	1	ADA2
9647	1	CDC23
31903	1	DHPS
17165	1	TMEM38B
21581	1	CREM
30715	1	SMIM24
21247	1	SIRT1
17679	1	IFT74
18213	1	ABL1
18300	1	PCSK5
20602	1	NRP1
2050	1	PALMD
20884	1	WASHC2A
31878	1	CIRBP
31411	1	NDUFB7
31403	1	TIMM13
33394	1	CRKL
33655	1	MFNG
33829	1	PIK3IP1
33844	1	PATZ1
33379	1	EIF3L
33493	1	JOSD1
33113	1	SAMM50
33542	1	TXN2
33759	1	KIAA0930
33092	1	NCF4
33761	1	UPK3A
33247	1	DESI1
33826	1	HDAC10
24875	1	COCH
25313	1	AP4S1
25253	1	NIN
24522	1	PYGL
24201	1	PSMC6
24645	1	PSMA3
25090	1	AHSA1
25161	1	DICER1
25160	1	MTHFD1
24610	1	ZC3H14
24238	1	PCNX1
24421	1	GSKIP
25260	1	VRK1
24774	1	TRIP11
24638	1	DCAF11
30448	1	TRPC4AP
30530	1	STK4
30032	1	GID8
30654	1	HM13
30502	1	SEC23B
30062	1	NOP56
29783	1	CEP76
29670	1	SMAD7
29742	1	MIB1
15290	1	STS
15449	1	AMMECR1
15477	1	XIAP
14828	1	PLP2
15276	1	PLS3
15222	1	MAGT1
14212	1	MAGED2
24014	1	FGF14
23938	1	NDFIP2
23791	1	TNFSF13B
23583	1	CDADC1
23743	1	RGCC
24051	1	TSC22D1
27332	1	CENPT
27313	1	NDRG4
27487	1	COG4
26801	1	HCFC1R1
27074	1	TAF1C
26947	1	USP10
27730	1	TSC2
27141	1	NME4
27456	1	CLCN7
26598	1	SLC7A5
26704	1	PYCARD
27559	1	MAZ
26698	1	BCKDK
27318	1	CCP110
25470	1	IQCH
25927	1	CSK
25690	1	TRIP4
25796	1	CTSH
25897	1	FAH
26216	1	TMEM87A
25803	1	GABPB1
26338	1	MYEF2
16316	1	SGK3
16576	1	ZFAND1
15958	1	CA2
16226	1	JPH1
16337	1	CHRAC1
16844	1	INTS10
16837	1	KCTD9
31380	1	SNRNP70
31655	1	CLPTM1
31346	1	FCGRT
31623	1	ARHGEF18
32235	1	TBC1D17
32425	1	PTOV1
30788	1	FAM32A
30989	1	PPP6R1
32311	1	OLFM2
30793	1	RASAL3
32242	1	AKT2
31924	1	HNRNPUL1
31498	1	TGFB1
31282	1	DMAC2
31818	1	NKG7
31413	1	CNFN
32204	1	LIG1
31325	1	TMEM205
32266	1	PPP2R1A
31768	1	TNPO2
32578	1	GCDH
32392	1	TMEM147
30791	1	SUGP1
32622	1	ERF
13472	1	AVL9
13263	1	WDR91
13654	1	CBLL1
13667	1	PTN
13892	1	OGDH
13327	1	HOXA5
12583	1	HIBADH
13577	1	BUD31
13090	1	MOSPD3
13907	1	IMPDH1
13568	1	AGFG2
12503	1	LSM5
12504	1	AP1S1
12228	1	RPA3
13778	1	TMEM106B
12942	1	CEP41
13130	1	GLI3
13594	1	COA1
12382	1	BLVRA
13475	1	TBL2
17554	1	FSD1L
17432	1	SUSD1
18309	1	CDC37L1
17954	1	RIC1
17928	1	DOCK8
17616	1	MPDZ
17652	1	UBE2R2
18428	1	ABHD17B
17578	1	EXOSC3
21270	1	CCNJ
21348	1	MAPK8
21036	1	NSMCE4A
21397	1	PLEKHA1
21720	1	SPOCK2
21767	1	BMPR1A
21503	1	SFXN3
21323	1	GBF1
21251	1	FBXL15
21789	1	EDRF1
21339	1	SHOC2
20754	1	CCNY
27803	1	FBXL20
28474	1	RUNDC3A
27841	1	CASC3
28498	1	MTMR4
29195	1	TUBD1
28845	1	GOSR2
28748	1	RNF167
28673	1	RAI1
28955	1	C1QBP
27771	1	CPD
29310	1	MED31
29264	1	DRG2
27795	1	AKAP10
28870	1	SMARCD2
27845	1	UTP6
29246	1	CYTH1
28342	1	MLX
29145	1	MMD
28203	1	UNC119
28485	1	PHF12
8709	1	TMEM33
7916	1	NDUFC1
8773	1	GAB1
7775	1	KLHL2
8589	1	CLCN3
8535	1	GALNT7
7944	1	BST1
19246	1	CTSC
18754	1	SC5D
18806	1	EHD1
19282	1	PPP6R3
19675	1	MS4A6A
19066	1	CEP164
19993	1	IL10RA
20402	1	BIRC2
20134	1	CBL
19439	1	CD5
19726	1	AMBRA1
20095	1	TCIRG1
22372	1	COQ5
22897	1	MLEC
22001	1	BIN2
21876	1	SYT10
23333	1	BCL7A
22745	1	LIN7A
22049	1	ELK3
21826	1	MAGOHB
23125	1	PRMT8
23337	1	ACAD10
22807	1	CDKN1B
22440	1	GTF2H3
22552	1	COPZ1
22775	1	KRR1
22554	1	MRPL51
23305	1	NOP2
22397	1	PTPN6
22366	1	COX6A1
10966	1	TDP2
10638	1	FAM184A
10782	1	OPRM1
11935	1	MAPK14
11598	1	RHAG
11590	1	E2F3
10690	1	ASCC3
11037	1	CRYBG1
10653	1	HBS1L
11678	1	PHACTR2
12053	1	BICRAL
11008	1	PPP2R5D
11014	1	SRF
11770	1	COX7A2
11318	1	TMEM30A
8973	1	NUDT12
9542	1	BRD8
10161	1	HBEGF
9368	1	CNOT6
9014	1	ARB2A
9549	1	TARS1
10333	1	LNPEP
10288	1	PDE4D
9976	1	RAD1
6476	1	ACTR8
7212	1	BCL6
6906	1	ARMC8
5749	1	CEP70
6279	1	XRN1
7074	1	FGF12
5563	1	TUSC2
7081	1	ATP6V1A
6732	1	CFAP92
6564	1	MRPL3
6643	1	ABCC5
4272	1	MOB1A
4205	1	NCL
3708	1	STEAP3
3724	1	CYTIP
3917	1	AUP1
5050	1	RTN4
4690	1	CCDC88A
5269	1	GLS
5475	1	PECR
4867	1	IGFBP5
5329	1	PPP1R7
5346	1	STRN
5420	1	RAB3GAP1
4951	1	DARS1
3348	1	PNO1
4357	1	TRAK2
5317	1	PARD3B
3579	1	FARSB
1861	1	RALGPS2
2799	1	CHD5
2508	1	ERRFI1
2103	1	EDEM3
1263	1	RNF19B
2286	1	ARHGEF2
2337	1	LAMTOR2
846	1	MIIP
2386	1	NCF2
2417	1	WLS
403	1	CD58
342	1	CD2
516	1	GNPAT
1788	1	SIPA1L2
387	1	CD48
3201	1	SDHB
2371	1	RPF1
2188	1	UAP1
2373	1	CTBS
2454	1	PRPF3
1179	1	P3H1
2383	1	SLC2A1
219	1	CNN3
1850	1	VAMP4
1182	1	RCAN3
1450	1	SYF2
885	1	MTFR1L
2615	1	DHDDS
2957	1	NENF
2962	1	PROX1
922	1	STX12
13484	1	ESYT2
25672	1	MESD
19250	1	CTSD
396	1	DDX59
2232	1	CAMSAP2
29667	1	B4GALT6
11948	1	RAB32
11974	1	SGK1
11425	1	RNF146
7942	1	FBXL5
4768	1	VAMP8
23556	1	PCDH17
5111	1	SATB2
17808	1	FBXW2
18010	1	NEK6
17968	1	NR4A3
3871	1	RHOQ
4789	1	KLHL29
4706	1	DNMT3A
3285	1	ATAD2B
5036	1	FKBP1B
4630	1	YIPF4
21160	1	SLF2
21590	1	IDE
21142	1	IFIT3
20797	1	WDR11
20737	1	ARMH3
17417	1	CAAP1
8637	1	GRIA2
20171	1	MSANTD2
21421	1	KIAA1217
20603	1	PLXDC2
2017	1	TAF12
10242	1	KDM3B
16805	1	DUSP4
16290	1	COPS5
30889	1	TSHZ3
6706	1	CSTA
481	1	DESI2
20317	1	DEPDC7
18463	1	CAT
23758	1	ZMYM2
1831	1	POLR3GL
4891	1	CXCR4
24145	1	GTF3A
15354	1	OCRL
9926	1	KIAA1191
21209	1	SHLD2
1944	1	ZNF644
14009	1	PMS2
12822	1	HERPUD2
13036	1	CBX3
13235	1	NT5C3A
17015	1	SMU1
12717	1	TRIM24
21009	1	VPS26A
23327	1	CIT
22663	1	HVCN1
22208	1	ITPR2
30754	1	ADGRE5
24088	1	SPRYD7
23022	1	ATF1
22182	1	NCKAP1L
23246	1	SPATS2
22124	1	PDE1B
556	1	LPGAT1
2209	1	G0S2
30437	1	PIGT
30309	1	ARFGEF2
30379	1	ZNF831
30667	1	STX16
30452	1	ZBP1
32156	1	PEPD
5024	1	MPHOSPH10
11071	1	MRS2
10951	1	WRNIP1
12154	1	OARD1
11009	1	MEA1
11593	1	RREB1
10438	1	SSR1
10468	1	RIOK1
11086	1	NRN1
10401	1	DEK
18584	1	AHNAK
24126	1	EFNB2
27996	1	SOX9
28337	1	MIF4GD
30999	1	PPP1R12C
3814	1	CCDC93
31586	1	CLPP
32041	1	GPR108
30580	1	GPCPD1
29948	1	STK35
30142	1	MKKS
30196	1	MGME1
30176	1	MRPS26
30014	1	RALY
30491	1	DYNLRB1
30410	1	ERGIC3
15161	1	AMOT
31610	1	CAPNS1
32081	1	RBM42
31491	1	HCST
27774	1	NSRP1
18212	1	FAM78A
14647	1	SLC10A3
210	1	HIVEP3
32596	1	EPS15L1
4756	1	PNKD
13258	1	PTPN12
12418	1	RBM48
33783	1	APOL3
33737	1	TPST2
28738	1	SPECC1
13175	1	PRKRIP1
14022	1	KLHDC10
3830	1	MYO1B
5262	1	CHN1
4517	1	OSGEPL1
26077	1	INO80
25471	1	ALDH1A2
25576	1	MINDY2
7766	1	SPCS3
29036	1	FXR2
27961	1	MPDU1
31514	1	KRI1
31803	1	SIGLEC9
25209	1	NGDN
24643	1	RAB2B
25103	1	HEATR5A
28109	1	SEC14L1
32048	1	FAM98C
5431	1	KIF1A
32501	1	DDA1
31485	1	PGLS
10858	1	TULP4
32587	1	MLLT1
11833	1	AFDN
4210	1	NDUFA10
18268	1	UBAC1
31281	1	YIPF2
31513	1	ATG4D
15234	1	EIF2S3
22736	1	CLIP1
31208	1	EIF3G
32246	1	DNMT1
14784	1	SLC6A8
46	1	UBE4B
33000	1	TXLNGY
27381	1	COX4I1
27380	1	EMC8
26580	1	GSE1
6364	1	SH3BP5
6778	1	TBC1D5
6524	1	SLC6A6
32361	1	NAPSB
9605	1	KIF3A
28392	1	VPS25
14470	1	WDR44
25998	1	SNRPA1
9898	1	PRKAA1
28336	1	CLUH
28411	1	KDM6B
16443	1	VPS13B
27264	1	MTSS2
30377	1	PTPRA
799	1	KHDC4
30110	1	SERINC3
23467	1	WASF3
28636	1	MYH10
28033	1	MPRIP
2122	1	PIK3C2B
23587	1	COG6
14572	1	TBC1D8B
30734	1	BTBD2
31154	1	KMT5C
31400	1	CSNK1G2
10118	1	SLF1
19285	1	BMAL1
20292	1	MICAL2
25171	1	NUMB
24793	1	MED6
29545	1	IER3IP1
9979	1	MRPS36
6113	1	BHLHE40
6117	1	ARL8B
25644	1	KATNBL1
25641	1	EMC7
785	1	PRPF38B
2345	1	PTPN22
1934	1	NOTCH2
2597	1	CEPT1
22560	1	PPHLN1
5308	1	ROCK2
5069	1	IAH1
8875	1	FST
29568	1	NARS1
23181	1	SOX5
20131	1	ACP2
2143	1	HOOK1
29551	1	DSG3
29654	1	DTNA
19041	1	TMEM258
30944	1	C5AR2
7982	1	TMEM165
7403	1	CLOCK
23731	1	CARS2
17558	1	AGTPBP1
9467	1	ADAM19
12826	1	TMEM60
13552	1	KCP
12526	1	TES
22511	1	ACVR1B
10868	1	LTV1
10870	1	AFG1L
11763	1	SMPD2
11751	1	STX11
5403	1	PRADC1
5404	1	CCT7
5305	1	DYSF
5455	1	CCDC142
3116	1	CEP350
4753	1	TMBIM1
3459	1	TSGA10
4840	1	GCC2
22155	1	USP44
23822	1	VPS36
24114	1	RNASEH2B
23520	1	TBC1D4
12282	1	IGF2BP3
13775	1	RAC1
24991	1	NKX2-1
25533	1	ABHD17C
28266	1	NMT1
28244	1	LIMD2
28499	1	BRIP1
6312	1	NDUFB5
6106	1	MRPL47
653	1	KCTD3
3764	1	CCDC115
4386	1	SAP130
17843	1	ECPAS
17133	1	TMOD1
17973	1	CDK5RAP2
17853	1	PRPF4
17263	1	ARPC5L
16031	1	DSCC1
18295	1	TLN1
17696	1	DCTN3
17051	1	GRHPR
17945	1	DENND4C
10450	1	KIF13A
11181	1	YIPF3
12057	1	TJAP1
10452	1	TPMT
7923	1	FGFBP2
19626	1	THAP12
19658	1	DCUN1D5
20397	1	YAP1
19721	1	ARHGAP20
25762	1	KIF23
25834	1	PARP6
25715	1	LRRC49
25522	1	UACA
25460	1	PLCB2
25855	1	ZNF280D
1389	1	BRDT
1344	1	RABGGTB
1301	1	IFI44L
1326	1	IFI44
1384	1	DBT
4681	1	SELENOI
3409	1	PPM1B
4729	1	ATRAID
4459	1	LRPPRC
20781	1	TACC2
20687	1	EXOC6
21331	1	PLCE1
3918	1	ATIC
4452	1	CARF
4184	1	METTL5
3860	1	NAB1
4636	1	WDR12
4002	1	SLC40A1
5854	1	SLC49A4
5628	1	SENP7
25666	1	USP8
26093	1	SPPL2A
26041	1	INTS14
8647	1	FGF5
7490	1	GPAT3
7940	1	BBS7
7665	1	CCNG2
8282	1	CENPE
8051	1	LEF1
7546	1	SEC24B
8164	1	SLC39A8
33859	1	PARVG
22852	1	FGD4
22107	1	ALG10
22109	1	SCAF11
22215	1	ASCL1
22679	1	SUOX
22688	1	SMARCC2
23282	1	KANSL2
22841	1	MAP3K12
21980	1	ITGB7
23713	1	ESD
23553	1	DIAPH3
24314	1	TMX1
25232	1	PELI2
24308	1	NAA30
24753	1	DCAF5
24275	1	JDP2
24644	1	SLC24A4
24656	1	WDR20
26157	1	NIPA2
25995	1	TLE3
26123	1	ETFA
25776	1	PCSK6
25912	1	ZNF710
25917	1	IQGAP1
26425	1	GLYR1
26877	1	ITGAX
26735	1	UQCRC2
27310	1	NLRC5
26874	1	ADAD2
26869	1	OSGIN1
27474	1	NOB1
29330	1	SSH2
29364	1	IMPA2
29403	1	RPRD1A
29577	1	GATA6
29754	1	SLC14A1
28374	1	ARHGDIA
28363	1	SLC16A3
28902	1	RPTOR
29415	1	ARK2C
31505	1	SLC39A3
30719	1	NFIC
31864	1	DUS3L
31108	1	ZFP14
19367	1	SIRT3
19395	1	IFITM3
34145	1	SOD1
34087	1	SIK1
34252	1	APP
28304	1	PSMB6
31801	1	CTU1
2675	1	RERE
1602	1	EFHD2
8559	1	PLK4
2466	1	SYTL1
2559	1	WDTC1
930	1	CCN1
192	1	PTPRF
266	1	CTTNBP2NL
2841	1	STRIP1
2129	1	C1orf162
1272	1	TMCO1
381	1	POU2F1
370	1	MGST3
410	1	NUF2
1365	1	ISG20L2
1425	1	SF3B4
2092	1	SETDB1
2603	1	PI4KB
1634	1	CERS2
2873	1	POGZ
1161	1	HORMAD1
465	1	DTL
1666	1	DYRK3
449	1	SMYD2
975	1	CREB3L4
2031	1	CDC42BPA
1663	1	LBR
1492	1	ARL8A
3476	1	EML4
3964	1	VPS54
4215	1	SNRPG
5147	1	TEX261
3710	1	TMEFF2
4925	1	CDCA7
5460	1	KANSL1L
6599	1	CPNE9
4234	1	STK11IP
5540	1	RBMS3
6793	1	SLC25A38
7075	1	GOLGA4
7198	1	CTDSPL
6631	1	SLC25A26
6145	1	LRIG1
5717	1	OSBPL11
6878	1	TRPC1
7112	1	RUBCN
7097	1	STXBP5L
5924	1	EIF2B5
8286	1	LYAR
8279	1	ENOPH1
8780	1	SFRP2
9345	1	RASA1
9290	1	TNFAIP8
9179	1	FEM1C
10254	1	PCYOX1L
9929	1	HIGD2A
9696	1	DOK3
12079	1	PM20D2
12083	1	SCML4
10780	1	DYNLT1
11404	1	ARMT1
13691	1	RPL32P18
15308	1	NDUFB11
14906	1	NONO
14787	1	SNX12
15265	1	DIAPH2
14819	1	RBMX
16481	1	MCPH1
15230	1	CETN2
16637	1	ERLIN2
16803	1	TACC1
16559	1	FAM83A
17751	1	VLDLR
18071	1	C9orf72
17565	1	ZCCHC7
17428	1	CEP78
17907	1	MFSD14B
17477	1	ACTL7B
17240	1	NR6A1
17898	1	CIZ1
17787	1	SLC25A25
17752	1	SH3GLB2
17444	1	PAXX
17875	1	SEC16A
18269	1	NACC2
21488	1	POLR3A
20986	1	RPP30
20925	1	FRA10AC1
21179	1	FUOM
20709	1	GSTO1
19941	1	DGKZ
20101	1	PTPRJ
20039	1	SESN3
20489	1	ZC3H12C
20165	1	AASDHPPT
19906	1	TMEM138
19452	1	EML3
19446	1	CPSF7
20411	1	SIDT2
19077	1	NUDT22
20106	1	FERMT3
19960	1	MRPL49
26776	1	PPP4C
14095	1	CNKSR2
25043	1	MIA2
8289	1	GPM6A
19922	1	CCDC83
18920	1	TIMM8B
22749	1	RILPL2
22672	1	PLBD2
21909	1	SLC2A13
24323	1	AKAP6
25187	1	NPAS3
25208	1	FAM177A1
19401	1	NDUFC2
9801	1	FER
21878	1	EPS8
21580	1	VTI1A
7791	1	ZNF827
7662	1	NR3C2
20514	1	KIN
5463	1	PIGF
4959	1	INPP1
20023	1	FLI1
7801	1	WWC2
11930	1	DST
23302	1	GLT1D1
18459	1	ARL14EP
29392	1	ARK2N
3999	1	PDK1
19920	1	CWF19L2
24141	1	USP12
9546	1	TRIM36
20403	1	TMEM123
10028	1	DDX4
9569	1	SAR1B
21964	1	MED21
10461	1	CDYL
5433	1	BCL2L11
23323	1	RASSF3
5258	1	SCN3A
16096	1	ASAP1
24115	1	ING1
5682	1	CMTM7
2847	1	ASB17
29483	1	IMPACT
8861	1	ANKH
27919	1	ABCA5
5833	1	TNIK
2314	1	ENAH
1396	1	DIPK1A
34121	1	ATP5PF
28013	1	FLCN
29781	1	CXXC1
29624	1	PPP4R1
29728	1	PIEZO2
16438	1	KLF10
16058	1	ATP6V1C1
10709	1	CDK19
21652	1	PI4K2A
34015	1	SAMSN1
4683	1	DBI
24483	1	OXA1L
18429	1	C9orf85
5361	1	RBM45
17414	1	RNF20
22925	1	TMBIM4
14578	1	VBP1
14561	1	AFF2
23074	1	GRIP1
21329	1	MCU
21080	1	ADK
33965	1	BACH1
16641	1	RAB11FIP1
16649	1	BAG4
825	1	FRRS1
26685	1	PHKG2
12272	1	MALSU1
6126	1	VPS8
9049	1	FCHO2
127	1	LRP8
17238	1	SUSD3
26828	1	ST3GAL2
14472	1	PWWP3B
33990	1	C2CD2
25687	1	SNX22
5138	1	FMNL2
8055	1	RAB28
22645	1	C12orf43
13897	1	WIPI2
5075	1	AGAP1
2341	1	TPRG1L
42	1	EYA3
5393	1	EIF5B
30043	1	B4GALT5
30686	1	SPATA2
13452	1	NCF1
857	1	B4GALT3
148	1	CACHD1
9607	1	CDC42SE2
34170	1	DONSON
33953	1	MORC3
2606	1	PSMB4
25697	1	UBR1
1255	1	TMEM69
30916	1	ZNF230
748	1	DFFA
2936	1	CHTOP
1809	1	SHC1
20282	1	NLRX1
3133	1	LMNA
12795	1	PPP1R35
16794	1	LY6E
12970	1	LRWD1
31341	1	ALDH16A1
22927	1	LARP4
12158	1	ADCY10P1
26951	1	ZNF75A
26429	1	ADCY9
19853	1	SHANK2
19192	1	TTC9C
19959	1	SYVN1
20082	1	LRP5
106	1	PLPP3
1191	1	TSSK3
2446	1	SCNN1D
1411	1	TYW3
982	1	C1orf52
524	1	HFM1
3223	1	PEA15
2228	1	SLAMF6
1233	1	DENND2D
3454	1	PPP1R21
4314	1	LRRTM1
4428	1	MEMO1
3262	1	LRATD1
1672	1	RPRD2
8201	1	GNPDA2
1807	1	PBXIP1
6131	1	CLDN1
800	1	SSR2
4037	1	ANKZF1
5705	1	TRAT1
7098	1	PRKCI
2190	1	PYHIN1
5754	1	PPM1L
7167	1	PPP4R2
8587	1	WDFY3
6033	1	THOC7
5741	1	PRICKLE2
6782	1	IL17RC
5995	1	GYG1
7187	1	RYK
4087	1	ZNF513
92	1	SMIM12
1039	1	MEAF6
107	1	SNIP1
6628	1	POLR2H
6398	1	RFC4
8180	1	AIMP1
7784	1	DNAJB14
6427	1	CDC25A
7184	1	RAD54L2
6660	1	TEX264
8262	1	C4orf3
7937	1	ANXA5
8796	1	FBXO8
7668	1	PRMT9
9597	1	LMBRD2
9246	1	CCDC112
10010	1	WDR41
10178	1	RHOBTB3
8494	1	CASP3
9437	1	ERAP1
10276	1	RICTOR
9910	1	UBLCP1
9567	1	UTP15
9855	1	NSA2
9439	1	CCDC127
9460	1	ACSL6
9787	1	UQCRQ
9376	1	SFXN1
12142	1	SAMD3
11992	1	STXBP5
9406	1	GALNT10
9332	1	SLU7
13600	1	COL1A2
16624	1	OSGIN2
12257	1	GPR146
13108	1	SLC4A2
16734	1	VIRMA
15916	1	PDP1
17023	1	CCDC171
17675	1	ABCA1
17276	1	GKAP1
15402	1	CYBB
13423	1	NCF1C
17899	1	GAPVD1
17682	1	STOML2
21420	1	OTUD1
24678	1	TSHR
21110	1	ZCCHC24
19263	1	PGM2L1
20587	1	PHYHIPL
21334	1	TAF3
21480	1	VSTM4
20724	1	FAM204A
15715	1	ENOX2
22828	1	TMEM52B
18298	1	PMPCA
14538	1	FUNDC2
24398	1	TTC7B
18632	1	TAF1D
22173	1	TCP11L2
25404	1	SPRED1
25457	1	RAB8B
26394	1	FBN1
20774	1	WBP1L
18535	1	TRIM44
19539	1	TPP1
29511	1	NETO1
24553	1	PLD4
26626	1	CDYL2
19436	1	TMEM41B
18684	1	TMEM135
25826	1	PPIB
23416	1	STAT6
18577	1	PATL1
18612	1	MRPL16
13581	1	TSC22D4
29543	1	HDHD2
30831	1	ZNF91
22374	1	POP5
20346	1	TRIM68
31898	1	IRGQ
26697	1	VKORC1
31769	1	GATAD2A
31116	1	SERTAD3
30987	1	RAB4B
28231	1	SRR
16855	1	TMEM68
19194	1	POLR2G
6137	1	TRANK1
19769	1	LTBP3
18798	1	CCDC88B
6304	1	PXK
12763	1	MPLKIP
3831	1	SEPTIN2
3829	1	ATG4B
29366	1	RAB31
16379	1	REEP4
7804	1	TRAPPC11
15744	1	GFRA2
7710	1	ING2
26997	1	TMEM208
4334	1	CNNM3
30926	1	ZNF507
8240	1	STX18
4773	1	C2orf68
4771	1	TMEM150A
4769	1	VAMP5
9522	1	CEP120
5298	1	MFF
3857	1	E2F6
25468	1	FEM1B
30993	1	UQCRFS1
9874	1	LMAN2
728	1	SLC50A1
5863	1	SLC33A1
25526	1	SNUPN
24568	1	RNASE2
16340	1	PLEKHA2
3128	1	LUZP1
26758	1	SPNS1
28560	1	FASN
26724	1	MT1E
7341	1	LDB2
21233	1	CSGALNACT2
8450	1	PCDH7
1057	1	OTUD3
15349	1	FRMPD4
16116	1	ZFPM2
28548	1	KCNAB3
1493	1	GPR37L1
5534	1	PDCD6IP
9525	1	FAXDC2
24533	1	TMED10
8130	1	SMAD1
20770	1	MGMT
7839	1	NFXL1
22984	1	DENND5B
30422	1	RALGAPB
22768	1	PYM1
3542	1	NPAS2
10953	1	SERPINB9
8904	1	EMB
22843	1	ATF7
25633	1	AKAP13
16260	1	CHCHD7
13480	1	KBTBD2
15236	1	MTM1
6101	1	MFN1
17330	1	BBLN
19393	1	TMEM126A
19392	1	TMEM126B
21683	1	TRIM8
26468	1	NETO2
26086	1	FAM98B
22027	1	CHST11
31173	1	ZNF581
229	1	LRRC8D
8148	1	ETFDH
9356	1	PTGER4
22895	1	ATF7IP
30576	1	RGS19
24659	1	GPHN
23112	1	NINJ2
3257	1	RNASEH1
30246	1	PRNP
7008	1	USP19
6248	1	QARS1
6433	1	NME6
16033	1	MRPL13
29765	1	MALT1
27819	1	COPRS
33766	1	CSDC2
26293	1	IL16
19428	1	CLP1
19017	1	FIBP
14776	1	HCFC1
24855	1	MRPL52
21307	1	WASHC2C
20557	1	ZFAND4
27669	1	PSME3IP1
9700	1	DCP2
9764	1	DMXL1
7285	1	ZNF621
19543	1	TRMT112
12521	1	LRRN3
18688	1	KDM2A
19244	1	ESRRA
6715	1	PARP15
3227	1	VANGL1
6913	1	GOLGB1
19765	1	MAP3K11
16188	1	TRIB1
29907	1	INSM1
6574	1	IHO1
19761	1	ZNRD2
5567	1	SMARCC1
7427	1	SULT1B1
20047	1	RCE1
497	1	TOMM20
28901	1	STAT5B
28665	1	CNP
897	1	PLK3
5795	1	PHC3
6657	1	GPR160
19580	1	RBM4B
19579	1	RBM4
19576	1	CCS
6690	1	TRMT10C
6955	1	MSL2
8917	1	TMEM167A
8328	1	LARP7
19035	1	BRMS1
8547	1	SRP72
19031	1	CNIH2
5846	1	DHX36
5858	1	ATR
3093	1	PDIK1L
28970	1	TVP23C
1190	1	MARCKSL1
28859	1	PPM1E
22818	1	DDIT3
21977	1	CTDSP2
20297	1	ARHGAP1
29421	1	SMAD2
9930	1	CLTB
19218	1	TBC1D10C
19022	1	SART1
19268	1	KCNE3
19021	1	DRAP1
10073	1	NR2F1
17680	1	ZDHHC21
26690	1	ORAI3
17454	1	SSNA1
25311	1	FOXG1
29157	1	ATAD5
1612	1	ZBTB8OS
17852	1	CDC26
2956	1	RNPEP
16788	1	RIMS2
734	1	CLK2
27829	1	CNTD1
9635	1	RUFY1
19762	1	FAM89B
18282	1	DPP7
18440	1	ZDHHC13
19343	1	RHOG
13674	1	SAMD9L
29547	1	TGIF1
29417	1	ST8SIA3
33553	1	IL17RA
2148	1	AGTRAP
1756	1	SVBP
22359	1	CAPZA3
25937	1	IMP3
33490	1	CIMAP1B
2904	1	DMAP1
7265	1	EPM2AIP1
5318	1	ERBB4
28362	1	ERN1
6342	1	NSUN3
23803	1	KCTD12
9821	1	TAF7
31872	1	ZBTB7A
28047	1	TMEM107
22072	1	TMTC2
19642	1	SPTY2D1
13942	1	GIMAP7
1961	1	FUCA1
31562	1	CALR
14717	1	MAGED1
25920	1	CLK3
7196	1	GATA2
6739	1	DNAJB8
25323	1	C14orf28
4751	1	GPBAR1
29813	1	TSHZ1
1534	1	TRNAU1AP
12476	1	ZNRF2
13901	1	MTURN
6120	1	CCDC66
31642	1	ARHGAP45
17446	1	FUT7
2202	1	YOD1
23108	1	HOXC9
11313	1	PSMG4
14771	1	SSR4
15536	1	TCEAL8
13544	1	ZNF746
13998	1	ZNF467
5844	1	SOX2
28990	1	SGSH
11005	1	RPL24P4
6635	1	SETD2
27949	1	MRPS23
6545	1	P2RY13
32508	1	ZNF875
14994	1	YIPF6
6053	1	DIPK2A
1741	1	LSM10
25902	1	RFX7
25913	1	IDH2
30739	1	TMEM259
13360	1	TNRC18
21363	1	MRPS16
23101	1	ARL6IP4
7146	1	UBE2E2
14873	1	AP1S2
20164	1	KBTBD3
5249	1	CACNB4
4854	1	SNORC
28222	1	SKA2
25740	1	ANXA2
15305	1	RBM10
6538	1	CEP63
28118	1	GJC1
34114	1	PTTG1IP
31326	1	CCDC159
2897	1	SF3A3
12549	1	OR7E38P
26058	1	MEX3B
33256	1	TANGO2
21728	1	SFXN4
8811	1	MARCHF11
