barcode	B_Cell	Endothelial	Fibroblast_Stroma	Macrophage	T_Cell	Tumor_Core
Spot_571-1	0.9525574552748118	0.01158208479752254	0.0	0.01298049540604651	1.996541186670634	0.0
Spot_572-1	3.056959587326241	0.0	0.0	0.0	0.0	0.0
Spot_573-1	1.000763417418849	0.9464219942181344	0.03969682746914627	0.0	0.0	0.0016986977160572403
Spot_574-1	1.0270278314982682	0.013486477008454845	0.9868081861706476	0.0	0.0	0.0
Spot_575-1	0.0	0.0	1.0423330625738267	0.0	0.0	0.0
Spot_576-1	0.02010683829717528	0.0	0.9911397184313765	0.0018106680691100628	0.0	0.0
Spot_577-1	1.0395409446212258	0.0	0.9436362420250028	0.0	0.0	0.020117842614591264
Spot_578-1	0.04370249944310234	0.0	1.9843011812498972	0.940114965223049	0.0	0.0
Spot_579-1	0.0	0.005080356546250324	0.0	0.0	1.0058364510148754	0.0
Spot_580-1	0.010442998979265926	0.0	0.004810823929083434	1.0092738178725082	0.0	0.009143089588152483
Spot_581-1	0.9025284275245118	2.043582528609955	0.0867624152052805	0.9622474071029132	0.10115757503107692	0.006117990456864675
Spot_582-1	0.0023815415454344624	0.0	0.041873536846877446	1.0596384194178483	0.0	0.9380196601228517
Spot_583-1	0.012001779209840135	0.005569540050070376	0.8577414022885905	0.9886863094835853	1.11392901016348	0.013806157515687978
Spot_584-1	0.0	0.0	0.0	2.0679735322540433	0.015875659934116014	0.0
Spot_585-1	0.0	1.0726178593996318	0.0	0.0	0.0	0.0
Spot_586-1	0.03419285428633895	0.022947284211615737	0.0038571845983928488	0.9662349159759804	0.9611843164891857	0.034067227565647895
Spot_587-1	0.0	0.0	0.0	0.0	1.0401779253537224	0.0
Spot_588-1	0.0	0.0	0.9547858001823939	0.026008949963783286	0.0054252499395768036	0.0
Spot_589-1	0.02014295741853034	0.9304609576197913	0.0	0.0	0.037165945086390706	0.920334957175746
Spot_590-1	0.013507546331671283	0.0	0.9499782417439199	0.0029060088193717526	0.0	1.0430715064876401
Spot_591-1	0.0	0.0	3.0204161288758122	0.0036619704930588503	0.0003529256951505001	0.014221858061239531
Spot_592-1	0.0	0.0	1.9733303599981342	0.024281996756728152	1.0345689377828249	0.0
Spot_593-1	0.012774852590916586	0.02285287560369284	2.932465277724649	0.0	0.03696557040008082	0.014127444513693656
Spot_594-1	0.07345881375285052	0.0239481400516266	1.9684923487909818	0.0	0.9252681766926524	0.0
Spot_595-1	1.0150763159320615	0.0	0.9470711680936884	1.0108745769158543	0.0	0.0
Spot_596-1	0.0	0.0	3.0053874079521843	0.002302280777529031	0.9565248754239105	0.0
Spot_597-1	0.972356543483724	0.005318625448302106	0.0	0.0	0.0037705182359648592	0.023089582200578985
Spot_598-1	0.036111700548501324	1.9519729981521583	0.0	0.0	0.0	0.0014768852476802763
Spot_599-1	0.010574426436350093	0.0	0.9417404594444077	0.03621438232122931	1.9285266531499337	0.0
Spot_600-1	0.0	0.0	0.0	0.0	1.0654136464029778	0.0
Spot_601-1	1.9624579109725266	1.0317269741953927	0.0	0.0	0.04742592621522401	0.005289450591115519
Spot_602-1	1.9643628472660213	0.011899105391719011	1.000524856663491	0.0	0.9599033332078309	0.059471610156231924
Spot_603-1	0.0	0.910099901689436	0.020034691018859418	0.008866771420844993	0.0	0.025709937984338883
Spot_604-1	0.0	0.007862030725176772	1.000137627070383	0.0135666929533923	0.9866722204548888	0.0041114438268162745
Spot_605-1	0.01836232110657967	0.001367305757924285	0.9124618293537402	0.0024971735049166867	0.005847639689181168	0.0
Spot_606-1	0.0	0.9653963586839058	1.957046676136023	0.0	1.0173510192715516	0.0
Spot_607-1	0.019182314031470193	0.0	1.0150370946550036	0.9529293291611458	0.0	0.009969213133421695
Spot_608-1	0.0	0.9808847389552187	0.9648608542148335	0.022643170739183538	0.0	0.0
Spot_609-1	0.026121511027851756	0.01280251985420931	0.9151644843357446	0.012276106658348912	0.0	0.0
Spot_610-1	0.0	0.009612819196761078	2.0307356607223865	0.0	0.0	0.0
Spot_611-1	0.0	0.0	1.0220067662912555	0.0	0.0	0.0
Spot_612-1	0.0	0.0	0.9803572281891834	1.0866045066953331	0.0	0.0
Spot_613-1	0.012204820298287528	0.03747359625166561	1.9457079186456285	0.0	0.0	0.0
Spot_614-1	0.0	0.07052370896251775	0.9138501645873375	0.8895758964839878	0.04071784652599253	0.0
Spot_615-1	0.028251662369412123	0.0056870788600676195	0.8930466625960113	0.016770067407043076	0.0	0.01139309435552756
Spot_616-1	0.0	0.0	0.9544029804503542	2.1440688880089755	0.9097427642095681	0.06947947804307564
Spot_617-1	0.0	0.0	1.9554563444112971	0.0	0.011554391066755976	0.013639424394207587
Spot_618-1	0.030087941571103727	0.0	0.9593697995524283	0.9577797411842567	0.08146954866954503	0.870617560306214
Spot_619-1	0.0	0.004128289565242355	1.0236945494918734	0.007376887860024044	0.0	0.0
Spot_620-1	0.0	0.0	1.9641425368023566	1.0248779456545907	0.041234288813184805	0.0
Spot_621-1	0.023693593154482075	0.0031494348147667953	0.9600185350142878	0.0	0.030828167361357323	0.0
Spot_622-1	0.0	0.0	2.9845609757859064	0.9875341267907025	0.0	0.10816475332603359
Spot_623-1	0.0	0.018560330005825704	0.9617854916271942	0.0	0.0	0.014420939203089735
Spot_624-1	0.9113705939004744	0.0	1.9625639346304256	0.06648523910799631	0.006519520443893589	0.012738911735151182
Spot_625-1	0.0	1.0883332737747473	0.9639160447608389	0.0	0.032252411830160366	0.0
Spot_626-1	0.0	0.0	1.0780006060622276	0.0	0.0	0.0030928137971910283
Spot_627-1	1.938305569299441	0.046170872376034566	1.0084645853305245	0.040184307215281434	0.0	0.0
Spot_628-1	0.01986191656583782	0.0	0.015982771287246116	0.9428537858359196	0.011403828623872618	0.0
Spot_629-1	0.0	0.0	0.01118557412747375	1.0031658271028838	0.0	0.024285181494143715
Spot_630-1	1.0299045509211895	0.0	0.0001532774485660804	0.0	0.9834134512868045	0.0
Spot_631-1	0.0	0.0021908612687403586	0.013210504264541114	0.009855756231713971	0.9741773270407917	0.0
Spot_632-1	0.9938474699666735	0.025572409722295242	0.01548074562528523	1.02080569522825	0.0	0.0
Spot_633-1	0.0	0.0	1.9769217431520665	1.0169035848357102	0.0	0.0
Spot_634-1	0.0	0.0	2.0003746075563638	0.0	1.0243740797485101	0.0
Spot_635-1	0.9257912828047696	1.0667458672786843	0.01633455134931039	0.0	0.001954075304744951	0.0035061905055733256
Spot_636-1	0.013349609809765961	0.0	0.8935066455026488	1.0023506225482848	0.009551678405042563	0.011476407684897771
Spot_637-1	0.0	0.0	0.9406571551966825	0.004482766305869271	0.011855448533951294	0.0
Spot_638-1	0.0	0.0	0.9657116425758197	0.0	0.019910879797556014	0.0
Spot_639-1	1.9937784778120398	0.04593775010757142	0.0	0.0	0.0	0.01841900320877081
Spot_640-1	0.028474586608485515	0.0	2.988297207064319	0.0	0.033120024000453406	0.022953088497376643
Spot_641-1	0.05500152601335486	0.013950344399605234	1.9530358719659278	0.012090146493783344	0.013589990331206583	0.0
Spot_642-1	0.001326240899546003	0.9174004975133101	0.0	0.0	0.0013621903371177392	0.04285510649715994
Spot_643-1	0.0095502850252136	0.00044768369562392385	0.9678896076807053	1.0138828966502693	0.03260065721896499	0.0
Spot_644-1	0.9710183139205093	0.0	1.082704902922393	0.0006532034729239689	0.0	0.0
Spot_645-1	0.02396211070684807	0.0	0.01786449489309444	1.0153275956989403	0.011957708944866306	0.0
Spot_646-1	1.048804201817808	0.9886598154745729	0.8983441910327149	0.0	0.030342740747663854	0.0
Spot_647-1	0.005839119968344131	0.029257702223501436	1.004679785503762	0.977859423686815	0.01726433842524666	0.013514134931700394
Spot_648-1	1.0229715584539745	0.04276015637538366	0.9626815464327986	0.00260333908101118	0.9142337376174876	0.04562407730695084
Spot_649-1	0.03390575762835857	0.0	1.9653505158660227	0.021461205498845816	0.0	0.0
Spot_650-1	0.01749957476746644	1.0098345890772236	1.9515844165111775	0.030621818290409608	0.002731021147474866	0.00864123561212704
Spot_651-1	0.9682139767803335	0.0	2.953235291162474	0.0	0.0	0.009983929166546446
Spot_652-1	0.031096111481845247	0.9434132943025741	0.0	0.0078057019947445246	0.0	0.0
Spot_653-1	0.00759720060984246	0.0	0.960694718362858	0.0	0.0	0.03304358592654718
Spot_654-1	0.025429025407793848	0.9858346196330964	0.9545711180124402	0.008713737759842188	0.0005722891661138485	0.0
Spot_655-1	0.011152694690452826	0.9895422630674824	0.0	0.0	0.0	0.0
Spot_656-1	0.0	0.0	0.0	1.9800530742961036	1.0842511747873567	0.0
Spot_657-1	2.0342744148563967	0.0	0.0	0.018496531878658882	0.01675738763161175	0.0076940042084247765
Spot_658-1	0.0	0.9683685046372125	0.0020433219400873273	0.0	0.009560346628826991	0.0
Spot_659-1	0.9414653803364416	0.011105737871337989	0.013540823845546349	0.009036607331931113	0.0	0.0
Spot_660-1	1.0976510756483522	0.0	0.0026921866466615985	0.9231542763200132	0.0	0.013567559808155383
Spot_661-1	0.0	0.0	0.01676255159268224	0.0	0.999899732247164	0.0
Spot_662-1	0.0	0.0	0.0047689260256620096	0.0	1.0211202431514557	0.0
Spot_663-1	0.03306074629707245	0.0	1.046974444733142	0.0	2.000382819133582	0.0145746358576756
Spot_664-1	0.0	1.0152656576030332	0.0	0.0	1.0497674515099402	0.0
Spot_665-1	0.9721086182706443	0.010464108717315401	0.0	0.0	1.0044232732012561	0.0
Spot_666-1	0.0	0.015094460027507223	0.010625271068724695	0.967252552155958	0.0	0.0
Spot_667-1	1.0758271301318942	0.02379537317747682	1.9643411442897665	0.0	1.017999398492534	0.0
Spot_668-1	0.06718309787339521	0.05984761628992891	2.8402443064101583	0.02908186984726513	0.9811188505669682	0.0
Spot_669-1	0.0	0.016601369883090102	1.9781211718054161	0.0	0.0	0.0
Spot_670-1	0.012306647801916773	0.0	0.967565801071015	0.009913141849654852	0.0	0.0
Spot_671-1	0.0	0.02356113566722131	0.0	0.986691350409429	0.021466965887708356	0.0011222740179374566
Spot_672-1	0.0	0.014892315213432039	0.9537736239077792	0.9677332890919035	0.01787675943764777	0.0
Spot_673-1	0.0	0.0	2.032550007677351	0.0	0.0	0.9551819868527048
Spot_674-1	0.036452778846403876	0.024217179385333132	0.013368082885036527	0.8889901657429782	0.0	0.0
Spot_675-1	0.0006876091659693748	0.0	0.0	0.9672799153164822	0.00226904709858725	0.0
Spot_676-1	0.0	0.0	3.0459738742955498	0.0	0.0	0.0
Spot_677-1	0.0	0.0	1.0265449740002803	0.986637856460525	0.009485376268026924	0.0
Spot_678-1	0.013748392127420751	0.004303647905775054	1.0229823714304185	0.0	0.0	0.0
Spot_679-1	0.010126286455801397	0.0	0.0	0.019472639549002756	1.9529507175865044	0.0
Spot_680-1	0.9843246089166927	0.0	0.9913435960519377	0.01957437774160009	0.0	0.0
Spot_681-1	0.009447695148618115	0.0	0.02492706406170589	0.0	0.984307379959623	0.002693557538870791
Spot_682-1	0.0	0.03139038942341055	0.9243873885040064	1.0479745855072837	0.0	0.010640245051519392
Spot_683-1	0.05610110092478765	0.9352532387890152	2.0207285718244408	0.0	0.018612244079969864	0.010043160994388511
Spot_684-1	1.0564345748411248	0.027687213933038413	0.0	0.9504725329125389	0.0	0.0
Spot_685-1	0.9891720660169266	0.007803207461760331	1.0570944025137405	0.00032102014583867966	0.0	0.0
Spot_686-1	0.0	0.0076317133478218694	1.0294125956564188	0.0	0.0	0.0
Spot_687-1	0.0	0.9331447622763854	0.02516592591393174	0.0	1.0091528540172336	0.03726320597085231
Spot_688-1	0.020054169509465147	1.0159513525685524	0.9523058268588845	1.0621554684572296	1.008356281224316	0.0
Spot_689-1	2.030704061887695	0.94543767993442	0.02725339610978078	0.006610715200512207	0.029631235445493342	0.03570073568843851
Spot_690-1	0.0	0.0	0.013353359252130043	0.0	2.0347459241720114	0.0
Spot_691-1	0.0	1.0090627420687108	0.0	0.022377169071089442	0.954917406481517	0.0
Spot_692-1	0.0	0.0	0.0	0.00022213474541695461	1.0202596544676974	0.0
Spot_693-1	0.0	0.9830184872747898	0.06439596316121254	0.0	1.0448762758214154	0.0
Spot_694-1	0.019517220226126897	0.034560988862391395	0.9728930695789956	0.9706683872663306	0.012271352871911001	0.03221156341935505
Spot_695-1	0.02048261210022915	0.0	0.02550952609382618	0.02418998248856158	0.9676892407781736	0.0302978407195044
Spot_696-1	0.0	0.9879021837933057	0.008813382585115465	0.0	0.0	0.0
Spot_697-1	1.040038908762273	0.0	1.0132718939660346	0.0	0.044238678045873336	0.0
Spot_698-1	0.0048048242370466974	0.0	1.0403187027139422	0.002383946561086537	0.01466369264699897	0.0
Spot_699-1	0.0	0.002423126087891037	0.0	1.0090605075549928	0.0	0.0
Spot_700-1	0.061226486836460654	0.0	1.9602846002938976	0.0	0.0	0.0015426440596884514
Spot_701-1	0.0	0.03363280506931356	3.0341604555175534	0.0	0.0	0.0
Spot_702-1	1.0128681433297253	0.0	0.0	0.0	0.0	0.0
Spot_703-1	0.011564556654108604	0.0316531225087166	1.862167119444203	0.9916438453090446	0.010251249756609238	0.03629410431586805
Spot_704-1	0.009413785807705244	0.0	0.9809263669733473	0.9974639248864032	0.0	0.0
Spot_705-1	0.0	0.0	1.0100165073556575	0.0	0.0012608822531295916	0.9849906400156149
Spot_706-1	0.0	0.0	0.005079853535206125	0.015812848648786848	0.9768871410905422	1.0513945836250556
Spot_707-1	1.009430596667741	0.0	1.9112328713937285	0.014440131368748554	0.056415662858012916	0.022206668673889096
Spot_708-1	0.0	0.0	0.9483912785862986	0.0	0.028858129543101053	0.0
Spot_709-1	0.0	0.0	1.055892100648869	0.0	0.9981472546599859	0.0
Spot_710-1	0.9788945348962742	1.0510195029338902	0.0	0.9657590984350106	0.03458020878871926	0.0
Spot_711-1	0.0	0.004490184648242416	1.870737863066576	0.0	0.0	0.01836282230236176
Spot_712-1	0.0	0.0	1.9959028885414298	0.0	1.0331542672047365	0.0
Spot_713-1	0.9452215501434673	0.0017441783118556375	0.02928772725361589	0.0	0.9301793692518792	0.02128655482361047
Spot_714-1	1.919589208801802	0.0	0.0	0.0	0.028206204694458798	0.0
Spot_715-1	1.0196720769677272	0.0	0.0	0.0	0.0	0.0
Spot_716-1	0.9954566158685271	0.014224106340494347	0.0	0.0	0.0	0.0
Spot_717-1	0.07073320187286825	0.9406887218115042	1.004603385167837	0.0	0.0	0.0
Spot_718-1	0.9661716829429191	0.9252094337048684	0.04780461083889931	0.025143907814784927	0.029950199188851723	0.026757056374887234
Spot_719-1	2.051778637490672	0.9751290441851289	0.0	0.0	0.015848981365144454	0.0
Spot_720-1	0.014062042590901816	0.004161846235455284	0.005865950957146943	0.929792366989091	0.020757499364981093	0.03804978161124718
Spot_721-1	1.9730112090993754	0.9630858683982547	0.010653048828961786	0.0	0.022148383263934313	0.004228999050656268
Spot_722-1	0.0	1.9970460669402432	0.009352547680764852	0.0	0.0	0.0046096195429766815
Spot_723-1	0.0016789536410314577	0.0	0.0	0.9998857274329499	0.0	0.0
Spot_724-1	0.0	1.984399621641961	1.0051537055718003	0.0	0.0	0.0
Spot_725-1	0.9156938304345765	0.018792869126205702	0.9989266087322559	0.00585623421110415	0.0	0.0
Spot_726-1	0.0038896603026471552	0.01880989786300884	0.0	1.0559747013238385	0.0	0.0
Spot_727-1	0.0	0.0	0.9818365191124565	0.015309723205958971	0.019812888935525665	0.0
Spot_728-1	0.0	0.0	0.9992703600005982	0.0	0.017114287789538687	0.015222405939532354
Spot_729-1	0.013163837545409299	0.009827472822194736	1.9243137910380428	0.0	0.0	0.0
Spot_730-1	0.03181677200812149	0.010999827382779546	1.9387636585119745	0.0	0.0	0.005031779671104766
Spot_731-1	0.0	2.0433688923511664	0.0	0.0	1.0102824664176415	0.0
Spot_732-1	0.020639589874022923	1.0616575102572305	2.9236657260978918	0.07111206252887192	0.0	0.03205153608099731
Spot_733-1	0.034444778076500954	0.0	0.9692844818566686	0.0	0.021647480573168197	0.0
Spot_734-1	0.0	0.014056460979836927	1.0004729096653324	0.0	0.9479332883960598	0.0
Spot_735-1	0.0	0.015661959357187862	0.9687345477847445	0.0	0.020306068802623006	0.006822982793849821
Spot_736-1	0.0	0.08057890365812587	1.9795064595521905	0.9062692719573561	0.0	0.05521101927442462
Spot_737-1	0.0	0.0	1.056809819204833	0.0	0.0036186271839896826	0.0
Spot_738-1	0.03398126970598765	0.0	1.995904377702766	0.0	0.0	0.0017574716451007055
Spot_739-1	0.0	0.0	1.8857693891120906	0.06543388523922995	0.0	0.0
Spot_740-1	0.0	0.004964238598320748	1.9613131774445784	0.0	0.008106091325141682	0.0
Spot_741-1	0.0043150228333049025	1.9971836243956276	0.0	0.0	0.032340188845502646	0.0
Spot_742-1	0.027888027498101924	0.016690575497349678	1.900190273388225	0.0	0.0	0.0
Spot_743-1	0.0	0.0	0.0	0.027258449623515955	0.9879851908420074	0.0
Spot_744-1	0.9649309188496398	1.024723230039401	0.04068220063695904	0.9379736561332181	0.0	0.00029157372535471016
Spot_745-1	0.9045300933325325	0.0	1.0032873111266731	0.014279654443000056	0.0401293442476921	0.0
Spot_746-1	1.0234271290880834	0.0	0.0	0.9508891200341694	0.02739504641703827	0.0010871853054748026
Spot_747-1	0.9298193688971301	1.1238644518249858	0.0	1.003056633042642	0.0	0.0
Spot_748-1	0.0	0.9485433191930189	0.0035300615886938447	1.0570039615082627	0.9653137972531957	0.020682760243499132
Spot_749-1	0.9461137090293423	1.0443807851573903	0.0	0.00036750125961348967	0.01710339481856049	0.0
Spot_750-1	1.0125122246335945	0.0	0.0	0.002893140556133339	0.0	0.0
Spot_751-1	0.020769703559392626	0.0	0.0	0.028930839887883992	1.951589648503548	0.003327737912839638
Spot_752-1	1.0224975324013492	0.02879145256772775	0.0031753488319254952	0.0	0.9843817757604164	0.0005660366739301814
Spot_753-1	0.9395999795758218	0.0	0.04404550212909275	0.0	0.0	0.0
Spot_754-1	0.9422671349507884	0.016645303608338845	0.0	0.0	0.0204331231071157	0.010686075266185592
Spot_755-1	0.027383335066481496	1.0568853321283844	0.01625962276056303	0.9484248677605982	1.9529591410178373	0.01847198260618954
Spot_756-1	0.04223664374113467	0.0	0.0	0.9783875670565246	1.0163764822950736	0.009321949447072542
Spot_757-1	0.02144788278433274	0.0	1.9613328758313229	1.9748305648805453	0.0	0.045133829183154006
Spot_758-1	0.9502250798580287	0.013508426441797117	0.022082729386919464	1.0067496748407345	0.002980173493846272	0.021247190263992743
Spot_759-1	1.9612213403892909	0.023377228301905757	0.019243107422954396	0.015593917387307128	0.0	0.0
Spot_760-1	0.010747495781564257	0.0	2.9864112798227977	0.0	0.0011015302306001153	0.03608426200224569
Spot_761-1	0.002482216451722429	0.01160552591579304	2.8873943519017935	0.02741227134023315	0.0	0.016624161908202595
Spot_762-1	0.0	0.043848675485072985	1.997888919522853	1.0117068111337417	0.0	0.0
Spot_763-1	0.9946646448035522	0.022356452579001637	0.0	0.0	0.0	0.0
Spot_764-1	0.0	0.0	2.0264936178471364	0.012197729056935287	0.016972470566133976	0.0
Spot_765-1	0.9488351753792912	0.0	0.0	0.0	0.9762057529997089	0.02278507349726988
Spot_766-1	0.0	0.9552972523881823	1.0281264135521657	0.0	0.0	0.04345259248358002
Spot_767-1	1.0189103259599819	0.0	0.9463383578677382	0.9937322432309261	0.0032385853305216816	0.0007488248858410484
Spot_768-1	0.0	0.03057051517259861	0.9414130277082952	0.02128526653302213	0.0	0.002468575491774847
Spot_769-1	0.0043137445885520235	0.0	0.0	0.0	0.9935230426152625	0.0
Spot_770-1	0.023422848230372217	2.0255205656737223	0.9976622919225152	0.0	0.0	0.010104348576705946
Spot_771-1	0.0	0.03647148319622736	2.983737374333197	0.0	0.017075966221101323	0.051254191083206384
Spot_772-1	0.9273136079916189	0.0	0.01597045996907198	1.0393261647845833	0.0	0.0
Spot_773-1	0.040604623594359235	0.9411830146746988	0.0	0.020766214269663075	2.001934690090682	0.0
Spot_774-1	0.0	0.9780509340502666	0.0	0.0	0.0	0.005255429825610598
Spot_775-1	0.0	0.0	0.05210787543383214	1.9534407018930633	0.0019000556721752715	0.0
Spot_776-1	0.0	0.002622057928505561	0.0	0.9828720976583277	1.0932175030180384	0.0
Spot_777-1	0.02699957072321907	0.0054811296622970795	0.0	0.9154427558948366	0.9984616375463738	0.007120318486121602
Spot_778-1	0.0	0.9032996615169233	0.0	0.918328011122763	2.1217260090582406	0.023641363104062063
Spot_779-1	1.0029043668681568	1.068060974615062	0.0	0.0	0.0	0.0
Spot_780-1	0.0	1.0292879545102789	0.0	0.0	0.0	0.00040441050994170335
Spot_781-1	0.0	0.9109584713549632	0.0	0.053146536173392434	0.9824218821766295	0.05409028480265443
Spot_782-1	0.021084161254429135	0.8406431263973472	0.0006775151537481428	1.0616678143973586	0.9977890416196789	0.0
Spot_783-1	0.0158645375789378	1.0149350094238472	0.0	1.0157029336203829	1.076055339355231	0.0
Spot_784-1	0.9291418172754058	0.9368982274305758	0.0	0.009307918023229278	0.031367330898221246	0.021538840604904574
Spot_785-1	2.028022165571827	0.0	0.024054882782199073	0.0	0.015968342656352	0.0
Spot_786-1	0.0	1.037172693115274	0.013438444980664963	0.0	0.0	0.0
Spot_787-1	2.124014570327197	0.0	0.0	0.0	0.9500117693987885	0.023879816876227755
Spot_788-1	0.0	0.023429250619604325	0.9588335566593674	0.006062465827165742	1.0026230084061392	0.0
Spot_789-1	0.006489197314596885	0.0	2.067297323227749	0.0	0.011991375786660577	0.0
Spot_790-1	0.00725718090961076	0.02918498179733852	1.9434376316732738	0.0	0.0	0.020495355117015293
Spot_791-1	0.000759866196836434	0.0	1.0588416897913706	1.0543488074238458	0.9494344575758463	0.0
Spot_792-1	0.9873545128772493	0.9939508421892447	0.9986165423865866	0.003278814635434224	0.964728626490895	0.03449745541314064
Spot_793-1	0.003378872479244288	1.059986314073367	0.9571498625147737	0.03932202887351621	0.0	0.0
Spot_794-1	0.0	0.0	1.9941426695028173	0.018887938701596434	0.005893777550828372	0.0
Spot_795-1	0.0	0.0	1.0172599948844854	0.0	0.0	0.0
Spot_796-1	1.0173208748646996	0.0	0.02392858752761018	0.0	0.9685100119982287	0.0
Spot_797-1	0.03160279390440277	0.004607415726233757	0.0	0.0	1.9454197460104168	0.04172332912446661
Spot_798-1	0.0	0.01335130341117953	0.004381813664373041	0.011781858205554706	0.9427962014310995	0.0
Spot_799-1	0.0	0.0	0.974616978489971	0.02433362882360285	0.9112202837821072	0.006985341129225331
Spot_800-1	0.0	0.023212121398815747	1.959379358315335	0.0	0.0	0.0
Spot_801-1	0.004302508475135349	0.0	1.897531533413419	0.007539643081546001	0.016818835932248557	0.0
Spot_802-1	0.0	2.028485742788158	0.003295826618123221	0.0	1.0615791869669098	0.0
Spot_803-1	0.9561812960464299	0.0	0.01920069066857564	0.0	0.004813224576079645	0.0
Spot_804-1	2.0263270158602547	0.0	0.028347727801329436	0.9465823612048336	1.0302812430139274	0.004928633687974027
Spot_805-1	0.0	0.02890360392134101	0.0	0.010994214186701086	3.9644202946350537	0.0
Spot_806-1	1.0625119443115818	0.03658814169510688	0.002894328828655812	0.0	0.8995195933138471	0.0
Spot_807-1	0.9484205016142406	0.0273785204558749	0.0	0.0	0.001394471712689832	0.0
Spot_808-1	0.011668395054745906	1.8614862082657904	6.552641241092116e-05	0.015396057623943863	0.028667465360990962	0.0
Spot_809-1	0.0	1.0779458350414357	0.08980489356306165	0.009947543913212287	2.7804140428659507	0.02016712939577381
Spot_810-1	0.0	3.060080458228018	0.0	0.0	0.0	0.0
Spot_811-1	0.029342071313823548	0.007710050945841096	0.0	1.0372641089656822	0.8989328176127797	0.0179498959843436
Spot_812-1	0.9551831031257725	0.0	0.0	0.0	0.0	0.035649169522035645
Spot_813-1	0.9328940638033063	0.07314050398513916	0.0	0.0	1.9616749282283852	0.0029303419856764323
Spot_814-1	0.0	0.0	0.012630611939399931	0.0	0.9895677527639186	0.003899188190410586
Spot_815-1	0.0	0.9949079692100671	0.0	0.0	0.0	0.043134440103190376
Spot_816-1	0.0	0.0	0.0	1.0301585648622298	0.0	0.0
Spot_817-1	0.9771177343198387	0.03697698287642115	0.005632502564014152	0.03981426848878061	0.9867675206489789	0.0
Spot_818-1	0.04201008373451847	0.9350686353595086	0.03407942821409824	0.0	0.0	0.0
Spot_819-1	0.0	1.0560831417167147	0.996598059880446	0.02207164069023848	1.9850359947624527	0.0
Spot_820-1	0.0	0.0	0.0037790289795510464	0.004604891588541042	1.0833960296300371	0.0
Spot_821-1	0.004910878386323638	0.0	0.0	0.011667428628889757	0.9616656779518157	0.0
Spot_822-1	0.0	1.039484836208588	0.0	0.0	0.00414143594682737	0.0
Spot_823-1	0.0	0.0	1.9594380791345851	0.008623292627734369	0.0598309771223624	0.0
Spot_824-1	0.0	0.0	1.0187849401639397	0.022021946621709976	0.9806565357246394	0.0
Spot_825-1	0.0	0.9703102716582381	0.0	0.0417288339115105	1.0843950378678264	0.0
Spot_826-1	0.0	0.001473409029920436	0.973307112851486	0.022091824385402803	0.9933592639518779	0.0
Spot_827-1	0.0	0.9612443959838358	0.0	0.028939043875973132	0.0	0.004617197448388642
Spot_828-1	0.0	0.006699819798165568	0.997243131768832	0.0	0.0062953484707083136	0.0
Spot_829-1	0.0	0.0	1.0328329503485654	1.0757051748801005	1.945431754588257	0.005431767380478236
Spot_830-1	0.0	0.9099703108673768	0.0	1.029489927110475	0.017911392459481923	0.0
Spot_831-1	0.0	0.0	0.9751890798708247	0.0	0.0	0.036463108623888386
Spot_832-1	0.0	0.9694187413007483	0.0	0.0	0.00833759477036665	0.0
Spot_833-1	1.835552194579871	0.010488270613322269	0.0	0.029342334907745387	0.0	0.003313329894308926
Spot_834-1	0.0	1.9418206790170598	0.016660262531572455	0.053934913687972194	0.0	0.002866296734576161
Spot_835-1	1.0089614119591142	0.0	0.0	0.025626480440401226	0.006295548927452949	0.0044140942822936645
Spot_836-1	0.0	0.0	0.008254355825281608	0.009197360994825468	0.9961017353492622	0.0
Spot_837-1	0.9475694414116577	0.0	0.01205163923735042	0.9960704676107803	0.022552570584880027	0.0
Spot_838-1	0.0	0.0	0.0	1.0251876025507134	0.0033367513821913357	0.0
Spot_839-1	0.019726662579496318	1.0116251080791385	0.0006941621979337075	0.0034187939560995093	0.006672720725073813	0.005364109845005747
Spot_840-1	0.022098983284878804	1.0319590769791445	0.0	0.0	0.95842796023679	0.013515100137254099
Spot_841-1	0.03559650110238366	0.9537192733066368	0.0	1.0217532828845424	0.0	0.0
Spot_842-1	1.936968837060861	0.0	0.06696804745302909	1.0178194137507732	1.0206144047797243	0.0
Spot_843-1	0.013896126743416788	1.9545521142648996	0.0010491865375360614	0.030288500488319544	0.0	0.006669609031059199
Spot_844-1	0.0	2.0918876712870085	0.01648095597533661	0.0	0.92303386029008	0.0
Spot_845-1	0.0	0.0	0.0	0.01543412193868834	0.9712762529074493	0.020377538502934393
Spot_846-1	0.0658748158553017	2.0098851421997845	0.0031597361958689008	0.0032360182399555626	0.8658742352766811	0.0
Spot_847-1	0.0	1.9542838248384242	0.009153054627584638	0.0	0.0	0.0
Spot_848-1	0.0	0.011890487450804383	0.0	0.009907986438563337	1.028919627460121	0.0
Spot_849-1	0.005238120084518757	0.0	0.02372532455129399	0.0	2.9553284023062996	0.023921670661772598
Spot_850-1	0.0	0.9562097513890653	1.071981332783506	0.9289202592594843	0.0	0.0
Spot_851-1	2.012494771658392	0.0	0.0	0.0	1.0162616152878714	0.0
Spot_852-1	1.926996823403141	0.005109184520689425	0.012436959348312238	0.0	1.0027163253848084	0.02991560846949365
Spot_853-1	0.0	0.010099228944964733	2.0258170388888574	0.0	1.024081901142498	0.0
