geneID	KL1
ENSMUSG00000036062	5
ENSMUSG00000036067	3819
ENSMUSG00000036073	195
ENSMUSG00000036078	753
ENSMUSG00000036083	0
ENSMUSG00000036086	998
ENSMUSG00000036087	963
ENSMUSG00000036091	5
ENSMUSG00000036093	1309
ENSMUSG00000036095	0
ENSMUSG00000036097	739
ENSMUSG00000036098	1323
ENSMUSG00000036099	840
ENSMUSG00000036103	1399
ENSMUSG00000036104	500
ENSMUSG00000036106	5
ENSMUSG00000036109	13
ENSMUSG00000036110	0
ENSMUSG00000036111	6
ENSMUSG00000036112	3354
ENSMUSG00000036114	60
ENSMUSG00000036117	1
ENSMUSG00000036120	69
ENSMUSG00000036123	0
ENSMUSG00000036131	3
ENSMUSG00000036136	12
ENSMUSG00000036138	1672
ENSMUSG00000036139	4
ENSMUSG00000036144	2
ENSMUSG00000036151	0
ENSMUSG00000036155	2399
ENSMUSG00000036158	3
ENSMUSG00000036160	339
ENSMUSG00000036167	685
ENSMUSG00000036168	0
ENSMUSG00000036169	0
ENSMUSG00000036172	6
ENSMUSG00000036180	4059
ENSMUSG00000036181	402
ENSMUSG00000036185	15
ENSMUSG00000036186	1
ENSMUSG00000036188	92
ENSMUSG00000036192	0
ENSMUSG00000036196	0
ENSMUSG00000036197	540
ENSMUSG00000036198	0
ENSMUSG00000036199	1159
ENSMUSG00000036202	161
ENSMUSG00000036206	403
ENSMUSG00000036208	204
ENSMUSG00000036211	0
ENSMUSG00000036214	41
ENSMUSG00000036216	0
ENSMUSG00000036218	0
ENSMUSG00000036223	5
ENSMUSG00000036225	672
ENSMUSG00000036231	0
ENSMUSG00000036241	2748
ENSMUSG00000036242	5
ENSMUSG00000036244	0
ENSMUSG00000036246	1056
ENSMUSG00000036249	1074
ENSMUSG00000036251	0
ENSMUSG00000036256	404
ENSMUSG00000036257	609
ENSMUSG00000036264	2
ENSMUSG00000036270	355
ENSMUSG00000036273	539
ENSMUSG00000036275	4506
ENSMUSG00000036278	54
ENSMUSG00000036281	206
ENSMUSG00000036282	253
ENSMUSG00000036285	79
ENSMUSG00000036291	292
ENSMUSG00000036292	12
ENSMUSG00000036295	1
ENSMUSG00000036298	2
ENSMUSG00000036299	1144
ENSMUSG00000036304	1
ENSMUSG00000036306	1
ENSMUSG00000036309	1083
ENSMUSG00000036315	60
ENSMUSG00000036322	0
ENSMUSG00000036323	1953
ENSMUSG00000036327	88
ENSMUSG00000036330	124
ENSMUSG00000036333	2153
ENSMUSG00000036334	46
ENSMUSG00000036339	223
ENSMUSG00000036352	219
ENSMUSG00000036353	0
ENSMUSG00000036356	13
ENSMUSG00000036357	0
ENSMUSG00000036362	47
ENSMUSG00000036368	70
ENSMUSG00000036371	2969
ENSMUSG00000036372	375
ENSMUSG00000036376	126
ENSMUSG00000036377	6
ENSMUSG00000036381	2541
ENSMUSG00000036390	87
ENSMUSG00000036391	490
ENSMUSG00000036395	0
ENSMUSG00000036398	900
ENSMUSG00000036401	0
ENSMUSG00000036402	5451
ENSMUSG00000036403	184
ENSMUSG00000036411	1
ENSMUSG00000036412	2
ENSMUSG00000036422	0
ENSMUSG00000036427	5934
ENSMUSG00000036430	77
ENSMUSG00000036432	139
ENSMUSG00000036435	917
ENSMUSG00000036437	0
ENSMUSG00000036438	2308
ENSMUSG00000036442	220
ENSMUSG00000036446	22
ENSMUSG00000036449	0
ENSMUSG00000036450	561
ENSMUSG00000036452	27
ENSMUSG00000036459	22
ENSMUSG00000036461	886
ENSMUSG00000036463	0
ENSMUSG00000036466	0
ENSMUSG00000036469	4549
ENSMUSG00000036473	303
ENSMUSG00000036478	4275
ENSMUSG00000036480	0
ENSMUSG00000036492	0
ENSMUSG00000036499	4092
ENSMUSG00000036500	0
ENSMUSG00000036501	534
ENSMUSG00000036502	1
ENSMUSG00000036503	3080
ENSMUSG00000036504	0
ENSMUSG00000036510	0
ENSMUSG00000036513	177
ENSMUSG00000036521	0
ENSMUSG00000036523	18
ENSMUSG00000036526	7
ENSMUSG00000036528	7693
ENSMUSG00000036529	1060
ENSMUSG00000036533	97
ENSMUSG00000036534	816
ENSMUSG00000036537	23
ENSMUSG00000036545	269
ENSMUSG00000036550	2311
ENSMUSG00000036551	0
ENSMUSG00000036552	86
ENSMUSG00000036553	2778
ENSMUSG00000036555	153
ENSMUSG00000036557	1
ENSMUSG00000036560	10
ENSMUSG00000036561	87
ENSMUSG00000036564	50
ENSMUSG00000036565	545
ENSMUSG00000036568	185
ENSMUSG00000036570	8
ENSMUSG00000036572	241
ENSMUSG00000036574	0
ENSMUSG00000036578	0
ENSMUSG00000036580	457
ENSMUSG00000036585	4
ENSMUSG00000036586	0
ENSMUSG00000036587	13
ENSMUSG00000036591	1059
ENSMUSG00000036594	4469
ENSMUSG00000036596	1
ENSMUSG00000036598	0
ENSMUSG00000036599	783
ENSMUSG00000036602	1
ENSMUSG00000036606	1731
ENSMUSG00000036611	89
ENSMUSG00000036613	253
ENSMUSG00000036615	148
ENSMUSG00000036617	22
ENSMUSG00000036620	2307
ENSMUSG00000036622	2530
ENSMUSG00000036632	431
ENSMUSG00000036634	166
ENSMUSG00000036636	14376
ENSMUSG00000036639	31
ENSMUSG00000036641	4
ENSMUSG00000036644	1537
ENSMUSG00000036646	796
ENSMUSG00000036647	0
ENSMUSG00000036655	0
ENSMUSG00000036658	0
ENSMUSG00000036661	3131
ENSMUSG00000036667	56
ENSMUSG00000036672	60
ENSMUSG00000036676	323
ENSMUSG00000036678	84
ENSMUSG00000036686	516
ENSMUSG00000036687	2
ENSMUSG00000036693	431
ENSMUSG00000036698	2634
ENSMUSG00000036699	0
ENSMUSG00000036707	1848
ENSMUSG00000036712	1013
ENSMUSG00000036718	1418
ENSMUSG00000036721	55
ENSMUSG00000036731	0
ENSMUSG00000036733	1
ENSMUSG00000036737	617
ENSMUSG00000036743	12
ENSMUSG00000036744	0
ENSMUSG00000036745	13
ENSMUSG00000036748	511
ENSMUSG00000036749	0
ENSMUSG00000036751	3060
ENSMUSG00000036752	3207
ENSMUSG00000036760	0
ENSMUSG00000036764	24
ENSMUSG00000036766	2
ENSMUSG00000036768	14
ENSMUSG00000036769	377
ENSMUSG00000036770	0
ENSMUSG00000036775	274
ENSMUSG00000036777	53
ENSMUSG00000036779	1978
ENSMUSG00000036781	913
ENSMUSG00000036782	5
ENSMUSG00000036790	0
ENSMUSG00000036792	355
ENSMUSG00000036800	0
ENSMUSG00000036805	0
ENSMUSG00000036810	373
ENSMUSG00000036813	0
ENSMUSG00000036814	5
ENSMUSG00000036815	2
ENSMUSG00000036816	0
ENSMUSG00000036817	436
ENSMUSG00000036819	78
ENSMUSG00000036820	397
ENSMUSG00000036822	880
ENSMUSG00000036825	156
ENSMUSG00000036826	0
ENSMUSG00000036832	4
ENSMUSG00000036833	919
ENSMUSG00000036834	1
ENSMUSG00000036835	661
ENSMUSG00000036840	122
ENSMUSG00000036845	200
ENSMUSG00000036850	179
ENSMUSG00000036853	147
ENSMUSG00000036854	47
ENSMUSG00000036855	0
ENSMUSG00000036856	2
ENSMUSG00000036858	0
ENSMUSG00000036860	180
ENSMUSG00000036862	8
ENSMUSG00000036863	11
ENSMUSG00000036864	20
ENSMUSG00000036867	35
ENSMUSG00000036872	1
ENSMUSG00000036873	265
ENSMUSG00000036875	105
ENSMUSG00000036879	295
ENSMUSG00000036880	255
ENSMUSG00000036882	1
ENSMUSG00000036885	0
ENSMUSG00000036887	137
ENSMUSG00000036890	52
ENSMUSG00000036892	0
ENSMUSG00000036893	520
ENSMUSG00000036894	2535
ENSMUSG00000036896	535
ENSMUSG00000036898	66
ENSMUSG00000036899	0
ENSMUSG00000036902	25
ENSMUSG00000036904	24
ENSMUSG00000036905	1350
ENSMUSG00000036907	0
ENSMUSG00000036908	9438
ENSMUSG00000036912	64
ENSMUSG00000036913	0
ENSMUSG00000036915	0
ENSMUSG00000036916	75
ENSMUSG00000036918	657
ENSMUSG00000036921	0
ENSMUSG00000036923	1
ENSMUSG00000036924	0
ENSMUSG00000036925	0
ENSMUSG00000036928	4
ENSMUSG00000036931	757
ENSMUSG00000036932	230
ENSMUSG00000036934	218
ENSMUSG00000036938	0
ENSMUSG00000036940	558
ENSMUSG00000036941	123
ENSMUSG00000036943	6500
ENSMUSG00000036944	119
ENSMUSG00000036948	929
ENSMUSG00000036949	0
ENSMUSG00000036951	0
ENSMUSG00000036955	287
ENSMUSG00000036957	3
ENSMUSG00000036958	0
ENSMUSG00000036959	617
ENSMUSG00000036960	1
ENSMUSG00000036961	0
ENSMUSG00000036962	0
ENSMUSG00000036964	0
ENSMUSG00000036966	351
ENSMUSG00000036968	90
ENSMUSG00000036972	0
ENSMUSG00000036975	245
ENSMUSG00000036977	178
ENSMUSG00000036980	208
ENSMUSG00000036983	55
ENSMUSG00000036985	690
ENSMUSG00000036986	4925
ENSMUSG00000036989	291
ENSMUSG00000036990	1257
ENSMUSG00000036992	168
ENSMUSG00000036995	51
ENSMUSG00000037001	37
ENSMUSG00000037003	36
ENSMUSG00000037005	0
ENSMUSG00000037007	25
ENSMUSG00000037010	3
ENSMUSG00000037012	3083
ENSMUSG00000037013	576
ENSMUSG00000037014	0
ENSMUSG00000037016	1
ENSMUSG00000037017	257
ENSMUSG00000037020	89
ENSMUSG00000037022	98
ENSMUSG00000037025	0
ENSMUSG00000037028	0
ENSMUSG00000037029	332
ENSMUSG00000037031	0
ENSMUSG00000037032	9
ENSMUSG00000037033	0
ENSMUSG00000037034	0
ENSMUSG00000037035	36
ENSMUSG00000037049	285
ENSMUSG00000037053	0
ENSMUSG00000037058	750
ENSMUSG00000037060	82
ENSMUSG00000037062	7035
ENSMUSG00000037070	337
ENSMUSG00000037071	597
ENSMUSG00000037072	3043
ENSMUSG00000037075	627
ENSMUSG00000037085	71
ENSMUSG00000037086	0
ENSMUSG00000037089	404
ENSMUSG00000037095	10
ENSMUSG00000037098	133
ENSMUSG00000037101	0
ENSMUSG00000037103	188
ENSMUSG00000037104	575
ENSMUSG00000037106	0
ENSMUSG00000037108	32
ENSMUSG00000037110	1388
ENSMUSG00000037111	723
ENSMUSG00000037112	419
ENSMUSG00000037119	1489
ENSMUSG00000037124	1
ENSMUSG00000037126	5
ENSMUSG00000037129	2
ENSMUSG00000037130	0
ENSMUSG00000037134	196
ENSMUSG00000037138	3
ENSMUSG00000037139	12
ENSMUSG00000037140	1
ENSMUSG00000037143	3
ENSMUSG00000037145	0
ENSMUSG00000037148	1573
ENSMUSG00000037149	786
ENSMUSG00000037151	253
ENSMUSG00000037152	367
ENSMUSG00000037157	0
ENSMUSG00000037159	1
ENSMUSG00000037161	0
ENSMUSG00000037166	3
ENSMUSG00000037167	0
ENSMUSG00000037169	4
ENSMUSG00000037171	0
ENSMUSG00000037172	1030
ENSMUSG00000037174	740
ENSMUSG00000037185	1
ENSMUSG00000037188	0
ENSMUSG00000037190	139
ENSMUSG00000037196	5
ENSMUSG00000037197	830
ENSMUSG00000037202	0
ENSMUSG00000037204	302
ENSMUSG00000037206	46
ENSMUSG00000037210	585
ENSMUSG00000037211	11
ENSMUSG00000037214	55
ENSMUSG00000037216	10
ENSMUSG00000037217	49
ENSMUSG00000037221	238
ENSMUSG00000037224	32
ENSMUSG00000037225	11
ENSMUSG00000037234	744
ENSMUSG00000037235	128
ENSMUSG00000037236	386
ENSMUSG00000037239	37
ENSMUSG00000037242	41907
ENSMUSG00000037243	33
ENSMUSG00000037246	0
ENSMUSG00000037251	224
ENSMUSG00000037253	986
ENSMUSG00000037254	3
ENSMUSG00000037257	437
ENSMUSG00000037259	4
ENSMUSG00000037260	2142
ENSMUSG00000037262	156
ENSMUSG00000037263	1
ENSMUSG00000037266	5812
ENSMUSG00000037270	6540
ENSMUSG00000037275	236
ENSMUSG00000037278	308
ENSMUSG00000037279	2
ENSMUSG00000037280	3437
ENSMUSG00000037286	645
ENSMUSG00000037287	762
ENSMUSG00000037295	1787
ENSMUSG00000037296	171
ENSMUSG00000037300	363
ENSMUSG00000037306	1059
ENSMUSG00000037307	0
ENSMUSG00000037313	84
ENSMUSG00000037315	323
ENSMUSG00000037316	117
ENSMUSG00000037318	23
ENSMUSG00000037321	5912
ENSMUSG00000037325	26
ENSMUSG00000037326	930
ENSMUSG00000037331	6905
ENSMUSG00000037334	0
ENSMUSG00000037335	0
ENSMUSG00000037336	12
ENSMUSG00000037337	96
ENSMUSG00000037339	172
ENSMUSG00000037341	79
ENSMUSG00000037343	341
ENSMUSG00000037344	336
ENSMUSG00000037346	0
ENSMUSG00000037347	13
ENSMUSG00000037348	139
ENSMUSG00000037349	19
ENSMUSG00000037351	1478
ENSMUSG00000037353	334
ENSMUSG00000037355	158
ENSMUSG00000037358	1
ENSMUSG00000037361	640
ENSMUSG00000037362	10
ENSMUSG00000037363	31
ENSMUSG00000037364	1285
ENSMUSG00000037366	662
ENSMUSG00000037369	653
ENSMUSG00000037370	77
ENSMUSG00000037373	1574
ENSMUSG00000037375	35
ENSMUSG00000037376	360
ENSMUSG00000037379	0
ENSMUSG00000037386	3
ENSMUSG00000037390	0
ENSMUSG00000037393	0
ENSMUSG00000037395	265
ENSMUSG00000037400	1516
ENSMUSG00000037405	5405
ENSMUSG00000037406	47
ENSMUSG00000037408	106
ENSMUSG00000037410	564
ENSMUSG00000037411	3790
ENSMUSG00000037415	1120
ENSMUSG00000037416	1056
ENSMUSG00000037418	90
ENSMUSG00000037419	944
ENSMUSG00000037424	0
ENSMUSG00000037426	164
ENSMUSG00000037428	3
ENSMUSG00000037432	0
ENSMUSG00000037434	3349
ENSMUSG00000037437	3
ENSMUSG00000037440	2
ENSMUSG00000037443	178
ENSMUSG00000037446	0
ENSMUSG00000037447	248
ENSMUSG00000037451	1
ENSMUSG00000037455	10
ENSMUSG00000037458	2307
ENSMUSG00000037461	149
ENSMUSG00000037463	1
ENSMUSG00000037465	740
ENSMUSG00000037466	11
ENSMUSG00000037469	0
ENSMUSG00000037470	1122
ENSMUSG00000037474	10
ENSMUSG00000037475	972
ENSMUSG00000037477	3
ENSMUSG00000037482	29
ENSMUSG00000037486	1147
ENSMUSG00000037487	1925
ENSMUSG00000037490	5
ENSMUSG00000037492	0
ENSMUSG00000037493	98
ENSMUSG00000037499	318
ENSMUSG00000037503	1028
ENSMUSG00000037509	33
ENSMUSG00000037514	482
ENSMUSG00000037519	1671
ENSMUSG00000037523	847
ENSMUSG00000037525	67
ENSMUSG00000037526	160
ENSMUSG00000037529	0
ENSMUSG00000037531	92
ENSMUSG00000037533	330
ENSMUSG00000037536	571
ENSMUSG00000037537	0
ENSMUSG00000037541	3
ENSMUSG00000037542	0
ENSMUSG00000037544	32
ENSMUSG00000037548	2
ENSMUSG00000037552	173
ENSMUSG00000037553	4213
ENSMUSG00000037563	1817
ENSMUSG00000037568	20
ENSMUSG00000037570	306
ENSMUSG00000037572	35
ENSMUSG00000037573	154
ENSMUSG00000037577	6
ENSMUSG00000037578	0
ENSMUSG00000037579	3
ENSMUSG00000037580	3549
ENSMUSG00000037583	0
ENSMUSG00000037593	12
ENSMUSG00000037594	62
ENSMUSG00000037600	0
ENSMUSG00000037601	89
ENSMUSG00000037605	116
ENSMUSG00000037606	184
ENSMUSG00000037608	2838
ENSMUSG00000037610	0
ENSMUSG00000037613	1066
ENSMUSG00000037617	76
ENSMUSG00000037621	17
ENSMUSG00000037622	3016
ENSMUSG00000037624	2
ENSMUSG00000037625	0
ENSMUSG00000037627	0
ENSMUSG00000037628	6
ENSMUSG00000037636	198
ENSMUSG00000037638	249
ENSMUSG00000037640	70
ENSMUSG00000037643	362
ENSMUSG00000037646	738
ENSMUSG00000037649	425
ENSMUSG00000037652	638
ENSMUSG00000037653	0
ENSMUSG00000037656	282
ENSMUSG00000037660	0
ENSMUSG00000037661	64
ENSMUSG00000037664	12118
ENSMUSG00000037669	777
ENSMUSG00000037674	359
ENSMUSG00000037679	1864
ENSMUSG00000037681	36
ENSMUSG00000037683	3
ENSMUSG00000037685	769
ENSMUSG00000037686	0
ENSMUSG00000037689	0
ENSMUSG00000037692	154
ENSMUSG00000037697	5064
ENSMUSG00000037703	20
ENSMUSG00000037705	2
ENSMUSG00000037706	6202
ENSMUSG00000037708	0
ENSMUSG00000037709	1019
ENSMUSG00000037710	144
ENSMUSG00000037712	177
ENSMUSG00000037716	0
ENSMUSG00000037720	1035
ENSMUSG00000037722	89
ENSMUSG00000037725	27
ENSMUSG00000037727	0
ENSMUSG00000037730	171
ENSMUSG00000037731	5248
ENSMUSG00000037736	7
ENSMUSG00000037737	0
ENSMUSG00000037738	0
ENSMUSG00000037740	127
ENSMUSG00000037742	34773
ENSMUSG00000037747	2
ENSMUSG00000037750	484
ENSMUSG00000037752	1473
ENSMUSG00000037754	5
ENSMUSG00000037759	324
ENSMUSG00000037761	76
ENSMUSG00000037762	452
ENSMUSG00000037771	0
ENSMUSG00000037772	280
ENSMUSG00000037773	174
ENSMUSG00000037780	0
ENSMUSG00000037784	14
ENSMUSG00000037787	96
ENSMUSG00000037788	1863
ENSMUSG00000037790	0
ENSMUSG00000037791	664
ENSMUSG00000037795	182
ENSMUSG00000037797	0
ENSMUSG00000037798	0
ENSMUSG00000037801	1
ENSMUSG00000037805	1926
ENSMUSG00000037808	287
ENSMUSG00000037813	3
ENSMUSG00000037815	4290
ENSMUSG00000037816	1105
ENSMUSG00000037818	9
ENSMUSG00000037820	4323
ENSMUSG00000037822	233
ENSMUSG00000037824	499
ENSMUSG00000037826	123
ENSMUSG00000037833	2
ENSMUSG00000037843	0
ENSMUSG00000037845	94
ENSMUSG00000037846	0
ENSMUSG00000037847	65
ENSMUSG00000037849	14635
ENSMUSG00000037851	591
ENSMUSG00000037852	83
ENSMUSG00000037855	10
ENSMUSG00000037857	1970
ENSMUSG00000037860	1639
ENSMUSG00000037868	2226
ENSMUSG00000037872	0
ENSMUSG00000037876	799
ENSMUSG00000037885	949
ENSMUSG00000037887	62
ENSMUSG00000037890	99
ENSMUSG00000037892	38
ENSMUSG00000037894	822
ENSMUSG00000037896	766
ENSMUSG00000037902	29454
ENSMUSG00000037904	78
ENSMUSG00000037905	670
ENSMUSG00000037907	503
ENSMUSG00000037913	18
ENSMUSG00000037916	541
ENSMUSG00000037921	4038
ENSMUSG00000037922	6
ENSMUSG00000037924	0
ENSMUSG00000037926	152
ENSMUSG00000037933	1318
ENSMUSG00000037935	1006
ENSMUSG00000037936	1309
ENSMUSG00000037938	99
ENSMUSG00000037940	2
ENSMUSG00000037942	0
ENSMUSG00000037944	36
ENSMUSG00000037946	1964
ENSMUSG00000037949	315
ENSMUSG00000037953	0
ENSMUSG00000037957	343
ENSMUSG00000037958	1102
ENSMUSG00000037960	2509
ENSMUSG00000037962	0
ENSMUSG00000037965	2491
ENSMUSG00000037966	5047
ENSMUSG00000037971	125
ENSMUSG00000037972	1220
ENSMUSG00000037973	0
ENSMUSG00000037974	0
ENSMUSG00000037977	0
ENSMUSG00000037979	3
ENSMUSG00000037984	0
ENSMUSG00000037989	478
ENSMUSG00000037990	2
ENSMUSG00000037991	30
ENSMUSG00000037992	206
ENSMUSG00000037993	2172
ENSMUSG00000037994	1
ENSMUSG00000037995	82
ENSMUSG00000037996	0
ENSMUSG00000037997	1945
ENSMUSG00000037999	794
ENSMUSG00000038000	181
ENSMUSG00000038002	583
ENSMUSG00000038005	293
ENSMUSG00000038007	212
ENSMUSG00000038009	0
ENSMUSG00000038010	28
ENSMUSG00000038011	12
ENSMUSG00000038013	841
ENSMUSG00000038014	4669
ENSMUSG00000038015	0
ENSMUSG00000038020	5
ENSMUSG00000038022	17
ENSMUSG00000038023	1285
ENSMUSG00000038024	1297
ENSMUSG00000038025	431
ENSMUSG00000038026	0
ENSMUSG00000038028	465
ENSMUSG00000038034	5083
ENSMUSG00000038037	1203
ENSMUSG00000038039	707
ENSMUSG00000038042	2
ENSMUSG00000038044	0
ENSMUSG00000038045	0
ENSMUSG00000038046	48
ENSMUSG00000038047	83
ENSMUSG00000038048	0
ENSMUSG00000038055	61
ENSMUSG00000038056	1007
ENSMUSG00000038057	0
ENSMUSG00000038058	1395
ENSMUSG00000038059	717
ENSMUSG00000038060	2
ENSMUSG00000038064	0
ENSMUSG00000038065	676
ENSMUSG00000038067	44
ENSMUSG00000038068	57
ENSMUSG00000038069	130
ENSMUSG00000038070	82
ENSMUSG00000038071	0
ENSMUSG00000038072	163
ENSMUSG00000038074	71
ENSMUSG00000038077	0
ENSMUSG00000038079	143
ENSMUSG00000038080	195
ENSMUSG00000038084	1174
ENSMUSG00000038085	31
ENSMUSG00000038086	7
ENSMUSG00000038092	0
ENSMUSG00000038094	105
ENSMUSG00000038095	2275
ENSMUSG00000038102	663
ENSMUSG00000038112	0
ENSMUSG00000038115	0
ENSMUSG00000038116	566
ENSMUSG00000038119	30
ENSMUSG00000038121	1022
ENSMUSG00000038122	59
ENSMUSG00000038126	18
ENSMUSG00000038127	4525
ENSMUSG00000038128	0
ENSMUSG00000038132	3
ENSMUSG00000038135	0
ENSMUSG00000038141	708
ENSMUSG00000038143	18
ENSMUSG00000038145	163
ENSMUSG00000038146	27
ENSMUSG00000038147	7468
ENSMUSG00000038148	0
ENSMUSG00000038150	200
ENSMUSG00000038151	668
ENSMUSG00000038155	1
ENSMUSG00000038156	5
ENSMUSG00000038160	614
ENSMUSG00000038167	0
ENSMUSG00000038168	23
ENSMUSG00000038170	408
ENSMUSG00000038172	328
ENSMUSG00000038173	10
ENSMUSG00000038174	129
ENSMUSG00000038175	1405
ENSMUSG00000038178	6768
ENSMUSG00000038179	22075
ENSMUSG00000038180	0
ENSMUSG00000038181	5572
ENSMUSG00000038187	267
ENSMUSG00000038188	2227
ENSMUSG00000038192	0
ENSMUSG00000038193	10
ENSMUSG00000038195	113
ENSMUSG00000038199	0
ENSMUSG00000038201	1
ENSMUSG00000038203	4
ENSMUSG00000038204	3
ENSMUSG00000038205	66
ENSMUSG00000038206	141
ENSMUSG00000038208	48
ENSMUSG00000038209	0
ENSMUSG00000038210	6
ENSMUSG00000038212	1192
ENSMUSG00000038213	1326
ENSMUSG00000038214	53
ENSMUSG00000038215	18
ENSMUSG00000038216	0
ENSMUSG00000038217	103
ENSMUSG00000038224	4
ENSMUSG00000038225	114
ENSMUSG00000038227	8
ENSMUSG00000038233	0
ENSMUSG00000038235	360
ENSMUSG00000038236	4
ENSMUSG00000038239	62
ENSMUSG00000038240	50
ENSMUSG00000038241	876
ENSMUSG00000038242	0
ENSMUSG00000038244	673
ENSMUSG00000038246	0
ENSMUSG00000038248	12
ENSMUSG00000038250	460
ENSMUSG00000038252	63
ENSMUSG00000038253	4
ENSMUSG00000038255	0
ENSMUSG00000038256	2158
ENSMUSG00000038257	0
ENSMUSG00000038259	0
ENSMUSG00000038260	737
ENSMUSG00000038264	111
ENSMUSG00000038267	80
ENSMUSG00000038268	94
ENSMUSG00000038271	231
ENSMUSG00000038274	4303
ENSMUSG00000038276	3
ENSMUSG00000038279	414
ENSMUSG00000038280	1186
ENSMUSG00000038286	36
ENSMUSG00000038290	338
ENSMUSG00000038291	122
ENSMUSG00000038292	1
ENSMUSG00000038295	10
ENSMUSG00000038296	32
ENSMUSG00000038298	3
ENSMUSG00000038299	307
ENSMUSG00000038300	0
ENSMUSG00000038301	4502
ENSMUSG00000038302	87
ENSMUSG00000038304	0
ENSMUSG00000038305	11
ENSMUSG00000038312	3772
ENSMUSG00000038319	10
ENSMUSG00000038323	42
ENSMUSG00000038324	2145
ENSMUSG00000038327	0
ENSMUSG00000038330	0
ENSMUSG00000038331	78
ENSMUSG00000038332	54
ENSMUSG00000038335	371
ENSMUSG00000038342	1709
ENSMUSG00000038344	166
ENSMUSG00000038346	1218
ENSMUSG00000038347	10
ENSMUSG00000038349	2
ENSMUSG00000038351	113
ENSMUSG00000038352	449
ENSMUSG00000038354	2
ENSMUSG00000038357	53
ENSMUSG00000038365	174
ENSMUSG00000038366	8053
ENSMUSG00000038368	88
ENSMUSG00000038369	1620
ENSMUSG00000038370	9
ENSMUSG00000038371	1000
ENSMUSG00000038372	65
ENSMUSG00000038374	869
ENSMUSG00000038375	1229
ENSMUSG00000038379	16
ENSMUSG00000038383	475
ENSMUSG00000038384	1223
ENSMUSG00000038387	662
ENSMUSG00000038388	920
ENSMUSG00000038390	3
ENSMUSG00000038393	2596
ENSMUSG00000038398	413
ENSMUSG00000038400	296
ENSMUSG00000038402	274
ENSMUSG00000038403	7
ENSMUSG00000038406	1462
ENSMUSG00000038412	248
ENSMUSG00000038415	23
ENSMUSG00000038416	340
ENSMUSG00000038417	455
ENSMUSG00000038418	59
ENSMUSG00000038421	0
ENSMUSG00000038422	6
ENSMUSG00000038425	23
ENSMUSG00000038429	1582
ENSMUSG00000038437	3063
ENSMUSG00000038446	493
ENSMUSG00000038451	252
ENSMUSG00000038453	3
ENSMUSG00000038456	1437
ENSMUSG00000038457	1
ENSMUSG00000038459	1279
ENSMUSG00000038462	1019
ENSMUSG00000038463	150
ENSMUSG00000038467	10881
ENSMUSG00000038473	5
ENSMUSG00000038481	364
ENSMUSG00000038482	375
ENSMUSG00000038485	405
ENSMUSG00000038486	2
ENSMUSG00000038489	229
ENSMUSG00000038495	584
ENSMUSG00000038496	0
ENSMUSG00000038497	1992
ENSMUSG00000038498	0
ENSMUSG00000038500	129
ENSMUSG00000038502	385
ENSMUSG00000038503	525
ENSMUSG00000038506	357
ENSMUSG00000038507	7252
ENSMUSG00000038508	374
ENSMUSG00000038510	509
ENSMUSG00000038515	21
ENSMUSG00000038517	497
ENSMUSG00000038518	979
ENSMUSG00000038520	352
ENSMUSG00000038521	29
ENSMUSG00000038522	0
ENSMUSG00000038523	9
ENSMUSG00000038524	162
ENSMUSG00000038525	324
ENSMUSG00000038526	2
ENSMUSG00000038527	129
ENSMUSG00000038528	1
ENSMUSG00000038530	3
ENSMUSG00000038533	238
ENSMUSG00000038534	101
ENSMUSG00000038535	170
ENSMUSG00000038537	0
ENSMUSG00000038538	2081
ENSMUSG00000038539	1127
ENSMUSG00000038540	77
ENSMUSG00000038541	0
ENSMUSG00000038542	317
ENSMUSG00000038543	726
ENSMUSG00000038544	352
ENSMUSG00000038545	201
ENSMUSG00000038546	984
ENSMUSG00000038550	25
ENSMUSG00000038552	0
ENSMUSG00000038555	2
ENSMUSG00000038560	1
ENSMUSG00000038563	159
ENSMUSG00000038564	273
ENSMUSG00000038567	0
ENSMUSG00000038569	6
ENSMUSG00000038570	2
ENSMUSG00000038572	0
ENSMUSG00000038576	0
ENSMUSG00000038578	29
ENSMUSG00000038580	1
ENSMUSG00000038582	580
ENSMUSG00000038583	150
ENSMUSG00000038587	135
ENSMUSG00000038591	0
ENSMUSG00000038593	150
ENSMUSG00000038594	622
ENSMUSG00000038598	0
ENSMUSG00000038599	0
ENSMUSG00000038600	1
ENSMUSG00000038602	6
ENSMUSG00000038604	569
ENSMUSG00000038605	72
ENSMUSG00000038607	18
ENSMUSG00000038608	2497
ENSMUSG00000038611	745
ENSMUSG00000038612	11852
ENSMUSG00000038615	5962
ENSMUSG00000038618	8
ENSMUSG00000038619	2574
ENSMUSG00000038622	96
ENSMUSG00000038623	1100
ENSMUSG00000038624	0
ENSMUSG00000038628	266
ENSMUSG00000038630	1
ENSMUSG00000038633	5498
ENSMUSG00000038637	30
ENSMUSG00000038641	0
ENSMUSG00000038642	102657
ENSMUSG00000038644	39
ENSMUSG00000038646	352
ENSMUSG00000038648	143
ENSMUSG00000038650	3760
ENSMUSG00000038651	0
ENSMUSG00000038656	0
ENSMUSG00000038658	1340
ENSMUSG00000038663	16
ENSMUSG00000038664	1588
ENSMUSG00000038665	16
ENSMUSG00000038668	200
ENSMUSG00000038670	3
ENSMUSG00000038671	317
ENSMUSG00000038676	0
ENSMUSG00000038677	169
