category	de_genes
GO:0007264	ENSG00000136002,ENSG00000196155,ENSG00000275342,ENSG00000134909,ENSG00000064309,ENSG00000154358,ENSG00000107863,ENSG00000196220,ENSG00000117632,ENSG00000197283,ENSG00000070081,ENSG00000203485,ENSG00000197555,ENSG00000088387,ENSG00000171680,ENSG00000040608,ENSG00000128656,ENSG00000114993,ENSG00000184304,ENSG00000213390,ENSG00000132359,ENSG00000135898,ENSG00000125731,ENSG00000107104,ENSG00000173406,ENSG00000138639,ENSG00000173706,ENSG00000172575,ENSG00000105339,ENSG00000197457,ENSG00000106069,ENSG00000139132,ENSG00000204882,ENSG00000113721,ENSG00000153310,ENSG00000145819,ENSG00000136828,ENSG00000146535,ENSG00000167193,ENSG00000138443,ENSG00000107099,ENSG00000139436,ENSG00000134215,ENSG00000163219,ENSG00000144118,ENSG00000123374,ENSG00000105851
GO:1903826	ENSG00000165349,ENSG00000102743,ENSG00000018280
GO:0043524	ENSG00000158301,ENSG00000277586,ENSG00000109501,ENSG00000197283,ENSG00000065361,ENSG00000154153,ENSG00000104998,ENSG00000112096,ENSG00000126583,ENSG00000109819,ENSG00000172216,ENSG00000185189,ENSG00000081189,ENSG00000134352,ENSG00000095002,ENSG00000064393
GO:0120163	ENSG00000139910,ENSG00000114739,ENSG00000126368,ENSG00000164136,ENSG00000168214,ENSG00000115896,ENSG00000169884
GO:0045060	ENSG00000126353,ENSG00000198851,ENSG00000178562
GO:0038033	ENSG00000184304,ENSG00000106211
GO:0002706	ENSG00000143502,ENSG00000117322,ENSG00000182566,ENSG00000131507,ENSG00000168685,ENSG00000104998,ENSG00000232810,ENSG00000172575,ENSG00000139370,ENSG00000178562,ENSG00000153310,ENSG00000079950,ENSG00000109943,ENSG00000167193,ENSG00000095002,ENSG00000166747,ENSG00000109684
GO:0061046	ENSG00000232810,ENSG00000125378
GO:0110148	ENSG00000164867,ENSG00000168646,ENSG00000147257,ENSG00000168056,ENSG00000196839,ENSG00000144152,ENSG00000169252,ENSG00000114739,ENSG00000135318,ENSG00000073756,ENSG00000183023,ENSG00000116729,ENSG00000170989,ENSG00000172216,ENSG00000081189,ENSG00000135547,ENSG00000125378,ENSG00000169884
GO:2001270	ENSG00000180370,ENSG00000232810
GO:0072080	ENSG00000166341,ENSG00000146021,ENSG00000183691,ENSG00000005513,ENSG00000136997,ENSG00000147257,ENSG00000125084,ENSG00000185920,ENSG00000125430,ENSG00000081189,ENSG00000125378
GO:0003013	ENSG00000147100,ENSG00000162337,ENSG00000164867,ENSG00000165349,ENSG00000213949,ENSG00000006638,ENSG00000135679,ENSG00000169083,ENSG00000196557,ENSG00000123454,ENSG00000101405,ENSG00000151067,ENSG00000196839,ENSG00000169252,ENSG00000072657,ENSG00000126351,ENSG00000115738,ENSG00000184185,ENSG00000055118,ENSG00000123700,ENSG00000073756,ENSG00000174669,ENSG00000112096,ENSG00000130300,ENSG00000101188,ENSG00000117480,ENSG00000155380,ENSG00000170624,ENSG00000118432,ENSG00000183023,ENSG00000173706,ENSG00000232810,ENSG00000071242,ENSG00000270885,ENSG00000148926,ENSG00000112164,ENSG00000088256,ENSG00000080493,ENSG00000163399,ENSG00000176463,ENSG00000099139,ENSG00000104881,ENSG00000135547,ENSG00000173511,ENSG00000115138,ENSG00000146535,ENSG00000134716,ENSG00000138074,ENSG00000198734,ENSG00000131389,ENSG00000105851
GO:1903076	ENSG00000120756,ENSG00000105270,ENSG00000169083,ENSG00000157978,ENSG00000115306,ENSG00000232810,ENSG00000196632,ENSG00000111537,ENSG00000079950,ENSG00000204628,ENSG00000161835,ENSG00000166900
GO:0051344	ENSG00000104635,ENSG00000135766
GO:0106027	ENSG00000169242,ENSG00000158301,ENSG00000120756,ENSG00000154764,ENSG00000197555,ENSG00000188906,ENSG00000111859,ENSG00000113758,ENSG00000182580,ENSG00000088899,ENSG00000116106,ENSG00000138443
GO:0009892	ENSG00000182742,ENSG00000173894,ENSG00000106624,ENSG00000070018,ENSG00000120093,ENSG00000065717,ENSG00000126353,ENSG00000162337,ENSG00000057657,ENSG00000168646,ENSG00000169242,ENSG00000135916,ENSG00000188191,ENSG00000121297,ENSG00000183691,ENSG00000139910,ENSG00000005513,ENSG00000136997,ENSG00000132846,ENSG00000124613,ENSG00000147257,ENSG00000163629,ENSG00000149257,ENSG00000181690,ENSG00000138795,ENSG00000139193,ENSG00000166313,ENSG00000124813,ENSG00000144642,ENSG00000081059,ENSG00000106991,ENSG00000057935,ENSG00000213626,ENSG00000120896,ENSG00000135679,ENSG00000203867,ENSG00000165795,ENSG00000160111,ENSG00000169083,ENSG00000136014,ENSG00000109501,ENSG00000135919,ENSG00000166311,ENSG00000196700,ENSG00000140398,ENSG00000186487,ENSG00000125084,ENSG00000061337,ENSG00000182568,ENSG00000102409,ENSG00000124788,ENSG00000171033,ENSG00000198429,ENSG00000100320,ENSG00000177599,ENSG00000047634,ENSG00000104341,ENSG00000117318,ENSG00000119314,ENSG00000189283,ENSG00000050165,ENSG00000180370,ENSG00000048052,ENSG00000144161,ENSG00000146674,ENSG00000147324,ENSG00000131507,ENSG00000134698,ENSG00000154229,ENSG00000133895,ENSG00000162924,ENSG00000102878,ENSG00000164938,ENSG00000198851,ENSG00000132718,ENSG00000204227,ENSG00000126351,ENSG00000115738,ENSG00000146904,ENSG00000071575,ENSG00000177030,ENSG00000138814,ENSG00000114739,ENSG00000148737,ENSG00000073536,ENSG00000169554,ENSG00000162086,ENSG00000067445,ENSG00000124766,ENSG00000189369,ENSG00000102760,ENSG00000126368,ENSG00000073756,ENSG00000104998,ENSG00000196793,ENSG00000164136,ENSG00000112182,ENSG00000107742,ENSG00000175029,ENSG00000203943,ENSG00000152804,ENSG00000151612,ENSG00000150907,ENSG00000126583,ENSG00000156273,ENSG00000111676,ENSG00000197162,ENSG00000129474,ENSG00000077984,ENSG00000163191,ENSG00000174282,ENSG00000118432,ENSG00000110987,ENSG00000135828,ENSG00000196917,ENSG00000163359,ENSG00000152430,ENSG00000185920,ENSG00000183023,ENSG00000141858,ENSG00000173706,ENSG00000132386,ENSG00000073910,ENSG00000232810,ENSG00000115956,ENSG00000174306,ENSG00000204388,ENSG00000056972,ENSG00000153896,ENSG00000213066,ENSG00000101966,ENSG00000251369,ENSG00000140577,ENSG00000066336,ENSG00000130544,ENSG00000168214,ENSG00000178562,ENSG00000137449,ENSG00000100784,ENSG00000121671,ENSG00000176788,ENSG00000188906,ENSG00000171291,ENSG00000078687,ENSG00000059728,ENSG00000148498,ENSG00000172216,ENSG00000004487,ENSG00000095627,ENSG00000157429,ENSG00000254087,ENSG00000154655,ENSG00000163399,ENSG00000148411,ENSG00000101916,ENSG00000166526,ENSG00000011600,ENSG00000018280,ENSG00000156052,ENSG00000165030,ENSG00000229474,ENSG00000102471,ENSG00000276043,ENSG00000115896,ENSG00000135870,ENSG00000132475,ENSG00000135842,ENSG00000135334,ENSG00000240498,ENSG00000185189,ENSG00000111537,ENSG00000081189,ENSG00000177125,ENSG00000088876,ENSG00000071889,ENSG00000100767,ENSG00000120738,ENSG00000047644,ENSG00000186010,ENSG00000104881,ENSG00000126838,ENSG00000089902,ENSG00000135547,ENSG00000125378,ENSG00000187801,ENSG00000135362,ENSG00000115138,ENSG00000135093,ENSG00000106211,ENSG00000008438,ENSG00000204628,ENSG00000140396,ENSG00000169884,ENSG00000137309,ENSG00000257727,ENSG00000116106,ENSG00000172346,ENSG00000148200,ENSG00000104964,ENSG00000110422,ENSG00000175793,ENSG00000010932,ENSG00000173599,ENSG00000095002,ENSG00000064393,ENSG00000101265,ENSG00000151929,ENSG00000134107,ENSG00000278129,ENSG00000115590,ENSG00000165730,ENSG00000123374,ENSG00000174130,ENSG00000105851,ENSG00000006042
GO:1905245	ENSG00000169242,ENSG00000254087,ENSG00000116106
GO:0055008	ENSG00000183691,ENSG00000106991,ENSG00000049883,ENSG00000173706,ENSG00000168214,ENSG00000170989,ENSG00000135547,ENSG00000135766
GO:0007507	ENSG00000162738,ENSG00000166341,ENSG00000164867,ENSG00000057657,ENSG00000168646,ENSG00000169242,ENSG00000165138,ENSG00000221866,ENSG00000183691,ENSG00000147257,ENSG00000106991,ENSG00000112655,ENSG00000162496,ENSG00000135679,ENSG00000203867,ENSG00000117318,ENSG00000101405,ENSG00000163703,ENSG00000151067,ENSG00000049883,ENSG00000048052,ENSG00000065361,ENSG00000115738,ENSG00000114739,ENSG00000124766,ENSG00000112096,ENSG00000048342,ENSG00000154734,ENSG00000170624,ENSG00000185920,ENSG00000183023,ENSG00000173706,ENSG00000071242,ENSG00000056972,ENSG00000148926,ENSG00000168214,ENSG00000174705,ENSG00000176788,ENSG00000088256,ENSG00000170989,ENSG00000113721,ENSG00000122367,ENSG00000099139,ENSG00000081189,ENSG00000104881,ENSG00000135547,ENSG00000125378,ENSG00000173511,ENSG00000187535,ENSG00000135766,ENSG00000185386
GO:0043567	ENSG00000169083,ENSG00000125084,ENSG00000146674,ENSG00000141753
GO:0031944	ENSG00000050165,ENSG00000163399
GO:0031947	ENSG00000050165,ENSG00000163399
GO:0046006	ENSG00000167664,ENSG00000138814,ENSG00000104998,ENSG00000134460,ENSG00000135870,ENSG00000109943
GO:0043949	ENSG00000080293,ENSG00000127955,ENSG00000141576,ENSG00000115138,ENSG00000010310
GO:0001973	ENSG00000196839,ENSG00000014257,ENSG00000103154
GO:0035588	ENSG00000196839,ENSG00000014257,ENSG00000103154
