rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
288	Reactome_2022	ERBB2 Activates PTK6 Signaling R-HSA-8847993	1/13	0.2924261996361268	0.8358466134412292	3.095260814249364	3.805756122110538	BTC
289	Reactome_2022	FCGR Activation R-HSA-2029481	1/13	0.2924261996361268	0.8358466134412292	3.095260814249364	3.805756122110538	SYK
290	Reactome_2022	FGFR2c Ligand Binding And Activation R-HSA-190375	1/13	0.2924261996361268	0.8358466134412292	3.095260814249364	3.805756122110538	FGF9
291	Reactome_2022	FGFR3 Ligand Binding And Activation R-HSA-190239	1/13	0.2924261996361268	0.8358466134412292	3.095260814249364	3.805756122110538	FGF9
292	Reactome_2022	Phospholipase C-mediated Cascade; FGFR3 R-HSA-5654227	1/13	0.2924261996361268	0.8358466134412292	3.095260814249364	3.805756122110538	FGF9
293	Reactome_2022	SHC1 Events In ERBB4 Signaling R-HSA-1250347	1/13	0.2924261996361268	0.8358466134412292	3.095260814249364	3.805756122110538	BTC
294	Reactome_2022	TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors R-HSA-8866910	1/13	0.2924261996361268	0.8358466134412292	3.095260814249364	3.805756122110538	TGFA
295	Reactome_2022	Transcriptional Regulation Of Testis Differentiation R-HSA-9690406	1/13	0.2924261996361268	0.8358466134412292	3.095260814249364	3.805756122110538	FGF9
296	Reactome_2022	Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104	1/13	0.2924261996361268	0.8358466134412292	3.095260814249364	3.805756122110538	FADS2
297	Reactome_2022	Dual Incision In GG-NER R-HSA-5696400	2/41	0.2926384331349319	0.8358466134412292	1.9057704564396725	2.341843989889648	PCNA;DDB2
298	Reactome_2022	MTOR Signaling R-HSA-165159	2/41	0.2926384331349319	0.8358466134412292	1.9057704564396725	2.341843989889648	PRKAA2;CAB39
299	Reactome_2022	Integration Of Energy Metabolism R-HSA-163685	4/105	0.2974463553129582	0.8358466134412292	1.4727200167233614	1.7857045195955703	PRKAA2;FASN;CACNA1A;RAPGEF4
300	Reactome_2022	Cellular Response To Hypoxia R-HSA-1234174	3/73	0.300292610285541	0.8358466134412292	1.5931855500821015	1.9165988902878823	EGLN1;WTIP;AJUBA
301	Reactome_2022	Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168	2/42	0.3023976780179582	0.8358466134412292	1.8580305927342256	2.222227467246397	SCD;FASN
302	Reactome_2022	Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402	2/42	0.3023976780179582	0.8358466134412292	1.8580305927342256	2.222227467246397	TCF7L1;TCF7
303	Reactome_2022	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	4/106	0.3033630649029206	0.8358466134412292	1.4582063151556208	1.7393848848505824	BTC;FGF9;PIK3R3;TGFA
304	Reactome_2022	Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755	3/74	0.3074960201151171	0.8358466134412292	1.5706653715395824	1.852274889307534	MPP2;PRKAA2;GRIN2C
305	Reactome_2022	Transport Of Small Molecules R-HSA-382551	21/706	0.3089699191663569	0.8358466134412292	1.1429440389294403	1.3424007527657469	SLC36A1;SLC44A5;SLC15A2;ATP8B3;ABCC2;SLC20A2;TSC22D3;SLC1A1;LCAT;SLC2A3;ABCA12;AQP3;SLC2A6;SLC7A6;FXYD3;SLCO4A1;CA2;TRNP1;ANGPTL4;SLC29A3;SLC27A4
306	Reactome_2022	AKT Phosphorylates Targets In Cytosol R-HSA-198323	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	CDKN1A
307	Reactome_2022	CS/DS Degradation R-HSA-2024101	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	IDUA
308	Reactome_2022	FGFR4 Ligand Binding And Activation R-HSA-190322	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	FGF9
309	Reactome_2022	Heme Biosynthesis R-HSA-189451	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	UROS
310	Reactome_2022	Leading Strand Synthesis R-HSA-69109	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	PCNA
311	Reactome_2022	Mismatch Repair (MMR) Directed By MSH2:MSH3 (MutSbeta) R-HSA-5358606	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	PCNA
312	Reactome_2022	Mismatch Repair (MMR) Directed By MSH2:MSH6 (MutSalpha) R-HSA-5358565	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	PCNA
313	Reactome_2022	Removal Of Flap Intermediate R-HSA-69166	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	PCNA
314	Reactome_2022	Response To Metal Ions R-HSA-5660526	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	MT1E
315	Reactome_2022	Role Of LAT2/NTAL/LAB On Calcium Mobilization R-HSA-2730905	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	SYK
316	Reactome_2022	SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion R-HSA-399955	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	NRP1
317	Reactome_2022	Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	INPP1
318	Reactome_2022	TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205	1/14	0.3110120642878856	0.8358466134412292	2.857017028772754	3.3367775438881537	TP53I3
319	Reactome_2022	Disorders Of Transmembrane Transporters R-HSA-5619115	6/176	0.3164867575060303	0.8358466134412292	1.3128187691261477	1.510363701342158	ABCC2;SLC20A2;SLC1A1;ABCA12;SLC29A3;SLC27A4
320	Reactome_2022	Aspirin ADME R-HSA-9749641	2/44	0.3218388627651503	0.8358466134412292	1.7693708458526811	2.005943309498898	ABCC2;CES2
321	Reactome_2022	Collagen Chain Trimerization R-HSA-8948216	2/44	0.3218388627651503	0.8358466134412292	1.7693708458526811	2.005943309498898	COL17A1;COL4A5
322	Reactome_2022	Defects Of Contact Activation System (CAS) And Kallikrein/Kinin System (KKS) R-HSA-9651496	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	ZNF160
323	Reactome_2022	Diseases Associated With Glycosylation Precursor Biosynthesis R-HSA-5609975	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	DOLK
324	Reactome_2022	ERBB2 Regulates Cell Motility R-HSA-6785631	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	BTC
325	Reactome_2022	GRB2 Events In ERBB2 Signaling R-HSA-1963640	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	BTC
326	Reactome_2022	Mismatch Repair R-HSA-5358508	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	PCNA
327	Reactome_2022	Negative Regulation Of TCF-dependent Signaling By WNT Ligand Antagonists R-HSA-3772470	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	WNT9A
328	Reactome_2022	Phase 2 - Plateau Phase R-HSA-5576893	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	CACNB1
329	Reactome_2022	Phospholipase C-mediated Cascade; FGFR4 R-HSA-5654228	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	FGF9
330	Reactome_2022	Processive Synthesis On Lagging Strand R-HSA-69183	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	PCNA
331	Reactome_2022	Signaling By Activin R-HSA-1502540	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	SMAD3
332	Reactome_2022	Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	CDKN1A
333	Reactome_2022	cGMP Effects R-HSA-418457	1/15	0.3291106381525294	0.8358466134412292	2.6528080697928025	2.9482282213029323	IRAG1
334	Reactome_2022	Glycosphingolipid Metabolism R-HSA-1660662	2/45	0.3315101852792407	0.8358466134412292	1.7281337542798705	1.908026853031881	ARSA;ARSD
335	Reactome_2022	TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989	2/45	0.3315101852792407	0.8358466134412292	1.7281337542798705	1.908026853031881	NLRC5;NOD2
336	Reactome_2022	Negative Regulation Of PI3K/AKT Network R-HSA-199418	4/113	0.3450523753941569	0.8358466134412292	1.364066984803395	1.45144783463154	BTC;FGF9;PIK3R3;TGFA
337	Reactome_2022	Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	FASN
338	Reactome_2022	FGFR1 Ligand Binding And Activation R-HSA-190242	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	FGF9
339	Reactome_2022	FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	DDIT3
340	Reactome_2022	Gap Junction Assembly R-HSA-190861	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	GJB4
341	Reactome_2022	Heme Degradation R-HSA-189483	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	ABCC2
342	Reactome_2022	Hyaluronan Metabolism R-HSA-2142845	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	HAS3
343	Reactome_2022	Nucleotide-like (Purinergic) Receptors R-HSA-418038	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	ADORA2B
344	Reactome_2022	PI3K Events In ERBB2 Signaling R-HSA-1963642	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	BTC
345	Reactome_2022	Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	FGF9
346	Reactome_2022	Plasma Lipoprotein Assembly R-HSA-8963898	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	TRNP1
347	Reactome_2022	Polo-like Kinase Mediated Events R-HSA-156711	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	CDC25A
348	Reactome_2022	Regulation Of Pyruvate Dehydrogenase (PDH) Complex R-HSA-204174	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	PDK3
349	Reactome_2022	Sema3A PAK Dependent Axon Repulsion R-HSA-399954	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	NRP1
350	Reactome_2022	Signaling By NTRK3 (TRKC) R-HSA-9034015	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	BAX
351	Reactome_2022	Synthesis Of PIPs At Early Endosome Membrane R-HSA-1660516	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	PI4K2A
352	Reactome_2022	mRNA Decay By 3 To 5 Exoribonuclease R-HSA-429958	1/16	0.3467346734253358	0.8358466134412292	2.475826972010178	2.622384592961485	EXOSC4
353	Reactome_2022	Metabolism Of Fat-Soluble Vitamins R-HSA-6806667	2/47	0.3507299409577922	0.8358466134412292	1.6511578500106223	1.7299820628733251	VKORC1;SDC1
354	Reactome_2022	Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	3/81	0.357946832293277	0.8358466134412292	1.429192455054524	1.468310619853562	CDKN1A;CDKN2B;FOS
355	Reactome_2022	TP53 Regulates Metabolic Genes R-HSA-5628897	3/81	0.357946832293277	0.8358466134412292	1.429192455054524	1.468310619853562	TIGAR;PRKAA2;RRM2B
356	Reactome_2022	Metabolism Of Vitamins And Cofactors R-HSA-196854	6/186	0.3630233331679997	0.8358466134412292	1.239242132305716	1.255709390055763	VKORC1;FASN;MOCOS;SDC1;PARP16;SLC2A3
357	Reactome_2022	Acetylcholine Neurotransmitter Release Cycle R-HSA-264642	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	SH2D3C
358	Reactome_2022	Activated Point Mutants Of FGFR2 R-HSA-2033519	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	FGF9
359	Reactome_2022	Biosynthesis Of DHA-derived SPMs R-HSA-9018677	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	CYP1A1
360	Reactome_2022	Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	EXOSC4
361	Reactome_2022	Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	CDKN1A
362	Reactome_2022	IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	CLCF1
363	Reactome_2022	KSRP (KHSRP) Binds And Destabilizes mRNA R-HSA-450604	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	EXOSC4
364	Reactome_2022	MET Activates PTK2 Signaling R-HSA-8874081	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	ITGA2
365	Reactome_2022	Purine Catabolism R-HSA-74259	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	GDA
366	Reactome_2022	RNA Polymerase III Chain Elongation R-HSA-73780	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	POLR3K
367	Reactome_2022	Removal Of Flap Intermediate From C-strand R-HSA-174437	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	PCNA
368	Reactome_2022	SHC-mediated cascade:FGFR3 R-HSA-5654704	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	FGF9
369	Reactome_2022	Synthesis Of PIPs At Golgi Membrane R-HSA-1660514	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	PI4K2A
370	Reactome_2022	TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	TNFRSF12A
371	Reactome_2022	Tie2 Signaling R-HSA-210993	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	ANGPT2
372	Reactome_2022	Tristetraprolin (TTP, ZFP36) Binds And Destabilizes mRNA R-HSA-450513	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	EXOSC4
373	Reactome_2022	Vitamin B5 (Pantothenate) Metabolism R-HSA-199220	1/17	0.3638965891662869	0.8358466134412292	2.3209685114503817	2.3462335242078387	FASN
374	Reactome_2022	EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665	2/49	0.3697565740655574	0.8358466134412292	1.580733086530247	1.5726877839214972	EFNA3;EFNA4
375	Reactome_2022	RMTs Methylate Histone Arginines R-HSA-3214858	2/49	0.3697565740655574	0.8358466134412292	1.580733086530247	1.5726877839214972	PRMT6;WDR77
376	Reactome_2022	Signaling By EGFR R-HSA-177929	2/49	0.3697565740655574	0.8358466134412292	1.580733086530247	1.5726877839214972	BTC;TGFA
377	Reactome_2022	Metabolism Of Steroids R-HSA-8957322	5/153	0.37435909167949	0.8358466134412292	1.2556522869022868	1.2337283518964983	INSIG2;SCD;INSIG1;FASN;FDXR
378	Reactome_2022	SARS-CoV Infections R-HSA-9679506	11/369	0.3768357370597264	0.8358466134412292	1.1427896006782166	1.115300822145335	VPS18;NRP1;SYK;FXYD3;BRMS1L;SDC1;RPS27L;PARP16;NOD2;ISCU;SAP30
379	Reactome_2022	Ion Homeostasis R-HSA-5578775	2/50	0.3791874550703379	0.8358466134412292	1.547721478648821	1.5008635790547311	NANOS1;FXYD3
380	Reactome_2022	Neurotransmitter Release Cycle R-HSA-112310	2/50	0.3791874550703379	0.8358466134412292	1.547721478648821	1.5008635790547311	SH2D3C;SLC1A1
381	Reactome_2022	Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	3/84	0.3794488321853295	0.8358466134412292	1.37604654462892	1.333437980002941	CEBPD;ANGPTL4;NR2F2
382	Reactome_2022	ABC Transporters In Lipid Homeostasis R-HSA-1369062	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	ABCA12
383	Reactome_2022	Activation Of SMO R-HSA-5635838	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	PTCH1
384	Reactome_2022	Defective GALNT12 Causes CRCS1 R-HSA-5083636	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	MUC19
385	Reactome_2022	Defective GALNT3 Causes HFTC R-HSA-5083625	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	MUC19
386	Reactome_2022	JNK (c-Jun Kinases) Phosphorylation And Activation Mediated By Activated Human TAK1 R-HSA-450321	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	NOD2
387	Reactome_2022	Lewis Blood Group Biosynthesis R-HSA-9037629	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	FUT11
388	Reactome_2022	MECP2 Regulates Neuronal Receptors And Channels R-HSA-9022699	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	SLC2A3
389	Reactome_2022	Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	CPA4
390	Reactome_2022	PI-3K cascade:FGFR3 R-HSA-5654710	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	FGF9
391	Reactome_2022	Phospholipase C-mediated Cascade; FGFR2 R-HSA-5654221	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	FGF9
392	Reactome_2022	Regulation Of NF-kappa B Signaling R-HSA-9758274	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	NLRC5
393	Reactome_2022	Regulation Of TLR By Endogenous Ligand R-HSA-5686938	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	GSDME
394	Reactome_2022	Signaling By FLT3 Fusion Proteins R-HSA-9703465	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	CDKN1A
395	Reactome_2022	Synthesis Of Glycosylphosphatidylinositol (GPI) R-HSA-162710	1/18	0.3806084800355164	0.8358466134412292	2.184328693309385	2.110026663857399	PIGQ
396	Reactome_2022	Synthesis Of DNA R-HSA-69239	4/119	0.3808921276441044	0.8358466134412292	1.2924977050821995	1.2475692873378816	PCNA;CCNE2;CCNE1;GINS3
397	Reactome_2022	Cytokine Signaling In Immune System R-HSA-1280215	20/702	0.3856801719934109	0.8410485736573302	1.0913155831712202	1.0397474546873502	IFITM3;CDKN1A;SMAD3;CEBPD;TNFRSF12A;SYK;PTAFR;NLRC5;PIK3R3;FOS;NOD2;CSF2RA;SMAD7;ISG20;PDE12;CLCF1;INPP5D;TRIM35;SDC1;TRIM22
398	Reactome_2022	Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148	2/51	0.388558521754693	0.8410485736573302	1.5160572833339836	1.4331463624168117	PRKAA2;EXOC7
399	Reactome_2022	Assembly Of Active LPL And LIPC Lipase Complexes R-HSA-8963889	1/19	0.3968821247700495	0.8410485736573302	2.062871077184054	1.9063320803193036	ANGPTL4
400	Reactome_2022	Biosynthesis Of Specialized Proresolving Mediators (SPMs) R-HSA-9018678	1/19	0.3968821247700495	0.8410485736573302	2.062871077184054	1.9063320803193036	CYP1A1
401	Reactome_2022	Defective C1GALT1C1 Causes TNPS R-HSA-5083632	1/19	0.3968821247700495	0.8410485736573302	2.062871077184054	1.9063320803193036	MUC19
402	Reactome_2022	FRS-mediated FGFR3 Signaling R-HSA-5654706	1/19	0.3968821247700495	0.8410485736573302	2.062871077184054	1.9063320803193036	FGF9
403	Reactome_2022	Nicotinamide Salvaging R-HSA-197264	1/19	0.3968821247700495	0.8410485736573302	2.062871077184054	1.9063320803193036	PARP16
404	Reactome_2022	Processive Synthesis On C-strand Of Telomere R-HSA-174414	1/19	0.3968821247700495	0.8410485736573302	2.062871077184054	1.9063320803193036	PCNA
405	Reactome_2022	Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982	1/19	0.3968821247700495	0.8410485736573302	2.062871077184054	1.9063320803193036	MPP2
406	Reactome_2022	SHC-mediated cascade:FGFR4 R-HSA-5654719	1/19	0.3968821247700495	0.8410485736573302	2.062871077184054	1.9063320803193036	FGF9
407	Reactome_2022	Signaling By KIT In Disease R-HSA-9669938	1/19	0.3968821247700495	0.8410485736573302	2.062871077184054	1.9063320803193036	PIK3R3
408	Reactome_2022	Synthesis, Secretion, And Deacylation Of Ghrelin R-HSA-422085	1/19	0.3968821247700495	0.8410485736573302	2.062871077184054	1.9063320803193036	PLA2G7
409	Reactome_2022	Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302	1/19	0.3968821247700495	0.8410485736573302	2.062871077184054	1.9063320803193036	NOD2
410	Reactome_2022	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	2/52	0.3978664162970529	0.8410485736573302	1.48565965583174	1.3692418312291563	BTC;CCNE1
411	Reactome_2022	Signaling By PDGF R-HSA-186797	2/52	0.3978664162970529	0.8410485736573302	1.48565965583174	1.3692418312291563	COL4A5;THBS1
412	Reactome_2022	Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849	4/122	0.3987480003991025	0.8410485736573302	1.2594424021601225	1.1579636361060774	FASN;MOCOS;PARP16;SLC2A3
413	Reactome_2022	Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	3/87	0.4007929240039429	0.8418532471987427	1.326696770662288	1.2130126338996223	CYFIP2;NCKIPSD;SYK
414	Reactome_2022	Ion Transport By P-type ATPases R-HSA-936837	2/53	0.4071079976028841	0.8418532471987427	1.4564540921531135	1.3088814713698989	ATP8B3;FXYD3
415	Reactome_2022	Protein-protein Interactions At Synapses R-HSA-6794362	3/88	0.4078633091134653	0.8418532471987427	1.3110209601081813	1.1757539961853942	MPP2;DBNL;GRIN2C
416	Reactome_2022	Signaling By Interleukins R-HSA-449147	13/453	0.4112393750059701	0.8418532471987427	1.0984330610795454	0.9760454441037985	CDKN1A;SMAD3;CEBPD;SYK;PTAFR;NLRC5;PIK3R3;FOS;NOD2;CSF2RA;CLCF1;INPP5D;SDC1
417	Reactome_2022	Chondroitin Sulfate Biosynthesis R-HSA-2022870	1/20	0.4127289944018187	0.8418532471987427	1.954198473282443	1.729395472211373	CHPF2
418	Reactome_2022	Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	1/20	0.4127289944018187	0.8418532471987427	1.954198473282443	1.729395472211373	SDC1
419	Reactome_2022	Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	1/20	0.4127289944018187	0.8418532471987427	1.954198473282443	1.729395472211373	SDC1
420	Reactome_2022	FGFR2 Ligand Binding And Activation R-HSA-190241	1/20	0.4127289944018187	0.8418532471987427	1.954198473282443	1.729395472211373	FGF9
421	Reactome_2022	Lagging Strand Synthesis R-HSA-69186	1/20	0.4127289944018187	0.8418532471987427	1.954198473282443	1.729395472211373	PCNA
422	Reactome_2022	PI-3K cascade:FGFR4 R-HSA-5654720	1/20	0.4127289944018187	0.8418532471987427	1.954198473282443	1.729395472211373	FGF9
423	Reactome_2022	SHC-mediated cascade:FGFR1 R-HSA-5654688	1/20	0.4127289944018187	0.8418532471987427	1.954198473282443	1.729395472211373	FGF9
424	Reactome_2022	Signal Transduction By L1 R-HSA-445144	1/20	0.4127289944018187	0.8418532471987427	1.954198473282443	1.729395472211373	NRP1
425	Reactome_2022	Peptide Hormone Metabolism R-HSA-2980736	3/89	0.4149084586691202	0.8418532471987427	1.295709703287891	1.1398324112732978	EXOC7;PLA2G7;CPA4
426	Reactome_2022	Unfolded Protein Response (UPR) R-HSA-381119	3/89	0.4149084586691202	0.8418532471987427	1.295709703287891	1.1398324112732978	EXOSC4;WFS1;DDIT3
427	Reactome_2022	Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	3/90	0.4219266193541053	0.8418532471987427	1.2807504293830096	1.1051901142773717	PRKAA2;TP53INP1;TAF9B
428	Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	2/55	0.4253806860943159	0.8418532471987427	1.40134925502363	1.197832394367046	BAX;GSDME
429	Reactome_2022	Branched-chain Amino Acid Catabolism R-HSA-70895	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	PPM1K
430	Reactome_2022	Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	CDC25A
431	Reactome_2022	FRS-mediated FGFR4 Signaling R-HSA-5654712	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	FGF9
432	Reactome_2022	Interleukin-37 Signaling R-HSA-9008059	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	SMAD3
433	Reactome_2022	Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	ZNF160
434	Reactome_2022	Mitochondrial tRNA Aminoacylation R-HSA-379726	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	MARS2
435	Reactome_2022	PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	PCNA
436	Reactome_2022	PI-3K cascade:FGFR1 R-HSA-5654689	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	FGF9
437	Reactome_2022	SHC1 Events In ERBB2 Signaling R-HSA-1250196	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	BTC
438	Reactome_2022	Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	BTC
439	Reactome_2022	Signaling By FGFR3 In Disease R-HSA-5655332	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	FGF9
440	Reactome_2022	Synaptic Adhesion-Like Molecules R-HSA-8849932	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	GRIN2C
441	Reactome_2022	VxPx Cargo-Targeting To Cilium R-HSA-5620916	1/21	0.4281602602557531	0.8418532471987427	1.8563931297709924	1.5746997918682957	EXOC7
442	Reactome_2022	Glycerophospholipid Biosynthesis R-HSA-1483206	4/127	0.4282949364787001	0.8418532471987427	1.2079334612923864	1.0242589848501114	SLC44A5;SH2D3C;MBOAT1;GPAT3
443	Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	14/496	0.4291610914948711	0.8418532471987427	1.079577104530211	0.9132390229862126	CYFIP2;NRP1;ITGA2;PIK3R3;TGFA;FOS;F3;THBS1;BTC;ARC;FGF9;AXL;COL4A5;BAX
444	Reactome_2022	Ub-specific Processing Proteases R-HSA-5689880	6/201	0.4332476859821739	0.8477491523365774	1.1430265303097673	0.9560796165123088	SMAD3;TAF9B;USP28;CDC25A;DDB2;SMAD7
