gene	strain	log2FoldChange	pvalue	padj
PA14_34670	97	-0.057917241029254996	0.8120061601155046	0.9028993329916858
PA14_34680	97	-0.04355254078000037	0.7170056932243817	0.8448165353719382
PA14_34690	97	-0.18801358035142535	0.12001149748055547	0.3019407418870045
PA14_34700	97	-0.5350704497688534	0.10467257645501656	0.2803454851010278
PA14_34710	97	-0.2206103401332804	0.16057105242466335	0.3575905839813479
PA14_34730	97	0.5353817167697983	0.09733592979574206	0.269105217670581
PA14_34740	97	1.1779144233054746	0.003941698141437127	0.04653895407317389
PA14_34750	97	-0.1390565806924169	0.7462022171683164	0.8628703415986008
PA14_34770	97	-0.41214066727296395	0.2321484194618947	0.44560787695108295
PA14_34780	97	-0.7306306550473636	0.06929697536006602	0.2214855699308138
PA14_34790	97	-0.25914109360773274	0.19758032845963794	0.4031856282432668
PA14_34800	97	0.5691456178138665	0.03618057363024006	0.1553380753048913
PA14_34810	97	0.1657501630561118	0.5369645371226887	0.7164444419301808
PA14_34820	97	-0.04202632008707674	0.8720524544500929	0.9359708479806892
PA14_34830	97	-0.033857977166441344	0.8693035006940866	0.9347677492770545
PA14_34840	97	-0.09571685944196062	0.4132714418985024	0.6198008140464416
PA14_34850	97	-0.10286148064330725	0.3104622417780131	0.5218846106380907
PA14_34870	97	-4.851203863561082	7.485090969032711e-08	1.6778119295201018e-05
PA14_34880	97	-1.4983067321944858	0.0003649019658235186	0.010962106478450856
PA14_34900	97	-0.6716106519785026	0.02310899511818161	0.12389992966767473
PA14_34920	97	-0.9617937388889759	0.0005613877880072431	0.014108025958114419
PA14_34930	97	-0.9667473837324811	9.93627054409569e-05	0.004196274255868817
PA14_34940	97	-0.4855189928486263	0.007474991543505225	0.06589130824141694
PA14_34960	97	-0.6471610678676001	0.02709987112337044	0.13294448561195532
PA14_34970	97	-0.5027909552253433	0.01785308444971194	0.10987093576866018
PA14_34990	97	-0.2619809284468406	0.15382367359425198	0.34925107407359707
PA14_35000	97	-0.4455092453984406	0.10316755826488258	0.2783613562813591
PA14_35010	97	-0.4627993278210507	0.09723942918472661	0.2689660148498276
PA14_35020	97	-0.5561444196312326	0.1543964340652749	0.349989271774571
PA14_35030	97	-0.34276054541024426	0.213682812594446	0.42157868375099233
PA14_35040	97	-0.4452871366087292	0.030813772713198347	0.1428882277014216
PA14_35050	97	-0.6012577964999801	0.11916673029689392	0.3010419177157771
PA14_35060	97	-0.5035112457891078	0.02434561078718825	0.12725221494863956
PA14_35070	97	0.7634063181390811	0.0006180411702509541	0.014945825478101912
PA14_35080	97	0.3838433235367251	0.0023301084208055827	0.03386644821136541
PA14_35100	97	0.2736700796808629	0.28816376215056433	0.5001245997062207
PA14_35110	97	0.08628972112645883	0.6773750575590235	0.8173862079798268
PA14_35130	97	-0.34086121561514027	0.22671842832790803	0.4391151464296423
PA14_35140	97	-0.1373244491941783	0.15002476661364791	0.3440842407174925
PA14_35150	97	-1.4408433775430947	2.0284137113231296e-05	0.0012443784325885472
PA14_35160	97	-3.813816696287631	3.2321396237630625e-09	1.5697424772742608e-06
PA14_35170	97	-1.273141550039437	8.607933734060221e-07	9.31160977215806e-05
PA14_35190	97	-0.4302027738878067	0.001689641567493635	0.0276857049817309
PA14_35200	97	-0.15556082160295404	0.0937827210826026	0.26378653401033203
PA14_35210	97	-0.07741891043431615	0.4247650209135732	0.6278292015937876
PA14_35230	97	-0.19719125409855742	0.4344585503148462	0.635707866240252
PA14_35240	97	-0.24576058765824094	0.14759371048513992	0.34126807306806056
PA14_35250	97	0.43604081844306464	0.04894181834991911	0.18133052596524388
PA14_35270	97	0.5637320322983008	0.43047284401338076	0.6322484411243693
PA14_35290	97	0.5796061277740723	0.3989176541735872	0.6063881295053902
PA14_35300	97	0.5888988100487005	0.4255935009291248	0.6287348348326842
PA14_35320	97	0.17731769111397355	0.8793483885442056	0.9392052431361516
PA14_35330	97	0.13729947144282306	0.8893811131052568	0.9430470100148758
PA14_35340	97	0.005878053493262314	0.9960935160154485	0.9980410655555617
PA14_35360	97	0.018815700580823602	0.9882611070261975	0.9940603610197927
PA14_35370	97	0.1887118137842947	0.6732488089634715	0.8147205271260615
PA14_35380	97	0.2729067430733192	0.10861276004788896	0.28655281374336666
PA14_35390	97	-0.29326817110592796	0.23059073289336193	0.4438186232835249
PA14_35400	97	-0.2296779623482017	0.16603462204041633	0.3640518349328617
PA14_35420	97	-0.03746100495814719	0.780207432647565	0.884639867212064
PA14_35430	97	-0.06381951452513324	0.7020460668337309	0.8339172210725521
PA14_35440	97	-0.06300038766430838	0.7247795972433468	0.8488777115623444
PA14_35460	97	-0.1855399329736116	0.18386244145434802	0.38640942136174034
PA14_35470	97	-0.055068397334654406	0.8525063911191604	0.9248500697809259
PA14_35490	97	-0.5439115771829339	0.2572424432406945	0.4724894293119343
PA14_35500	97	-0.5743086226038088	0.1841722792126491	0.3865164001625203
PA14_35520	97	-0.7521664579823373	0.1498272087359217	0.3440842407174925
PA14_35530	97	-0.7213420026754243	0.17371467171134408	0.37303209533298204
PA14_35540	97	-0.3440531769647155	0.11059365750743966	0.2890313165710127
PA14_35570	97	-0.021496580827076173	0.909135393193522	0.9504416475103532
PA14_35590	97	-0.5779099166080002	0.18398041422416678	0.38640942136174034
PA14_35600	97	-0.11833888502877521	0.09068596470334704	0.2589504175850596
PA14_35620	97	-0.2919140472968511	0.17759969308690998	0.37775584354398223
PA14_35630	97	-0.2695098975402921	0.06373298608757755	0.21140343933887418
PA14_35640	97	-0.2560302577977627	0.001043245209572211	0.019869389154858974
PA14_35650	97	-0.2460876410823758	0.03421008650320378	0.15070021476997097
PA14_35670	97	-0.3353030011059275	0.003169529831209396	0.040687268405921496
PA14_35680	97	-0.3568865943665456	0.0991368316648113	0.27152597587096644
PA14_35690	97	-0.4285218375984545	0.12159194182961781	0.30452850751311245
PA14_35700	97	-0.4186673303202362	0.026249993240620002	0.1314303785277778
PA14_35710	97	-0.18541228297448598	0.4292123128622694	0.6310417152778269
PA14_35720	97	-0.15378681559432117	0.5271647805814497	0.7067670442210003
PA14_35730	97	-0.5369991789246971	0.05334077266715124	0.19060087253473784
PA14_35740	97	-0.13016146365401582	0.43479620510709965	0.6357801307276275
PA14_35750	97	-0.12309522466462042	0.23924391689324057	0.4528173475130354
PA14_35760	97	0.12455985947411108	0.3901155383999724	0.5987867679207372
PA14_35770	97	0.5890990772280293	0.00022755961156385883	0.007566188135812445
PA14_35780	97	0.5365829363065853	0.0161518838650684	0.10412962297081708
PA14_35790	97	0.3459762580700563	0.03794448605766548	0.1588652763966052
PA14_35800	97	-0.09451005513387045	0.26702040906787283	0.48030708149616136
PA14_35810	97	-0.05662243159731872	0.6362998868701575	0.7897472970504498
PA14_35820	97	-0.156488774942531	0.20160550525463883	0.40712296764519584
PA14_35830	97	0.02161601474992203	0.8773270931496822	0.9384575653219069
PA14_35840	97	-0.019317000796641892	0.8562772758678163	0.9267193990264873
PA14_35850	97	-0.218349877697527	0.1300303234693911	0.31668062063502356
PA14_35860	97	-0.6468273169559442	0.03533181021790023	0.15343799549174555
PA14_35880	97	-0.5076443463213458	0.006992875998727114	0.06474843775720787
PA14_35890	97	-0.3168643520415326	0.005124716063699837	0.05450154237088074
PA14_35900	97	-0.2603868171660846	0.039547873587767554	0.16277189778920148
PA14_35920	97	-0.12563253273630792	0.40958448780844886	0.6167622587594717
PA14_35950	97	-0.4146530422505119	0.2561908355006586	0.47071263293837695
PA14_35970	97	-0.03771601270490876	0.8814841404602247	0.9405819232069126
PA14_35980	97	-0.2484561380240864	0.4163895736813175	0.6231614606655969
PA14_35990	97	-0.2926183836282883	0.27038691350417265	0.4834088199419441
PA14_36000	97	-0.01982425400721155	0.9148381102481886	0.952595409420483
PA14_36010	97	0.13911277328957006	0.23076698137726434	0.44401121408606686
PA14_36020	97	-0.01094068889105948	0.9537605283739253	0.9738281533167553
PA14_36030	97	-0.13692696599851395	0.6780258905381162	0.8176774184626648
PA14_36050	97	-0.3152505541774069	0.24422461301929982	0.45722487782733034
PA14_36060	97	-0.21908775508709866	0.30799297256274555	0.5186313331683562
PA14_36070	97	-0.09643408279461596	0.5995510218310502	0.7625435922654206
PA14_36080	97	-0.2830105517271022	0.29639150916954093	0.5081993867137642
PA14_36090	97	-0.24680289399340705	0.23736284503538857	0.45119069173719656
PA14_36100	97	-0.04623983115570951	0.8010277486105679	0.8979399343916888
PA14_36110	97	-0.11658528228005682	0.5861356468768805	0.7525883564658427
PA14_36120	97	-0.34612224356944754	0.021782226050164742	0.12106755981439728
PA14_36130	97	-0.17211118257642344	0.49925262379631513	0.6857238226557756
PA14_36150	97	-0.24706170112598347	0.5147174977144887	0.6955190300672479
PA14_36170	97	-0.21311812502156702	0.49463598885056376	0.6821435265075925
PA14_36180	97	0.0905062485975634	0.3853080070015931	0.5938143100052349
PA14_36190	97	0.03744245316500727	0.7511943350678443	0.8664081901395996
PA14_36200	97	1.059958776508541	0.009533271810135609	0.0773814876176467
PA14_36220	97	0.8897559625630338	0.012780657570171227	0.09184423220586672
PA14_36230	97	0.5311493323180887	0.006960697376754924	0.06474843775720787
PA14_36250	97	0.40916054045310446	0.00044625886239352497	0.012384745952521255
PA14_36260	97	0.17731873137203813	0.11733029894826262	0.29808238111180235
PA14_36270	97	0.4373780630516233	0.00020978988984738823	0.007221419200059325
PA14_36280	97	0.48962251366992326	0.036981170883860534	0.15720369358945235
PA14_36290	97	0.5691284729422463	0.012034697209069214	0.08811333584730575
PA14_36300	97	-0.3484337031393192	0.16355594937313606	0.3618846138749571
PA14_36310	97	-0.6648246750674094	0.25798482266370093	0.47323535859327354
PA14_36320	97	-0.17110136009164023	0.7850476446147642	0.8873657239749507
PA14_36330	97	-0.14864755494172854	0.7938498093676477	0.8931387186185038
PA14_36345	97	-0.03827965813290213	0.939983684829607	0.9677931225741911
PA14_36350	97	0.13338733426338223	0.7727508702228454	0.8795551318981228
PA14_36360	97	0.15862266928062674	0.7662233796978691	0.8747404225032676
PA14_36370	97	-0.2031237314924148	0.5400927617136466	0.7187452364489325
PA14_36375	97	0.21904641463864216	0.29224713618205	0.5043578056467242
PA14_36390	97	0.012712659944345006	0.9532486972620441	0.9738281533167553
PA14_36400	97	-0.12700885299598763	0.594509780970566	0.7593256637073106
PA14_36410	97	0.0030666936590346694	0.9890306507272136	0.9941480911414627
PA14_36420	97	-0.0458622095976704	0.7194967275798626	0.8461650024354461
PA14_36450	97	0.17112740234596835	0.5662281078435357	0.7381097022561687
PA14_36460	97	0.03157416243054456	0.9192139116130551	0.9542534159032571
PA14_36470	97	-0.440286619327221	0.04180617325070801	0.16784299193602625
PA14_36480	97	-0.032273527680887426	0.8996294713641689	0.947051623620668
PA14_36490	97	-0.4051641918622604	0.02840480249703715	0.13647367528914053
PA14_36500	97	-0.13383948463045137	0.6605986822591862	0.806276255540636
PA14_36520	97	-0.07259206642475569	0.8372933186922988	0.9170155870531842
PA14_36530	97	-0.17891953835047225	0.45955644079905295	0.6562839835767902
PA14_36540	97	-0.12204948193816634	0.421715734490581	0.6260212176798537
PA14_36550	97	0.09624414207514675	0.5779923149512548	0.7477334542810018
PA14_36560	97	-0.008912096349146026	0.9660347138895276	0.9810159108813672
PA14_36570	97	0.045538196488401184	0.8201527360009773	0.9072557276808413
PA14_36580	97	-0.016400049542935946	0.9420077414007783	0.9684284912477925
PA14_36590	97	-0.18268569393865874	0.438205812437424	0.6368736845100517
PA14_36605	97	-0.31598082468227773	0.2393063538675616	0.4528173475130354
PA14_36620	97	-0.5352739400382092	0.16297221344365334	0.3611517306937885
PA14_36630	97	-0.4734996737423849	0.17887411682054308	0.379911936162582
PA14_36650	97	-0.31932292493206305	0.3300199688156566	0.5392105995830945
PA14_36660	97	-0.21469228517823602	0.4210856641752425	0.6254428002261198
PA14_36670	97	-0.22577570469436736	0.3864242864098432	0.5948443584776983
PA14_36680	97	-0.3323091505584479	0.14166748134678478	0.33345641409089727
PA14_36690	97	-0.33396850353476637	0.2039557388870503	0.40973941614399484
PA14_36700	97	-0.4224251438709512	0.2507609291061775	0.4648329182031814
PA14_36710	97	-0.3586169857551198	0.2333626448409782	0.4469396957388173
PA14_36730	97	-0.24028257728273594	0.297901039538297	0.5098875942523333
PA14_36740	97	0.064992930334693	0.7339316396092477	0.8538325770141787
PA14_36760	97	-0.2765267592263765	0.2676568075158859	0.48115480388728654
PA14_36770	97	-0.22959138113779431	0.32507349332018765	0.5347161184348033
PA14_36780	97	-0.1791984983162429	0.3943014064560654	0.6025353147629243
PA14_36810	97	-0.010046765911706501	0.9612442037198055	0.9780257016897742
PA14_36820	97	-0.8048607955232949	0.09324759052514464	0.26304980656102733
PA14_36830	97	-0.005129413585271081	0.9832921480382077	0.9911149496310402
PA14_36840	97	0.04858583380348769	0.8244354625226156	0.9093129968928471
PA14_36850	97	0.005033903994908329	0.9857182325758054	0.9918449342976162
PA14_36860	97	-0.5690741303195299	0.007494306515065516	0.06589130824141694
PA14_36870	97	-0.458399640214072	0.03674266381953099	0.1566468505780736
PA14_36880	97	-0.33368974981641486	0.19325959235178575	0.3979186514573003
PA14_36890	97	-0.14466744311932178	0.5158856999227979	0.6964516699444211
PA14_36900	97	-0.04830985441080404	0.8532064095164832	0.9249417698404137
PA14_36910	97	-0.0408903820747053	0.8783446672413955	0.9387479773854488
PA14_36920	97	-0.18486602985203326	0.5419265035778847	0.7194413810596612
PA14_36930	97	0.21160763583427933	0.39431532095157745	0.6025353147629243
PA14_36940	97	-0.06857031389483215	0.6894927536201645	0.8254650304228264
PA14_36960	97	-0.022702315856017563	0.9091404728967167	0.9504416475103532
PA14_36980	97	-0.1288549064751443	0.5865291489986445	0.7525961867820564
PA14_36990	97	-0.06030847702584552	0.6646244602282055	0.8093253978708695
PA14_37000	97	-0.030152381410197826	0.8496436481488321	0.924355588015146
PA14_37010	97	-0.010710385891881558	0.9606646822411188	0.9780257016897742
PA14_37030	97	0.029724872324076834	0.8005547273922942	0.8977550416090612
PA14_37040	97	-0.15176184551907657	0.6765454853444022	0.8166750390611384
PA14_37060	97	0.2451755703988816	0.09218783302980321	0.26147141239481697
PA14_37070	97	0.5646661748641062	0.15893024152117752	0.3560478549075
PA14_37080	97	0.6303311425063942	0.18436537288777488	0.38664317854982083
PA14_37090	97	0.20767852641321305	0.43389465661167254	0.6352017228668243
PA14_37100	97	-0.14397437431460336	0.4569285253698221	0.6536410620221786
PA14_37120	97	-0.13813234203038682	0.10340404599140071	0.2784106295080875
PA14_37130	97	-0.45972644287376063	0.059640506332929895	0.20326600637913184
PA14_37140	97	-0.20365663766281195	0.39905748243736755	0.6064425052529278
PA14_37150	97	-0.06216291423762943	0.7316752135971759	0.8522062756075317
PA14_37170	97	-0.14436345147172602	0.10720454194032586	0.2841658388372028
PA14_37190	97	0.32564245630879896	0.051931074999725976	0.18790490004398397
PA14_37200	97	0.30387679457956907	0.015568805343156137	0.10252542094905533
PA14_37210	97	0.41400467301509547	0.02680146008410743	0.13265613101000923
PA14_37220	97	0.36901397580787165	0.09422431827909802	0.2645340139870567
PA14_37250	97	-0.2389724225386054	0.2582590670259607	0.47323535859327354
PA14_37260	97	-0.17892397756031642	0.07334917744670946	0.22884158051257825
PA14_37270	97	-0.2815134530137744	0.09459391361016271	0.2648520315117434
PA14_37290	97	-0.038732981923954135	0.8782114448195365	0.9387479773854488
PA14_37310	97	-0.30207607547017457	0.28422805372331084	0.4973356886367175
PA14_37320	97	-0.06378718144674256	0.7252488632988314	0.8489461111560526
PA14_37340	97	-0.06720372183711376	0.7393719952518368	0.8579413165411064
PA14_37350	97	0.20643139009644518	0.17434032337356786	0.37370783709474487
PA14_37360	97	-0.35525477285895324	0.05297765315623099	0.19016283890401
PA14_37370	97	-0.04297469891143191	0.8884143747724863	0.9427674756325656
PA14_37380	97	-0.10044191806036906	0.7242787869214319	0.8488777115623444
PA14_37400	97	-0.03958609465854224	0.62151336817446	0.7789634214453233
PA14_37410	97	-0.031162831305843852	0.8646423284227785	0.9316205380011007
PA14_37420	97	-0.5556410459454666	0.030859914592087687	0.1428882277014216
PA14_37430	97	-0.5658211286385901	0.03841487442822849	0.15973177656705823
PA14_37440	97	-0.8684111888559745	0.01445128349952114	0.09747925953149214
PA14_37460	97	-0.7636800647254667	0.052325406999286596	0.188422768514107
PA14_37470	97	-1.0098458430635073	0.0119466593984906	0.08780509384230946
PA14_37490	97	-0.3525341660778718	0.06135450251155685	0.2068469098704473
PA14_37510	97	-0.9258203001078602	0.01737942432026814	0.10856086274225371
PA14_37520	97	-0.9263619369662601	0.043085705292860065	0.1701243160208594
PA14_37530	97	-0.705330938356779	0.11588963642618852	0.2968175007818434
PA14_37550	97	-0.5979254998792749	0.18240073895629724	0.3843573890157421
PA14_37560	97	-0.5369782498936289	0.29397001948632007	0.5056839650431739
PA14_37570	97	0.11159437249220261	0.7622350352063204	0.8729231254042906
PA14_37580	97	-0.026301268680313683	0.8608520957715068	0.9285667248114643
PA14_37590	97	0.08880623666219911	0.35962111682697095	0.5696977549441237
PA14_37610	97	-0.08005145138346315	0.6563561277367641	0.8034537938352996
PA14_37630	97	-0.07930869120263395	0.6624861137602731	0.8077341152708937
PA14_37640	97	-0.24822376642881316	0.026036043822611803	0.13092153873872442
PA14_37650	97	-0.1804511129876758	0.1724512410056649	0.37186858392433747
PA14_37660	97	-0.1359929223563796	0.6728710171830309	0.8144998968367083
PA14_37670	97	-0.2231380282868738	0.44360108442809737	0.6407204758480674
PA14_37680	97	-0.2582216135212825	0.30031095356715043	0.5122072687706621
PA14_37690	97	-0.48733726147752776	0.006968441078937041	0.06474843775720787
PA14_37710	97	-0.43723979112875355	2.509445036085478e-07	4.062512686196157e-05
PA14_37730	97	-1.0885771446117243	8.263792608849052e-11	9.632276664874455e-08
PA14_37745	97	-5.473118665560653	8.066256025568337e-12	2.3505070058506134e-08
PA14_37760	97	-3.917477534739252	8.00154063319426e-10	7.755875499554961e-07
PA14_37770	97	-3.0659970644086396	8.332521194885065e-09	3.0351208452368847e-06
PA14_37780	97	-2.716143306660017	1.5526064476066643e-08	4.762415987711389e-06
PA14_37790	97	-0.7746311291207251	6.515585856065408e-07	7.594566873829839e-05
PA14_37810	97	-0.6927702474220272	0.00014121213921612055	0.00552338488155403
PA14_37820	97	0.5869664264201404	0.009770348322721702	0.07886646817842392
PA14_37830	97	1.175282294760427	0.000483192460239494	0.012917640634292528
PA14_37840	97	-0.23875536758325744	0.11074264391315695	0.28903185343747373
PA14_37850	97	-0.1993489308607943	0.3450693069685694	0.5550825064898764
PA14_37870	97	-0.29838250601363825	0.09219693762377296	0.26147141239481697
PA14_37880	97	-0.1165441248179393	0.5171747274748746	0.6972228340790121
PA14_37900	97	-0.20614799875868073	0.13490596438759547	0.3238721817389302
PA14_37910	97	0.19105052517983534	0.1774488918599407	0.3775728885577708
PA14_37915	97	-0.24482979142696948	0.1823511596596999	0.3843573890157421
PA14_37940	97	-0.042152746324513046	0.770128675567621	0.8778231803653619
PA14_37950	97	-0.48294534260679267	0.028315941304054258	0.13637834363990803
PA14_37965	97	-0.1794367374773973	0.28841291863088586	0.5002590743395247
PA14_37980	97	-0.46545749612140863	0.048538642908800424	0.18064061996966083
PA14_37990	97	-0.00032160297819139316	0.9992571184777393	0.9995448017575989
PA14_38000	97	0.32876952198519405	0.3967722529694814	0.6042301255046088
PA14_38010	97	0.16424657159996947	0.46944325167484624	0.6645409936266709
PA14_38020	97	-0.15478943401207168	0.4751972343940101	0.6684287931854103
PA14_38040	97	-0.25617684489835035	0.1671730739453994	0.36527278898139937
PA14_38060	97	0.22785737194036848	0.2295925673078058	0.4424819716500967
PA14_38080	97	0.5078590192033321	0.006262651842195586	0.061944953717873126
PA14_38090	97	0.4430799952808382	0.02888240978540726	0.13707384709230744
PA14_38110	97	0.6004595835321869	0.0733803211731416	0.22884158051257825
PA14_38130	97	-0.12916476140331845	0.4196259885198253	0.6249858725072126
PA14_38140	97	-0.25372569432540004	0.06931875078136657	0.2214855699308138
PA14_38160	97	-0.16766148616512222	0.2619878389666359	0.4764009751942447
PA14_38170	97	-0.22457655340643434	0.1639051151613273	0.3621176534847014
PA14_38180	97	-0.12408077042463361	0.430196169209226	0.6320099002146128
PA14_38190	97	-0.26726927763443253	0.19855156399236534	0.404278880247374
PA14_38200	97	-0.4679143419541685	0.3185808001327236	0.5285194714413644
PA14_38210	97	-1.2640288163752782	0.1668693258650813	0.3650579696477829
PA14_38220	97	-1.209316793571114	0.1618747611020827	0.35973234795433573
PA14_38250	97	0.2856246529837865	0.20967622004119765	0.4167779708049454
PA14_38260	97	-1.2105728937752733	0.020678046218816346	0.11780220270113555
PA14_38270	97	-1.3296201156599032	0.004095243522290116	0.04726154306516197
PA14_38290	97	-0.26034473216306697	0.2680871597576856	0.4814828866156523
PA14_38300	97	-0.49196852162161875	0.006673732226615322	0.06397123588275344
PA14_38310	97	-0.24282438255021432	0.38958203308035244	0.5982830273497481
PA14_38320	97	-0.232803528027965	0.15377322558171724	0.34925107407359707
PA14_38330	97	0.08247946526203442	0.5305548126585656	0.7099504474190609
PA14_38340	97	-0.17243310888467533	0.32775792664141445	0.5364148263033315
PA14_38350	97	0.6230451378796182	0.04981347088106105	0.18362612795371525
PA14_38360	97	-0.015968986325891166	0.9361034005636655	0.9647410465932877
PA14_38370	97	0.001124046952938329	0.9957117606191075	0.9980410655555617
PA14_38380	97	-0.04691190645440635	0.6797677059031965	0.8181921086335872
PA14_38395	97	0.4379429223740514	0.3336546633429561	0.5418053435393559
PA14_38410	97	-0.13037855948755528	0.694713901066767	0.8286460014919995
PA14_38420	97	-0.24304615154391662	0.26523093457291674	0.47924053034224856
PA14_38430	97	-0.5932964527974214	0.27155347618140735	0.48442413810383905
PA14_38440	97	-0.43095816723463365	0.4776594916650025	0.6702808612278542
PA14_38460	97	-0.4287635746169798	0.48101187767849335	0.6721330896170201
PA14_38470	97	-0.29034158843936986	0.5755210059348538	0.7458608900574444
PA14_38480	97	-0.11987460675387496	0.7024510141648899	0.8339172210725521
PA14_38490	97	-0.012066178859388543	0.9557984406865431	0.9750382132541874
PA14_38500	97	-0.46470291101793926	0.20908610861735036	0.41603067293339635
PA14_38510	97	-1.3142514096940001	0.05418404222306701	0.19161686776458406
PA14_38530	97	-1.021256635972719	0.05066137508709526	0.18522866625319395
PA14_38550	97	-0.8236966234483987	0.08082807284719207	0.24189779178537596
PA14_38560	97	-0.5318294132076904	0.011223601369399313	0.08460789152758057
PA14_38570	97	0.4321867802951509	0.0024995576905802166	0.035079244668095325
PA14_38580	97	-0.22196272150313323	0.10551185372751151	0.2815927114667209
PA14_38590	97	-0.017506001300866103	0.8687654814354515	0.9346952776269193
PA14_38610	97	0.024322033143878485	0.8445445357725008	0.920861656591606
PA14_38630	97	0.11311643695225015	0.4080121630399298	0.616194580512234
PA14_38640	97	-0.6562187433242315	0.08008589705243868	0.2410450808125279
PA14_38660	97	-0.62641689185212	0.10608025287560241	0.2825330098940146
PA14_38680	97	-0.3296601401484125	0.009976653293464659	0.07988062988550118
PA14_38690	97	-0.23924660179073243	0.15674770326087725	0.3533532399361079
PA14_38700	97	0.2156597617301408	0.04635275150391188	0.17680731035660197
PA14_38710	97	0.06927815204936394	0.4035332864084517	0.6119677317690494
PA14_38720	97	0.045251856724666695	0.5042809075607031	0.6884289528164284
PA14_38730	97	0.274976697099758	0.1261390566158178	0.311499331337706
PA14_38740	97	0.03157933910972943	0.944832095121449	0.9698744927821388
PA14_38750	97	-0.16262640336882583	0.5885916635511623	0.7544294688941715
PA14_38770	97	-0.37687935743712764	0.0003042654928610987	0.00938232429838351
PA14_38780	97	-0.24595033863421634	0.0009023622706548362	0.01807205262328655
PA14_38790	97	-0.28595307804470593	0.02136946237636146	0.11998191399752851
PA14_38800	97	-0.17078432871560345	0.05737592381856222	0.1985670332628151
PA14_38820	97	-0.140711782100027	0.327856530750793	0.5364255646309999
PA14_38825	97	-0.3833709664121656	0.14274867803133548	0.33505408601152764
PA14_38840	97	0.1653441214791629	0.3778282660644407	0.5872290056441318
PA14_38850	97	-0.1967228593348187	0.21116261604437037	0.4185903830974797
PA14_38860	97	-0.18537809884640044	0.210323417102996	0.4173227976267326
PA14_38880	97	-0.4053195882895251	0.0655707138914969	0.21476600654841455
PA14_38900	97	-0.25627944159076677	0.19113836051687458	0.39558038533108847
PA14_38910	97	-0.6173483485263525	0.0007788807047359288	0.01704833118102004
PA14_38920	97	-0.3064663429684815	0.04867951151698489	0.18081847872593237
PA14_38930	97	-0.5038589661410064	0.035146295847359635	0.1532031504849753
PA14_38950	97	-0.2755210554340639	0.11909429973338109	0.30098940973380095
PA14_38970	97	-0.1771436746837125	0.25878589766055243	0.47383104353305044
PA14_38990	97	-0.03566805933639827	0.7822121610980131	0.8856149080631049
PA14_39000	97	0.05093729394302393	0.7192401256244634	0.8461354391834257
PA14_39010	97	0.10961706908285507	0.5446934745904531	0.7221277456581349
PA14_39020	97	-0.3191638683951883	0.2542161658801813	0.4682467938264731
PA14_39050	97	0.7458541445746096	0.18682253255931053	0.3902677350908385
PA14_39060	97	0.4365921014577152	0.017754243279493778	0.10949389400305792
PA14_39070	97	0.4336990804980694	0.025442522050947443	0.12961452667213436
PA14_39080	97	0.3980991481779661	0.0051709546461740615	0.05483459757365404
PA14_39090	97	-0.046784287333194285	0.8392482193784583	0.9174898935542402
PA14_39100	97	0.14517279616122103	0.04381068111190485	0.17090271052220982
PA14_39110	97	0.17273786797821167	0.02478544079595599	0.1286282715572854
PA14_39130	97	0.21459627540622073	0.6205991676088684	0.7789100453055311
PA14_39140	97	-0.030313219183044637	0.9097355228536201	0.9504416475103532
PA14_39150	97	0.08762167910431629	0.7089731063578613	0.839474860596021
PA14_39160	97	0.12921928436169594	0.16478527013115685	0.3626769464971232
PA14_39190	97	0.8681860137007575	0.01935944757364482	0.11444387770751781
PA14_39200	97	0.30693718233350786	0.009139175114524868	0.07567023762925974
PA14_39210	97	0.25438898467355564	0.018415442262407336	0.11144880322462093
PA14_39220	97	-0.15713213774221657	0.5475494371270712	0.7240075576266151
PA14_39230	97	-0.1277566009437452	0.6030307432184276	0.7658451016511214
PA14_39240	97	-0.16344475302382477	0.2930822966841955	0.5049572988183493
PA14_39250	97	-0.20180875757430883	0.12050652054156978	0.30245994905954726
PA14_39260	97	-0.44586403807494257	0.11961889712286927	0.30166115639640073
PA14_39270	97	-0.18606625404646593	0.06848319793970956	0.2206302253137796
PA14_39280	97	0.16361390263404374	0.3074749753911285	0.5182269850806823
PA14_39300	97	0.2004505811354722	0.21264597381640798	0.42054038372281505
PA14_39320	97	0.4705605662737149	0.3191096202829143	0.5287946735879513
PA14_39330	97	0.4383114056034163	0.3148097459481622	0.5255546260056972
PA14_39350	97	0.4492532374770004	0.021399910337400598	0.12003722564617006
PA14_39360	97	-0.1209216572935734	0.12885344555715567	0.31513129698157916
PA14_39390	97	-0.13360119243631807	0.11982687976986495	0.3018123388090877
PA14_39410	97	-0.23386473456370283	0.002295994211323937	0.033536476851117554
PA14_39440	97	-0.12915591948202376	0.6211646790605266	0.7789220117874581
PA14_39460	97	-0.39271571591893917	0.0002006893513013683	0.007003697840624996
PA14_39470	97	-0.8425097847840313	7.958689471263117e-06	0.0005726326202286598
PA14_39480	97	-0.6098258625570825	2.640716818347083e-06	0.00022304489300473623
PA14_39500	97	-0.04174326806125528	0.94600330259123	0.9703110256074778
PA14_39520	97	-0.3042955842543211	0.10616803220107959	0.2825330098940146
PA14_39530	97	-0.28844990290676265	0.030838428679325736	0.1428882277014216
PA14_39540	97	-0.4442028536970124	0.002290823071003149	0.033536476851117554
PA14_39560	97	-0.5940129215615837	0.0018450111733089426	0.029219361733816625
