rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
355	CellMarker_2024	Epiblast Cell Embryo Human	1/92	0.4041874987528168	0.4372056324537511	1.95990495990496	1.775431655028099	IFITM1
356	CellMarker_2024	Proximal Tubule Cell Kidney Mouse	1/94	0.4108727339662438	0.4427468804898846	1.917562724014337	1.705617895170707	TMEM106A
357	CellMarker_2024	Astrocyte Brain Mouse	4/582	0.4116162404554396	0.4427468804898846	1.2373446110470332	1.0983460427519722	SMDT1;FABP5;TSPO;CYP7B1
358	CellMarker_2024	Primitive Endoderm Cell Embryo Human	1/95	0.4141874193272811	0.4442680698929495	1.897067280046004	1.6721447304138284	ID2
359	CellMarker_2024	Basal Cell Trachea Mouse	1/98	0.4240209777534018	0.4535489009952822	1.8381164669824464	1.5770531031709	HSPA1A
360	CellMarker_2024	Basal Cell Lung Human	1/99	0.4272623365694402	0.4557464923407362	1.8192682478396764	1.5470276405099337	FABP5
361	CellMarker_2024	Trophectoderm Cell Embryo Human	1/101	0.4336909170748102	0.4613221943399643	1.7827027027027027	1.4893111452625565	CD53
362	CellMarker_2024	Mitotic Arrest Phase Fetal Germ Cell Fetal Gonad Human	6/956	0.4474736855017234	0.4746682188747563	1.1283813306852035	0.9073737945979335	EPS8;ZFAND3;ID2;NINJ1;TXNIP;FOXP1
363	CellMarker_2024	Morula Cell (Blastomere) Embryo Human	1/108	0.4556328871758929	0.4806676611965464	1.6654879178243664	1.3091865329048908	LDHA
364	CellMarker_2024	Mast Cell Kidney Human	1/108	0.4556328871758929	0.4806676611965464	1.6654879178243664	1.3091865329048908	GPR35
365	CellMarker_2024	Neuroendocrine Cell Trachea Mouse	3/449	0.4617239017437129	0.483134553257725	1.1997778417739746	0.9271741369287514	OLFM1;XBP1;BZW2
366	CellMarker_2024	Cancer Stem Cell Undefined Human	1/110	0.4617457839728778	0.483134553257725	1.634763203570543	1.2632482101830096	CD38
367	CellMarker_2024	Oligodendrocyte Progenitor Cell Embryonic Prefrontal Cortex Human	1/110	0.4617457839728778	0.483134553257725	1.634763203570543	1.2632482101830096	TSPO
368	CellMarker_2024	Natural Killer Cell Spleen Mouse	1/114	0.4737682139296879	0.4943668319266308	1.576576576576577	1.1777611574875526	COX7A2L
369	CellMarker_2024	Enterocyte Progenitor Cell Small Intestine Human	1/134	0.5300024750040113	0.551547291061085	1.3381426539321275	0.8495514475320614	TSPAN13
370	CellMarker_2024	Matrix Fibroblast Lung Mouse	1/156	0.5849994508204579	0.6071345651758266	1.1469340308049985	0.6149222239729593	IFITM1
371	CellMarker_2024	Medullary Cell Kidney Mouse	1/166	0.6078411312551987	0.6291401466361086	1.0768768768768768	0.5361142456989609	ZEB2
372	CellMarker_2024	Type IA Spiral Ganglion Neuron Brain Mouse	1/170	0.6166248933513925	0.6349327937217425	1.0511754357908203	0.5082374286162736	FKBP5
373	CellMarker_2024	Hematopoietic Stem Cell Bone Marrow Mouse	3/565	0.6167446147349217	0.6349327937217425	0.9464559730973914	0.4574224134216717	NR4A2;IFITM1;CYP7B1
374	CellMarker_2024	Schwalie Et al.Nature.P1 Adipose Tissue Mouse	1/174	0.6252136292688428	0.6419305712279029	1.02666250065094	0.4821842410212715	CALR
375	CellMarker_2024	Oligodendrocyte Brain Human	1/180	0.6377404221543815	0.6530461922860867	0.9919472545170868	0.4462016225520703	ZEB2
376	CellMarker_2024	Ciliated Epithelial Cell Esophagus Human	2/413	0.6760561095464398	0.690440282089981	0.8616235346162353	0.3373076955619801	TIMM10B;CD38
377	CellMarker_2024	Vascular Endothelial Cell Kidney Mouse	1/205	0.685619702681404	0.6983500419884858	0.869281045751634	0.3280946351278323	CD38
378	CellMarker_2024	Ciliated Cell Trachea Mouse	3/642	0.7018028495220973	0.7129425772922893	0.8290907524658655	0.2935833200377416	IFITM1;CASP6;TXNIP
379	CellMarker_2024	Retinoid Acid Signaling-Responsive Fetal Germ Cell Fetal Gonad Human	1/218	0.7079811076865286	0.7173212278407044	0.8166645908581392	0.2820252100688371	CDKN2D
380	CellMarker_2024	Ionocyte Cell Lung Human	1/294	0.8104816200560346	0.8190130055303088	0.6024966946468653	0.1266005912081535	FOXP1
381	CellMarker_2024	Neuron Brain Mouse	2/616	0.8635918789632279	0.8703918150180564	0.5707432632514066	0.0837023441901151	OLFM1;FOXP1
382	CellMarker_2024	Oligodendrocyte Brain Mouse	1/439	0.9173190023943248	0.9221217196843472	0.4000575918384138	0.0345249666187234	FYN
383	CellMarker_2024	SLC16A7+ Cell Lung Human	3/1013	0.9274501794664468	0.9298717204050012	0.5144336451993823	0.0387451877222812	DDX5;RNF149;SCIMP
384	CellMarker_2024	Meiotic Prophase Fetal Germ Cell Fetal Gonad Human	3/1049	0.9376270448188604	0.9376270448188604	0.4957812198501938	0.0319298057578522	SMDT1;ID2;DNAJB11
