gene	strain	log2FoldChange	pvalue	padj
PA14_31900	98	-0.1948510237131238	0.009854574816408132	0.05062276936891545
PA14_31920	98	-0.26079711802035277	0.04328322130639553	0.13207047841553568
PA14_31930	98	-0.44626071848500626	0.05917931576469324	0.15997080346782572
PA14_31950	98	-0.27141344524374666	0.15032277266778607	0.30536114294453026
PA14_31960	98	-0.34678868641361493	0.121513203397918	0.26219139185600376
PA14_31970	98	-0.8199173544733451	0.08514709668378455	0.2080274395735729
PA14_31990	98	-0.07605326650194044	0.6243293463795584	0.7574935445651695
PA14_32060	98	-0.6262725111625826	0.11493616555495652	0.252868241923098
PA14_32080	98	-0.15605504297534	0.14071115306826862	0.29152669750510823
PA14_32100	98	-0.6394713212838257	0.0030706796126820568	0.023121344680505203
PA14_32110	98	-0.09875783922620407	0.5501767733367348	0.7068849724441115
PA14_32130	98	0.004597924096950479	0.9857643476954554	0.992748335643531
PA14_32140	98	-0.0011270415866597716	0.9971519397719161	0.9981795783220073
PA14_32150	98	0.0936467513872854	0.6626704365261653	0.7880112842429079
PA14_32160	98	0.16085336337204126	0.41963008972535576	0.5943144988868465
PA14_32190	98	-0.3243616556661646	0.26987342468036124	0.4492494484539118
PA14_32200	98	0.17821558385772462	0.0674230015146383	0.17539869382001064
PA14_32220	98	0.24143850293944613	0.5685908778878414	0.7202233506477591
PA14_32230	98	-0.022885081601926593	0.9625964099303881	0.9788888286641602
PA14_32240	98	0.012789480888303117	0.9805899674627925	0.9889043658718039
PA14_32250	98	-0.1828575681585196	0.5318272510567212	0.6927780999460375
PA14_32270	98	-0.040202362975513495	0.8148473655675528	0.8929918101782056
PA14_32280	98	-0.5461529392207325	0.013781528320179056	0.06274902113281526
PA14_32290	98	-0.2039498558291548	0.12527544565914805	0.2679285494684458
PA14_32300	98	-0.02905406904798369	0.8599889246168009	0.9201423632580715
PA14_32310	98	0.1487336725017201	0.5531899328904133	0.709220489426438
PA14_32330	98	0.12960187783862587	0.6961805681054156	0.8080741587170608
PA14_32340	98	-0.4277574351740352	0.07156081778925816	0.1831604945436085
PA14_32350	98	-0.41259069004652993	0.05427537254873886	0.15251536702702512
PA14_32360	98	-0.18666561993643427	0.33702469722572426	0.5159390426665409
PA14_32370	98	0.07003360695640559	0.8344033551665703	0.9064124424810386
PA14_32380	98	0.018404462599166393	0.8949219157639904	0.9392409373442349
PA14_32390	98	0.0049995663466706475	0.974060533312583	0.985228959192619
PA14_32400	98	-0.3092577773287122	0.4436550039321423	0.6165048552495291
PA14_32420	98	-0.049350893069807	0.8471442168548742	0.9137805840885077
PA14_32440	98	-0.5089317369768009	0.025779216682926858	0.09443653721906298
PA14_32450	98	-0.1538300345359005	0.20614389736291458	0.3785150075082124
PA14_32460	98	-0.03624215559901067	0.8160257358010404	0.8934431689364012
PA14_32470	98	-1.1493426051925653	2.51147220480967e-05	0.0008177016765156848
PA14_32480	98	-0.9760986694441112	7.612536531012409e-05	0.0017330415196382938
PA14_32500	98	0.051592471271410645	0.7218270343732426	0.8263950019228034
PA14_32520	98	-0.7002007965296428	0.02163368006940673	0.08360814817274696
PA14_32530	98	-0.24545010261296696	0.30248879393594075	0.48346285874638834
PA14_32540	98	-0.29215828161210666	0.26883191302093623	0.44828394537511196
PA14_32570	98	0.03418447581200823	0.8280491161259529	0.9025379182311677
PA14_32580	98	0.22362415612452935	0.29543724996409715	0.4768039143931839
PA14_32590	98	-1.5491803309482268	6.239033968182498e-13	5.194441423795372e-10
PA14_32600	98	-0.9576198796454651	2.301240324277698e-05	0.0007661856105085098
PA14_32610	98	-1.0909722757368616	3.764061985791517e-06	0.00019763020948822488
PA14_32630	98	-0.43078673028450076	0.014162287161053898	0.0638343461520666
PA14_32640	98	-0.5316678916561557	0.004240259135872928	0.0289286310419514
PA14_32650	98	-0.2714369612763665	0.11926745364291473	0.25936220889212946
PA14_32660	98	-0.353378719004092	0.031009255878124947	0.10585289235568415
PA14_32670	98	0.07620463399075383	0.703810367528577	0.8143352832949269
PA14_32690	98	-0.17453861821628092	0.48013375281416015	0.649238865754275
PA14_32700	98	-0.04709764809063799	0.8621434009954252	0.9216015665813165
PA14_32710	98	-0.1493490466472842	0.7927882941312061	0.8772299559894948
PA14_32720	98	-0.042601833956211976	0.9207977422563359	0.9543676403823449
PA14_32740	98	0.12504493821281137	0.7678525963875295	0.8620776212187482
PA14_32750	98	-0.08035303287237916	0.7414600335646011	0.8418525376221497
PA14_32770	98	0.3405181142862794	0.005341603056508474	0.033736512758449744
PA14_32780	98	1.1912656856723363	0.00016746123928445525	0.002993754915796948
PA14_32790	98	0.7696226718840702	4.2654822185084204e-05	0.001167100017345872
PA14_32830	98	0.5009067089949362	0.00143026428229474	0.013985872881231114
PA14_32840	98	0.4439791246640965	0.010401049119009876	0.05225630540137031
PA14_32850	98	0.30464643371229627	0.0755586013294586	0.191126531487884
PA14_32860	98	0.3466629525746576	0.019178940046423943	0.07735284608343165
PA14_32880	98	0.384229005137799	0.004248954730938641	0.0289286310419514
PA14_32890	98	1.0544962883039801	0.001130830244656832	0.0118992713969197
PA14_32905	98	0.892159280201378	0.43205875812618527	0.6061098800311784
PA14_32930	98	0.7463153470615556	0.18713664723235565	0.3541014221007041
PA14_32940	98	-0.034270181880765804	0.7203686221396524	0.8254636904895585
PA14_32950	98	-1.0824859266324491	0.008348593254979058	0.04560037627930454
PA14_32970	98	0.22913679306188062	0.0156575675922317	0.06830262270024427
PA14_32985	98	1.3596001333135597	0.02382158289946766	0.08968487412021803
PA14_33000	98	1.363531697860255	0.051569794230626284	0.1475448015591998
PA14_33010	98	1.178858004650678	0.057932734599304946	0.1582155469750465
PA14_33030	98	-0.5362798888684122	0.11286324795848908	0.24972171947686952
PA14_33040	98	-0.5549695344001915	0.09236879777024742	0.21909863793447376
PA14_33050	98	-1.0766087590717	0.00234181066984601	0.019141756779610865
PA14_33060	98	-1.6392479745494963	0.0004687737273628676	0.006398157571594362
PA14_33070	98	0.11927703808823331	0.6609564643719426	0.7868470094242591
PA14_33080	98	0.12430009659610519	0.5841578982735077	0.7319944934779647
PA14_33110	98	0.12294505467947481	0.6532105441265489	0.7806489351888443
PA14_33120	98	0.20616345900779187	0.0825132825923495	0.20353408422548994
PA14_33130	98	-0.08071106015662544	0.6183643802544602	0.7537811353530629
PA14_33150	98	-0.506128462456843	0.08800984097017524	0.2117759509389683
PA14_33160	98	-1.981178860057982	0.00013445066188361117	0.002552372825595068
PA14_33170	98	0.6430198253566317	0.09948881187209435	0.22935949192664792
PA14_33190	98	-0.03823326556125295	0.8810369159164749	0.9334090430760255
PA14_33200	98	-0.5082161271384207	0.1113968043929558	0.24703979299929466
PA14_33220	98	-0.24707527851470346	0.20465474919871318	0.37649238583652156
PA14_33230	98	-0.5453284852086631	0.10879052481391434	0.24363580787373776
PA14_33240	98	-0.4534042283495916	0.18104721927515507	0.34697244128102717
PA14_33250	98	-0.6280797995833467	0.5339338071128399	0.6947457530372027
PA14_33260	98	-0.6288346931181632	0.4122422159684873	0.5884270474318746
PA14_33270	98	-0.0791984681499347	0.9581129561696125	0.9758619903104687
PA14_33280	98	0.20530113794607452	0.9046311125776916	0.9446676445265698
PA14_33290	98	-1.1265364516990442	0.0011920288292887164	0.01230113573302036
PA14_33300	98	0.4244878398624099	0.0017441800547920144	0.01585816124700134
PA14_33310	98	0.530159652007038	0.0018441772473947328	0.01642957130712283
PA14_33320	98	0.4747352745692517	0.0015343505911731448	0.014565329966135548
PA14_33330	98	0.48781088941914774	0.004505907596787133	0.029909372977306843
PA14_33340	98	0.5264160298739249	0.003016290212709894	0.022949006996962486
PA14_33350	98	0.6906341306216195	4.9849052706160776e-05	0.0012686475072991486
PA14_33370	98	-0.027458384667962576	0.9040649969008473	0.9442456634297738
PA14_33380	98	-0.34810235351388297	0.029112813163547403	0.10152503107898792
PA14_33410	98	-0.0990552077914737	0.313130275586712	0.4930892315912882
PA14_33420	98	-0.08769818728827872	0.4854657068141988	0.6537186088986022
PA14_33430	98	-0.042191802169571524	0.7885336947277536	0.8748475866882444
PA14_33440	98	-0.15902902519417772	0.2750200194622285	0.45560451205965535
PA14_33450	98	-1.5571527699560601	2.144728271050221e-07	1.8938600551031346e-05
PA14_33460	98	-2.4415138464254422	3.160328234620632e-09	8.371996796076838e-07
PA14_33480	98	-2.315909805130909	1.7628988659266526e-08	2.935478454463009e-06
PA14_33500	98	0.24400931691465466	0.8637065917997199	0.9229339965179258
PA14_33510	98	-0.1396381739039505	0.9297620849929032	0.9609245311825927
PA14_33520	98	0.10475545807269526	0.9457708837419412	0.9690345340375317
PA14_33530	98	0.3122818411846495	0.7767858547076771	0.8677725708167784
PA14_33540	98	0.24459866968461697	0.8372762179180131	0.9085598623334571
PA14_33550	98	0.2297635445983346	0.8491904179832851	0.9156487985211074
PA14_33560	98	0.3318342957632332	0.7563852068453519	0.8531474715491989
PA14_33570	98	0.1329670296909775	0.9049052618974516	0.944784641049507
PA14_33580	98	-0.009671632450665157	0.9936541396309392	0.9958755504332096
PA14_33590	98	-0.17298362524910438	0.8858577717495881	0.9354193928116062
PA14_33600	98	-0.1202814090131401	0.9054127177962209	0.9448585733719478
PA14_33610	98	0.4172176328366852	0.7890227916855311	0.8749712643580598
PA14_33630	98	0.3956528112203781	0.7881548433102414	0.8747922056119319
PA14_33650	98	0.39647800948608136	0.7787092806772126	0.8695761041936759
PA14_33680	98	0.7583149368789748	0.49149569472030186	0.658339900903222
PA14_33690	98	0.4448513948576185	0.49760544190403194	0.6640183923809971
PA14_33700	98	0.6044470619864732	0.5119664281049611	0.6762784095638515
PA14_33710	98	0.8202667564466424	0.5723899333049817	0.7234631384301524
PA14_33720	98	0.7601075416519905	0.5911244562560946	0.7358123304272788
PA14_33730	98	0.7358625632663198	0.5720901688479235	0.7234631384301524
PA14_33740	98	0.820294925804701	0.5125966989214977	0.6764976361672302
PA14_33750	98	0.7282263899479187	0.3874498212002218	0.5655040215263943
PA14_33760	98	0.7552561019020203	0.3325465203684348	0.5116370434813194
PA14_33770	98	0.7133442292272782	0.3594227714920495	0.5372723923519921
PA14_33780	98	-0.24570580702071787	0.0753293936979873	0.19079517882306388
PA14_33800	98	0.05189740689040079	0.7688731359212622	0.8627248048034494
PA14_33810	98	0.5726994491675423	0.7096831264822403	0.8178827884394891
PA14_33820	98	0.31016676655407593	0.8263133612833831	0.9014890059078167
PA14_33830	98	-1.0881410011674362	0.4575698627120764	0.6277582768093176
PA14_33840	98	-0.23396460114014772	0.5984386700395973	0.740488443522457
PA14_33860	98	0.05830389828016358	0.8262699863981842	0.9014890059078167
PA14_33870	98	-0.02082372511475228	0.9631749905793696	0.9792174229187933
PA14_33880	98	-0.006325021901430361	0.965485382291247	0.9804921746134084
PA14_33890	98	-0.17937185681180523	0.5464929573762185	0.7037032601830758
PA14_33900	98	-0.1628287249651894	0.589529639896765	0.7346116616032385
PA14_33910	98	-0.13614373510693412	0.8415859539505998	0.9111578932981786
PA14_33920	98	-0.14852161016983878	0.25680768035226714	0.4354597500998001
PA14_33930	98	-0.6799487013089234	0.0025510667485518857	0.020283242852060557
PA14_33940	98	-0.3797404576238179	0.028728736990510463	0.10049884704723588
PA14_33960	98	-0.4071462044211085	0.021029753447145645	0.08209069195577015
PA14_33970	98	-0.45122217040863966	0.05598525478732648	0.15549980300345007
PA14_33980	98	-0.3301934012350767	0.07002446919050104	0.18025733500098942
PA14_33990	98	-0.45777701971522866	0.04047354864401455	0.1259369148410661
PA14_34000	98	-0.4405536241850321	0.07217858182763552	0.18449858547871045
PA14_34010	98	-0.2527239030923436	0.31227072942625167	0.4922991781608647
PA14_34020	98	-0.19609893260415134	0.4834091595181354	0.6521547642758548
PA14_34030	98	-0.19968421116527857	0.6002781962516708	0.741234573597926
PA14_34050	98	-0.07120039414492041	0.8274476361702203	0.9022197986155368
PA14_34070	98	-0.18730438613430245	0.4552784857749134	0.6262434446122984
PA14_34080	98	-0.38784904430214695	0.0018268842734659718	0.0163801254550149
PA14_34100	98	-0.2517749368799933	0.09344018259191564	0.22074154201284327
PA14_34110	98	-0.11199619659200089	0.5723107041900869	0.7234631384301524
PA14_34130	98	-0.15861600319008318	0.3691275131836022	0.5475375787309834
PA14_34140	98	-0.30191319398596583	0.09100052504501552	0.21673521044640393
PA14_34150	98	0.19765637482208476	0.5147246855259461	0.6783608336589366
PA14_34170	98	0.01948057009122106	0.9571655374971471	0.9752704593046265
PA14_34180	98	-0.26517346389556007	0.4069813727825531	0.5836337206143501
PA14_34190	98	-0.12544336706745085	0.5362216364518825	0.6963234619522217
PA14_34200	98	-0.11408732362185958	0.5528350613091854	0.7090498981756014
PA14_34210	98	-0.10757730563201484	0.5674723771709757	0.7196278034265927
PA14_34230	98	0.39628862840011436	0.0001148281343954571	0.0023236748863080694
PA14_34250	98	0.32912696765829885	0.005929672348005993	0.035904620468712255
PA14_34260	98	-0.35865349048305006	0.0386910554986309	0.12268306389881442
PA14_34270	98	-0.22449842178203117	0.12211203291349736	0.26309387350087343
PA14_34280	98	-0.176326710999672	0.32598594326239355	0.505547120099316
PA14_34290	98	-0.08817754314741144	0.660539719253401	0.7868470094242591
PA14_34300	98	-0.1938980729370252	0.12884590402038362	0.2739561943198817
PA14_34320	98	0.013992956152405256	0.8654275680496095	0.9243670818100065
PA14_34330	98	-1.3864089112405598	4.018008164893598e-09	1.0181283297826038e-06
PA14_34340	98	-0.9975377474716982	7.394506583841182e-09	1.657507091177939e-06
PA14_34350	98	-0.2154973640859561	0.23815009687749109	0.41692363009973504
PA14_34360	98	-0.18870656947621978	0.3489086175959435	0.5263886677062279
PA14_34370	98	0.14520417007501862	0.4343861244648648	0.6082658177273503
PA14_34390	98	-0.1512629374591299	0.3263102155304119	0.5056463536589313
PA14_34410	98	0.0022219477860883075	0.9855490957836209	0.9927301041717
PA14_34420	98	0.18131879444777788	0.1823130196207654	0.34825312302517886
PA14_34440	98	0.12500897569193192	0.18600646683856634	0.3525351833285088
PA14_34450	98	0.3250357025650956	0.09697758306519752	0.22553795711364652
PA14_34460	98	0.8621423353487305	0.11609519183699711	0.2546881041527587
PA14_34490	98	0.8181493476531294	0.09955828894222364	0.2294289078510397
PA14_34500	98	0.9391056972758047	0.04012958968761532	0.1255369021467644
PA14_34510	98	1.0897710054125138	0.01574986042019068	0.06844829412093358
PA14_34520	98	0.9285635895287854	0.012180931041702718	0.057845004659884736
PA14_34540	98	0.7171475060762003	0.007037483098698569	0.04035026779936268
PA14_34550	98	0.23153841857254065	0.09878073905505115	0.22808801395120368
PA14_34580	98	-0.171983900896306	0.19458346471304938	0.3644063085950038
PA14_34600	98	0.1608531496363792	0.7479240041634173	0.8467173846667436
PA14_34610	98	-0.414513013940244	0.6106778043583446	0.7480097191678083
PA14_34630	98	-0.2362525124528716	0.7829042954018962	0.8719216957007933
PA14_34640	98	-0.018755945561371945	0.9821042063881438	0.9900887934319498
PA14_34660	98	-0.060243622821968046	0.9083746288869419	0.9466303853876181
PA14_34670	98	-0.002666676154815306	0.9927001997981314	0.9952617864138155
PA14_34680	98	-0.1984989908565158	0.24090022472264253	0.4199720340064495
PA14_34690	98	-0.156207794417357	0.19896767676179788	0.36976518500247385
PA14_34700	98	-0.5426899133441783	0.1210475251338401	0.26147701129726464
PA14_34710	98	-0.13986283319581716	0.31877747713704113	0.49861383165718615
PA14_34730	98	0.15461830917001507	0.6036652706671718	0.7430118685212834
PA14_34740	98	0.22156506531503695	0.6566773357079396	0.7837631604558412
PA14_34750	98	0.2769117986950409	0.6266443361470158	0.7591374148983895
PA14_34770	98	0.3535045135815089	0.41930550725588245	0.5939991483440163
PA14_34780	98	0.33785398352359675	0.4481473504834927	0.619791826914522
PA14_34790	98	0.014408386847602372	0.9413107428071241	0.9672001073836247
PA14_34800	98	-1.0436559575376823	0.007561868785765914	0.04255236428976989
PA14_34810	98	-2.6763873115884333	0.0005264186428719498	0.006894309776758928
PA14_34820	98	-2.977201254659793	0.0006835652094305707	0.008183317043209933
PA14_34830	98	-3.220234285118927	0.0009906211740663743	0.010852143237704566
PA14_34840	98	-3.0969808660149294	0.0011825349322794228	0.012263013497018641
PA14_34850	98	-1.2477316145780861	4.319207204136534e-06	0.00022044730862346736
PA14_34870	98	-2.5485478340209653	0.0312931513789506	0.1064661332379008
PA14_34880	98	-0.6800398016265508	0.04937278273814233	0.14357880780562088
PA14_34900	98	-0.21443815569020153	0.3209908915269392	0.5004641294325848
PA14_34920	98	-0.38493796881029585	0.08181837871436103	0.20247877331095376
PA14_34930	98	-0.08479961164637029	0.7177599163661916	0.8240947187908126
PA14_34940	98	-0.16615827002193306	0.4146619744381945	0.5907235363054993
PA14_34960	98	-0.7248203380509128	0.04299413319737492	0.13146369794034682
PA14_34970	98	-0.42431285437362476	0.05044438638164793	0.14543598336746286
PA14_34990	98	-0.30732890026207116	0.10044774106535606	0.23083968254293974
PA14_35000	98	-0.3761925665390997	0.13932497116701	0.28978798428313146
PA14_35010	98	-0.39862935296104496	0.144288875101309	0.2963056955921173
PA14_35020	98	-0.43455410597453614	0.25161744024008886	0.43015323661759636
PA14_35030	98	-0.3051340749735445	0.3193678501682438	0.49924743638501107
PA14_35040	98	-0.2860162903397043	0.12442590653629648	0.26673842990531804
PA14_35050	98	-0.3643026460046519	0.348019586554514	0.5257278772523866
PA14_35060	98	-0.33710037262523684	0.14797419643153809	0.30161748393613746
PA14_35070	98	0.26899771172105247	0.09855996585499484	0.22774076643165314
PA14_35080	98	0.253177886352141	0.01628638698973702	0.06930670800256995
PA14_35100	98	0.35233015734942885	0.14511598632158257	0.2973755162736228
PA14_35110	98	-0.03671163302031122	0.8599141932852395	0.9201423632580715
PA14_35130	98	0.0007339664629189002	0.997831200223394	0.9985165238499211
PA14_35140	98	0.10167811391801607	0.30323507625410084	0.4837815560933205
PA14_35150	98	0.6401390331798069	0.03464156113665149	0.11419175243461815
PA14_35160	98	0.5570206518395118	0.16352951876793445	0.3239463070630598
PA14_35170	98	-0.08010086074702016	0.5820971492573354	0.7308190835570337
PA14_35190	98	0.09507345896653874	0.37924123733398246	0.55827682020269
PA14_35200	98	0.06525574445891102	0.5385491428269298	0.6979462762720362
PA14_35210	98	0.24957124081073623	0.02237615031204007	0.08551357640561935
PA14_35230	98	-0.1291703297126725	0.5835525070722694	0.7318628670384856
PA14_35240	98	-0.28623410638112823	0.0669260185762151	0.17467301220876916
PA14_35250	98	0.3119133559938678	0.12758202274841932	0.2718639958236884
PA14_35270	98	0.08802784218106297	0.8965899328597304	0.939930305274269
PA14_35290	98	-0.025681005634774934	0.9691963744324636	0.982343733946504
PA14_35300	98	0.222013131144557	0.749656863820712	0.8480202256108519
PA14_35320	98	0.07370928030740842	0.9514952628365442	0.9714764898853215
PA14_35330	98	-0.029038679542594537	0.9775392409854219	0.9868147598653574
PA14_35340	98	0.04272629487946844	0.9724628696903522	0.9842850997838438
PA14_35360	98	0.037360521329731	0.9772664357169966	0.986782360734856
PA14_35370	98	0.450934511588752	0.26646555332916105	0.44586886155680466
PA14_35380	98	-0.7121864113133789	0.0019294154254625266	0.016909222706158803
PA14_35390	98	-0.7489494183735284	0.009072524749011483	0.048047057050873546
PA14_35400	98	-0.4251734790831527	0.012816721938854182	0.0595660729343239
PA14_35420	98	-0.3025429472425376	0.006539042587440885	0.0384168752012152
PA14_35430	98	-0.26212184569442165	0.05567021978177664	0.154792958439024
PA14_35440	98	0.09654567908775569	0.6188754538414647	0.7542463707628725
PA14_35460	98	-0.28596876008607897	0.05425720784564288	0.15251536702702512
PA14_35470	98	0.01112974929283439	0.9672077663040879	0.9808654680206575
PA14_35490	98	-0.494457688402445	0.2766221746218873	0.45708932058303353
PA14_35500	98	-0.535837403470607	0.20796172393464044	0.380431650539165
PA14_35520	98	-0.5030858656674813	0.3353308345321103	0.5140210688198682
PA14_35530	98	-0.3497663155619186	0.5106339519113856	0.6753471230314277
PA14_35540	98	-0.6931930305565182	0.00030266405372392273	0.0046979130592116735
PA14_35570	98	-1.0665870323141213	9.747159243248258e-05	0.0020808221270934373
PA14_35590	98	-0.46418245377130507	0.249157354558476	0.4274618069280792
PA14_35600	98	-0.40874353772359484	0.00044901628041447473	0.0061718558543763175
PA14_35620	98	-0.6607583538208361	0.01328551677513082	0.061063084988535035
PA14_35630	98	-0.704325885891814	0.0002570248096013749	0.004267637009563569
PA14_35640	98	-0.6050283624187243	0.000609636382457563	0.007657243183109218
PA14_35650	98	-0.6134108398962717	0.004047111413032148	0.02807924442279924
PA14_35670	98	-0.6529564897469005	0.003393267001191664	0.024689088742752833
PA14_35680	98	-0.6680578730989941	0.010351105964066054	0.05216919492653543
PA14_35690	98	-0.671210921246713	0.027108091448007642	0.09716233515312948
PA14_35700	98	-0.9221952785870506	0.00031868288679690895	0.004849305128596306
PA14_35710	98	-0.4788225033665565	0.09423299083837097	0.22153685784833643
PA14_35720	98	-0.08166679692220669	0.7722746893343143	0.8653752911825386
PA14_35730	98	-0.6480043419523618	0.04996090990610172	0.144645893160835
PA14_35740	98	-0.4920358255683741	0.004370511749016626	0.02951488119729884
PA14_35750	98	-0.1936702975630844	0.05546992900428812	0.15453094944406842
PA14_35760	98	0.29529912108809064	0.005157680367732051	0.03288726606470722
PA14_35770	98	0.7076958964751512	5.3716519003493955e-05	0.0013373734070722375
PA14_35780	98	1.036734650339369	5.5783218762667165e-05	0.0013602702884888045
PA14_35790	98	0.7833893473918234	2.4104608675747526e-06	0.00014334863200230263
PA14_35800	98	0.1780434895533336	0.11299543674163898	0.24987892036782952
PA14_35810	98	0.0777041436855761	0.40155321955130313	0.5784629759672396
PA14_35820	98	-0.09384593166615396	0.5125718815471018	0.6764976361672302
PA14_35830	98	0.47811435488479503	0.0029229559677489986	0.02238500312751796
PA14_35840	98	0.15653633161713287	0.10895276994767043	0.2436595330986275
PA14_35850	98	-0.06277688492727584	0.7252173235852347	0.8289010711619431
PA14_35860	98	-0.7111744338870096	0.027881885528585986	0.09878915064159251
PA14_35880	98	-0.6501520961371359	0.0012690955860962029	0.012863111436119425
PA14_35890	98	-0.4196358250081289	0.004482518191484903	0.029909372977306843
PA14_35900	98	-0.24914131528019112	0.08094105789581287	0.20116182746984965
PA14_35920	98	-0.22018930906636847	0.0944206496031336	0.2217097283993
PA14_35950	98	-0.25757354905800955	0.4388481319258803	0.6127854566856257
PA14_35970	98	-0.18581533151951302	0.47254708392611056	0.6423361078757654
PA14_35980	98	-0.2648439113894874	0.36465326497995887	0.5425578831511872
PA14_35990	98	-0.2970559516003277	0.2704613867281564	0.45009964644537276
PA14_36000	98	-0.02092216968979166	0.9023215461060266	0.9436084641496363
PA14_36010	98	0.3036235235827771	0.012953424942216176	0.060105541849710085
PA14_36020	98	0.09275323279555536	0.6040720507145616	0.7431986302648227
PA14_36030	98	0.011305698934213737	0.972453784509942	0.9842850997838438
PA14_36050	98	-0.2516747733689062	0.34055810880056153	0.5190305068226131
PA14_36060	98	-0.11037553029567437	0.5732705306208158	0.7237913025255881
PA14_36070	98	-0.0013993508766310114	0.9924024334491929	0.995134442901221
PA14_36080	98	-0.3495832375792558	0.16136223998579674	0.32151081526058917
PA14_36090	98	-0.27188978090303983	0.1377251546874989	0.2871778896310353
PA14_36100	98	0.01704017535129232	0.8866260682723598	0.9354193928116062
PA14_36110	98	-0.049145586316403644	0.7743280988000574	0.8669426006766341
PA14_36120	98	-0.2971284533266232	0.06533178233640738	0.17175014040516356
PA14_36130	98	-0.272292958296263	0.1882020783530431	0.35503105987759903
PA14_36150	98	-0.6390775014630901	0.10525703157199127	0.23813586180184984
PA14_36170	98	-0.16712359040685598	0.5640263261258095	0.7172475297100628
PA14_36180	98	0.0630972401668135	0.5445379399879251	0.7018060845310985
PA14_36190	98	0.04593482332071819	0.7056958198508048	0.8150551803629495
PA14_36200	98	0.7929529266209077	0.0992679250910513	0.22894082605090896
PA14_36220	98	0.8410250806868662	0.0567782749373265	0.15639898095603288
PA14_36230	98	0.7514154764725429	0.004902298683117608	0.03188682670224265
PA14_36250	98	0.4703560012636352	0.0001648785237294777	0.002965777889800605
PA14_36260	98	0.2617672706774634	0.06130605835770287	0.16382013209935456
PA14_36270	98	0.3790033897247298	1.4077136247554269e-05	0.0005469436670049752
PA14_36280	98	0.5550403270524615	0.005402225640599561	0.03383615030266196
PA14_36290	98	0.5917978670715485	0.0009925348525684655	0.01085270754365669
PA14_36300	98	0.018483262962634583	0.9555333641652288	0.9742562012517414
PA14_36310	98	-0.43435013256128663	0.5973878584522351	0.7396593242106705
PA14_36320	98	-0.09741505041486143	0.9174211180685398	0.951883616895754
PA14_36330	98	-0.17508513952540916	0.8580068560810858	0.9189526315196918
PA14_36345	98	-0.4978977362470385	0.2420367521011697	0.42107169887928864
PA14_36350	98	-0.3672639679228773	0.3194395487782612	0.49924743638501107
PA14_36360	98	-0.5464585121448478	0.23887418778967875	0.41791598251946915
PA14_36370	98	-0.8739809625005659	0.014240095533403446	0.06393780952902564
PA14_36375	98	-1.8501797804577436	7.830209152258922e-07	5.776513789793037e-05
PA14_36390	98	-1.4458692799938486	0.0008242407346107354	0.009456053152187727
PA14_36400	98	-1.3145617447760607	0.0021537610719616998	0.018162009113839573
PA14_36410	98	-1.6867056155160194	2.2077832075273444e-05	0.000743754944131177
PA14_36420	98	-0.6948922222421459	0.00029212926945603617	0.0046390446386642475
PA14_36450	98	-1.3050078394716778	0.0012174556294921922	0.012447949839790345
PA14_36460	98	-1.3162456149837372	0.0036575138334546554	0.02601138891423401
PA14_36470	98	-1.243483498658474	0.0004799833214247781	0.006520612581034048
PA14_36480	98	-1.498298327110362	0.00115388715963823	0.012116854714183072
PA14_36490	98	-1.9788695602825	1.6401905418806384e-05	0.0006011968854138591
PA14_36500	98	-1.7135727662511044	0.00016478975613410486	0.002965777889800605
PA14_36520	98	-2.0563642745890576	0.00046629690950114036	0.0063792919919545684
PA14_36530	98	-2.47873504645718	0.0003183115987561234	0.004849305128596306
PA14_36540	98	-1.6138690972014453	3.0539059205356147e-05	0.0009221846479213244
PA14_36550	98	-1.741132024164532	0.0001141988649176521	0.0023189929781884198
PA14_36560	98	-3.5308877009027615	1.435175670546387e-09	4.402212530497023e-07
PA14_36570	98	-1.9101915740283406	1.1398218367365935e-06	7.724281005233566e-05
PA14_36580	98	-1.9945951087247025	4.334643986121553e-06	0.00022044730862346736
PA14_36590	98	-1.8205016124503963	3.9967806392425496e-05	0.0011198671906493068
PA14_36605	98	-1.7039635109035167	0.00024006769793852696	0.004008924193655401
PA14_36620	98	-1.8989528291768494	0.0012065871962505341	0.012402099082448171
PA14_36630	98	-1.6524916119621338	0.0017970178871904348	0.01618704829450673
PA14_36650	98	-1.9782832972469375	0.000432875124225879	0.006049871040739623
PA14_36660	98	-1.8181662294128849	0.00020970976298058876	0.003594672054855504
PA14_36670	98	-1.4375582640778433	0.0005125359451449889	0.006768536150283805
PA14_36680	98	-1.3654783653851954	0.0001270095232602379	0.0024711878271798117
PA14_36690	98	-1.2015687260919385	0.0012002834007288942	0.012359101871816247
PA14_36700	98	-1.4930449119594549	0.0056795628757937856	0.03487933871456921
PA14_36710	98	-1.778171428720686	0.0011599811268883154	0.012141705076458854
PA14_36730	98	-1.8108269714937801	0.00011365164561242555	0.002315950316885371
PA14_36740	98	-1.8453499611900952	1.7968897763942232e-05	0.0006464366430139217
PA14_36760	98	-1.5495365945599469	0.00019194577459718474	0.0033392835055295303
PA14_36770	98	-1.9924840706276425	1.810291758949619e-05	0.0006472625994575693
PA14_36780	98	-1.8602063785462128	0.00012544042803399328	0.002453244344235278
PA14_36810	98	-1.5985189960206938	7.316507082509477e-05	0.0017020925745148874
PA14_36820	98	-3.284975191517126	8.516248952919955e-05	0.0018729320338723584
