cluster	gene	score	logfoldchanges_eye2_vs_eye1	pvals_adj
25	KCNN2	2.440741539001465	2.5275721549987793	1.0
25	CACNB4	2.414497137069702	2.3120596408843994	1.0
25	NCOR2	2.3882524967193604	2.468942880630493	1.0
25	LDB2	2.3620078563690186	1.2019931077957153	1.0
25	KALRN	2.3620078563690186	2.751056432723999	1.0
25	ADARB2	2.3620078563690186	5.011938095092773	1.0
25	KCNIP4-IT1	2.335763454437256	2.4346508979797363	1.0
25	GPR158	2.335763454437256	2.231336832046509	1.0
25	FMNL2	2.3270151615142822	2.3641469478607178	1.0
25	TBCK	2.3270151615142822	1.4967787265777588	1.0
25	SPTBN1	2.309518814086914	2.7553930282592773	1.0
25	SLIT2	2.2745261192321777	2.3863906860351562	1.0
25	TMEM132D	2.265778064727783	1.3034822940826416	1.0
25	GABRB2	2.2570297718048096	1.7272967100143433	1.0
25	AC092691.1	2.248281717300415	2.60140061378479	1.0
25	EYA4	2.2395334243774414	2.9948325157165527	1.0
25	PTPRZ1	2.160799980163574	1.6280909776687622	1.0
25	DCC	2.1520516872406006	3.0067436695098877	1.0
25	CDH10	2.143303632736206	2.5026068687438965	1.0
25	GMDS	2.125807285308838	2.0952935218811035	1.0
25	KAT6B	2.1170589923858643	3.309553861618042	1.0
25	ATP11C	2.1170589923858643	1.9957813024520874	1.0
25	CELF5	2.1083106994628906	2.315290689468384	1.0
25	SLC30A9	2.082066297531128	2.777096748352051	1.0
25	HIF1A-AS3	2.082066297531128	3.1689631938934326	1.0
25	PTBP2	2.0733180046081543	2.057570457458496	1.0
25	PGAP1	2.055821657180786	2.1833293437957764	1.0
25	TSHZ2	2.038325309753418	2.7249016761779785	1.0
25	SPOCK3	2.0295772552490234	2.5489416122436523	1.0
25	MPPED2	2.02082896232605	1.5611070394515991	1.0
25	CD2AP	2.02082896232605	1.6231478452682495	1.0
25	PLPPR1	2.0120809078216553	1.7692753076553345	1.0
25	CHRM3	2.0033326148986816	1.6191514730453491	1.0
25	CSNK1G3	1.985836386680603	2.4346508979797363	1.0
25	ELMO1	1.985836386680603	2.2557103633880615	1.0
25	PHLPP1	1.933347225189209	1.0277552604675293	1.0
25	FOCAD	1.924599051475525	1.3953826427459717	1.0
25	TRPC1	1.924599051475525	2.2557103633880615	1.0
25	AK5	1.924599051475525	2.055784225463867	1.0
3	FSTL5	7.393499374389648	2.0083305835723877	1.046892140827834e-09
3	PTPRN2	6.921932697296143	1.5131776332855225	2.3295088157144265e-08
3	NFASC	6.653654098510742	0.7917762994766235	1.1627079791264874e-07
3	MARCH1	6.365688800811768	2.67038893699646	6.468908028056517e-07
3	MMP2-AS1	6.027956008911133	1.197230339050293	4.051642181821595e-06
3	THSD4	5.419070720672607	1.989637017250061	9.136461165392124e-05
3	PLOD2	5.278695106506348	1.1705067157745361	0.00018315557750875027
3	KCNIP4	4.948971748352051	1.9489439725875854	0.0007801931132565994
3	ABCA7	4.926411151885986	0.6466693878173828	0.0008515180620610398
3	PPP2R2B	4.770445346832275	1.4452348947525024	0.001725118614856336
3	B3GALT5	4.734128475189209	1.0730245113372803	0.00196393977526888
3	LIMCH1	4.7127299308776855	0.9401199221611023	0.002130004323129867
3	RTN1	4.612461566925049	0.5280564427375793	0.003034283334906238
3	EGFLAM	4.499415397644043	0.5674442052841187	0.004796181579696389
3	CACNA2D4	4.462242603302002	0.7038003206253052	0.005497353565791878
3	SNAP25	4.372245788574219	0.7479180097579956	0.008037509549414542
3	MERTK	4.325107574462891	0.8735413551330566	0.009789641197998295
3	ADCY1	4.273322582244873	0.6584797501564026	0.012152885709438899
3	AL161757.4	4.267636775970459	0.646247148513794	0.012255422276589632
3	RAB28	4.252413272857666	0.5790059566497803	0.01290059067027697
3	SYT1	4.198793888092041	1.1876356601715088	0.015521067777976816
3	PRELID2	4.077738285064697	0.732074499130249	0.025219132603532476
3	WDR59	4.052365779876709	0.7559145092964172	0.026510800539303533
3	SORBS2	4.034329414367676	1.0954055786132812	0.02783628168873815
3	CCDC85C	3.995689630508423	0.8861488699913025	0.03234234151035286
3	KLHL29	3.975147008895874	0.6858245730400085	0.034324819939318685
3	MAP1B	3.8183860778808594	0.6733099222183228	0.05716888774535408
3	PDE8A	3.57645845413208	0.4848708510398865	0.12747424738754715
3	CPEB4	3.562824249267578	0.5879601836204529	0.13295448350760328
3	NCAM1	3.5491292476654053	0.5755874514579773	0.1373452456411958
3	PPM1H	3.5346391201019287	0.5113435983657837	0.14154963970531245
3	AC004540.1	3.4940426349639893	0.4235084354877472	0.15687809959847931
3	STK3	3.486828327178955	0.4105062484741211	0.15973232650663977
3	CASZ1	3.42061448097229	0.43240639567375183	0.19056861949835072
3	PDE6B	3.4114437103271484	0.5265048742294312	0.19546700826335747
3	POT1-AS1	3.4076530933380127	0.7428779602050781	0.19603061951819
3	NELL2	3.4061856269836426	0.46363887190818787	0.19603061951819
3	PARD3	3.343212366104126	0.4794258773326874	0.23680414736620523
3	NEURL1	3.274125099182129	0.4312838017940521	0.2895020748664975
3	MEIS2	3.2071166038513184	0.43242451548576355	0.3455769672617685
3	SLC25A29	3.202347755432129	0.5119806528091431	0.3458375251899148
3	SND1	3.1712279319763184	0.42656904458999634	0.37287822839325746
3	ANO3	3.1063592433929443	1.458127737045288	0.45239925705993206
3	RAPGEF4	3.052312135696411	0.5427267551422119	0.516246376418873
3	HPRT1	2.9689183235168457	0.5109060406684875	0.6472312527631813
3	PACSIN2	2.943056583404541	0.4108126163482666	0.6797100800291387
3	LNCSRLR	2.8925554752349854	0.6160954236984253	0.7727090371648176
3	DSCAML1	2.890721321105957	0.6058023571968079	0.7729623253942918
3	IQSEC1	2.861374616622925	0.35838985443115234	0.8345194123803785
3	PLCH2	2.85752272605896	0.726203441619873	0.8401739473619366
4	FSTL5	6.738652229309082	2.0627167224884033	1.9503739215372856e-07
4	CASZ1	6.582859992980957	0.8238564729690552	4.2226864538736536e-07
4	MAP1B	6.520224094390869	1.1290254592895508	5.138960857485214e-07
4	PRELID2	6.124805450439453	0.946792483329773	4.153960524191357e-06
4	MMP2-AS1	5.137887001037598	1.041335940361023	0.0007263848033594363
4	KCNIP4	5.049583911895752	2.1534807682037354	0.0010803979259281858
4	KIFC3	4.6296467781066895	0.5532463788986206	0.00670328283183709
4	PLOD2	4.583484172821045	0.969440221786499	0.007970162671520892
4	NFASC	4.504247188568115	0.6501137614250183	0.009751778241864816
4	BICDL1	4.414857864379883	0.6710360050201416	0.013512042120277507
4	THSD4	4.383508205413818	1.4331454038619995	0.01424795508870325
4	ABCA7	4.348327159881592	0.6919201612472534	0.015690379409580523
4	B3GALT5	4.318637371063232	1.025760293006897	0.016417704300131227
4	CACNA2D4	4.288628101348877	0.6412205696105957	0.018278148224723356
4	SNAP25	4.2219696044921875	0.6775219440460205	0.023326106012030532
4	SORBS2	4.190108776092529	1.4013075828552246	0.02616699012276125
4	RERE	4.03687047958374	0.49139851331710815	0.04835704859426992
4	PTPRN2	3.9594850540161133	0.8847137093544006	0.06248086173735317
4	GNB3	3.899658203125	0.5905477404594421	0.07617100197109629
4	MARCH1	3.880120277404785	1.7573888301849365	0.07961081804815653
4	ADCY1	3.854069948196411	0.5728889107704163	0.08677455831482184
4	LIMCH1	3.8169734477996826	0.8501632809638977	0.09889495094481637
4	AC092100.1	3.7704272270202637	0.4823485314846039	0.11695688304240635
4	STK3	3.761169195175171	0.5919843316078186	0.11903840818412151
4	SYT1	3.7543373107910156	1.2919358015060425	0.12002412893307939
4	PPP2R2B	3.7285420894622803	1.2429932355880737	0.13053723344583834
4	SND1	3.6932334899902344	0.4797196388244629	0.14471805856969527
4	PACS1	3.6245317459106445	0.5026624798774719	0.17958084039205008
4	NXN	3.620189905166626	0.7926038503646851	0.17958084039205008
4	DSCAML1	3.597778797149658	0.48837369680404663	0.19257302543261584
4	CPEB4	3.5240330696105957	0.8157062530517578	0.24692971555604448
4	KIAA1671	3.515413284301758	0.662563145160675	0.24723696644637078
4	SEMA4B	3.4966416358947754	0.6588438153266907	0.25738385385554985
4	ARHGAP10	3.4902567863464355	0.239253968000412	0.2597361735533479
4	IQSEC1	3.458970546722412	0.46183905005455017	0.27953067637466167
4	NCAM1	3.4407095909118652	0.5322667956352234	0.2908980798489948
4	MSI2	3.4121689796447754	0.42333972454071045	0.3187656815538374
4	KLHL29	3.3942911624908447	0.48010343313217163	0.33578475897407806
4	GACAT2	3.384458541870117	0.983068585395813	0.3434657459496839
4	DENND4A	3.3698370456695557	0.3885361850261688	0.35751411859428156
4	EGFLAM	3.32399320602417	0.4870494306087494	0.4059890784735469
4	FBXO42	3.2314116954803467	0.7092164158821106	0.5304145913952435
4	ERC1	3.218003511428833	0.5690633654594421	0.5430674745199315
4	PARD3	3.208936929702759	0.307071715593338	0.5541173730201094
4	ST5	3.2024879455566406	0.4984396696090698	0.554696494194861
4	FRMPD2	3.2021687030792236	0.42300885915756226	0.554696494194861
4	MALAT1	3.1873557567596436	7.290847301483154	0.5712145086875509
4	MEIS2	3.0945827960968018	0.33086076378822327	0.7360906932382602
4	NIPBL	3.0245401859283447	0.47649070620536804	0.9023829778044088
4	AC073332.1	3.008258581161499	1.1582144498825073	0.933679069879873
5	FSTL5	7.130139350891113	2.1751065254211426	9.17470009676176e-09
5	PTPRN2	6.79348611831665	1.3629803657531738	8.012376561102641e-08
5	MMP2-AS1	6.251392841339111	1.4276200532913208	2.481600270486274e-06
5	CASZ1	5.422613620758057	0.7374317646026611	0.00019542891872685567
5	B3GALT5	5.119602680206299	1.2240946292877197	0.0008004638699957592
5	KIFC3	5.098547458648682	0.8036390542984009	0.0008351605014764904
5	MAP1B	5.050792217254639	1.0019868612289429	0.000947280852954091
5	PLOD2	4.999908924102783	1.1630656719207764	0.0010496697273736629
5	MARCH1	4.810870170593262	2.275923252105713	0.0022000791211112475
5	PRELID2	4.60794734954834	0.8527044057846069	0.005315813640471296
5	CPEB4	4.477725982666016	0.7457959651947021	0.009204212178056993
5	NCAM1	4.459951400756836	0.8070946931838989	0.009678989681159754
5	PARD3	4.306767463684082	0.6180591583251953	0.018947597694883217
5	STK3	4.210646152496338	0.7126980423927307	0.02741212458856861
5	PDE6B	4.196990966796875	0.6027238965034485	0.028285749324177722
5	SNAP25	4.1696038246154785	0.617398738861084	0.031022331379509452
5	MEIS2	4.151066303253174	0.5660847425460815	0.032736116057925084
5	AC004540.1	4.14252233505249	0.7069476246833801	0.03308606010900191
5	MALAT1	4.1207804679870605	9.083242416381836	0.03543643593607218
5	EGFLAM	3.939523220062256	0.573682963848114	0.0649617637902805
5	AC092100.1	3.9256389141082764	0.45017144083976746	0.06595789283682356
5	NFASC	3.8335609436035156	0.5905026793479919	0.08560668348139433
5	IQSEC1	3.8185324668884277	0.5109580159187317	0.08933833252447254
5	ARHGAP10	3.8066318035125732	0.7769848108291626	0.09207261034565867
5	SORBS2	3.785881757736206	1.0551509857177734	0.0983504259584892
5	TCF4	3.659093141555786	0.7547507286071777	0.14832291612998838
5	PPP2R2B	3.6169066429138184	1.2720366716384888	0.17050621786901185
5	THSD4	3.58524751663208	1.5644742250442505	0.18504414036312453
5	BICDL1	3.542832136154175	0.4909723401069641	0.20998073075157433
5	PACS1	3.492177724838257	0.5910956263542175	0.2505072849260519
5	KLHL29	3.4609766006469727	0.5382911562919617	0.2690126723989197
5	RERE	3.395751476287842	0.3807673454284668	0.3296040249001295
5	CACNA2D4	3.3886566162109375	0.47688987851142883	0.3311394064818718
5	LNCSRLR	3.36310076713562	0.9057440757751465	0.3570786916636451
5	SEMA4B	3.3293819427490234	0.5342144966125488	0.39821413285049506
5	SYT1	3.316260576248169	1.0736278295516968	0.40721162708612524
5	NEURL1	3.2916200160980225	0.5012826919555664	0.4340360697660957
5	NXN	3.2810161113739014	0.8539818525314331	0.44427259200504865
5	BIRC6	3.246229410171509	0.465820848941803	0.47558759109622095
5	ERC1	3.235244035720825	0.6306027770042419	0.48352618799202657
5	BZW2	3.183292865753174	0.5851543545722961	0.5494310997207685
5	SND1	3.1695611476898193	0.4988742470741272	0.5701886679435155
5	PDE8A	3.1243231296539307	0.4591510593891144	0.65887197169663
5	PHC2	3.0973939895629883	0.4552711248397827	0.6932939160191943
5	WDR59	3.09472393989563	0.6329936981201172	0.6932939160191943
5	PPM1H	3.078779935836792	0.472793310880661	0.7176907418714389
5	KAT2B	3.054520845413208	0.5838484168052673	0.7569367842403668
5	DOC2B	2.9971532821655273	0.7613939642906189	0.8598513011339264
5	RTN1	2.9793784618377686	0.4748716652393341	0.8958989934258735
5	ABCA7	2.9669437408447266	0.4674406349658966	0.9122531104770365
6	PLOD2	6.9847941398620605	1.4570280313491821	1.0441309692714194e-07
6	CACNA2D4	6.486462116241455	1.1512199640274048	5.519237846533798e-07
6	KCNIP4	6.020717144012451	2.8874166011810303	7.944530646148391e-06
6	LIMCH1	5.800023555755615	1.278762698173523	2.6965012532935583e-05
6	PTPRN2	5.377292633056641	1.164331078529358	0.0002515958719355979
6	ABCA7	5.317577838897705	0.8505687713623047	0.0003207401360300529
6	THSD4	4.85012149810791	1.8552887439727783	0.0030106967629437886
6	PPP2R2B	4.759449005126953	1.6943668127059937	0.004179448539238052
6	NFASC	4.730935573577881	0.8074716925621033	0.004544365448591213
6	MARCH1	4.5288166999816895	2.280111312866211	0.010854923946896718
6	CASZ1	4.487431526184082	0.6362413167953491	0.011992969240357846
6	MMP2-AS1	4.3392438888549805	1.2164316177368164	0.022349100798025913
6	RTN1	4.332481861114502	0.6908193826675415	0.022349100798025913
6	PRELID2	4.268367767333984	0.9272689819335938	0.026692783332262115
6	B3GALT5	4.219813346862793	1.553862452507019	0.0298303658414618
6	SNAP25	4.203357219696045	0.7972291707992554	0.030417282135779787
6	MAP1B	4.07374382019043	0.7829073071479797	0.049802554003005296
6	TCF4	3.980790138244629	0.849979817867279	0.06983326243714603
6	EGFLAM	3.934028148651123	0.6003028154373169	0.08263315986357482
6	FSTL5	3.9210751056671143	1.3298842906951904	0.08295623980123755
6	KIFC3	3.876024007797241	0.556492269039154	0.09715484584195873
6	BICDL1	3.864292621612549	0.6450807452201843	0.09945791813748125
6	PARD3	3.8289361000061035	0.6724628806114197	0.11189009362398986
6	MIR646HG	3.8237223625183105	0.8875389099121094	0.11189009362398986
6	PCBP4	3.6765120029449463	0.7927708029747009	0.19231372381138967
6	SORBS2	3.6541900634765625	1.0522476434707642	0.20528002001583526
6	WDR59	3.427060842514038	0.7382028102874756	0.4060398459560393
6	DSCAML1	3.376795768737793	0.6945260763168335	0.47090378157276397
6	DENND4A	3.278465509414673	0.3229415714740753	0.5969001706399265
6	IQSEC1	3.2529664039611816	0.5657493472099304	0.6147192243656987
6	AC004540.1	3.2436792850494385	0.5852785110473633	0.6169703573635228
6	PPFIA2	3.152843713760376	0.6353616118431091	0.7890605305257844
6	CD46	3.14510440826416	1.1083424091339111	0.7891914772118553
6	HK1	3.0628230571746826	0.5713711380958557	0.9907559787705922
6	AC073332.1	3.0581793785095215	1.299157977104187	0.9939679543927318
6	STX18-AS1	3.040419578552246	0.8866230249404907	1.0
6	PPM1H	3.0306437015533447	0.6720450520515442	1.0
6	ADCY1	3.0166313648223877	0.4487205743789673	1.0
6	SERTAD2	2.9875478744506836	0.6358610391616821	1.0
6	RERE	2.9801342487335205	0.37997180223464966	1.0
6	GPI	2.9767942428588867	0.3704517185688019	1.0
6	NXN	2.9735355377197266	0.6528657674789429	1.0
6	SYT1	2.9323134422302246	1.2030954360961914	1.0
6	SH3GL2	2.93027663230896	0.5886936783790588	1.0
6	KLHL29	2.9001340866088867	0.32109078764915466	1.0
6	SND1	2.8603782653808594	0.4663395285606384	1.0
6	AC083837.1	2.8095428943634033	1.925246000289917	1.0
6	LARGE1	2.7939014434814453	0.36139044165611267	1.0
6	CCDC85C	2.7591965198516846	0.7138112187385559	1.0
6	PLCH2	2.753330945968628	0.909149169921875	1.0
7	ABCA7	4.491440773010254	0.8676458597183228	0.043154378562999605
7	MAP1B	4.213356971740723	0.784325897693634	0.13155594923746158
7	FSTL5	4.078300476074219	1.2907088994979858	0.19454215578852066
7	KIFC3	3.7340919971466064	0.5360840559005737	0.4925284449150332
7	MEIS2	3.6786322593688965	0.510588526725769	0.5317197427312573
7	KLHL29	3.6653847694396973	0.5859041213989258	0.5317197427312573
7	BICDL1	3.628112316131592	0.6611108183860779	0.5805344397567624
7	PTPRN2	3.4441077709198	1.079835057258606	0.7526642351300858
7	AC004540.1	3.4151430130004883	0.693223237991333	0.7526642351300858
7	KCNIP4	3.3289225101470947	1.999451756477356	0.9669612478175699
7	PDE6B	3.2003774642944336	0.47109758853912354	1.0
7	MARCH1	3.0718326568603516	1.4180034399032593	1.0
7	CACNA2D4	3.039163112640381	0.4220403730869293	1.0
7	NEURL1	2.9803354740142822	0.5230606198310852	1.0
7	ZBTB20	2.975395679473877	0.40073299407958984	1.0
7	PRELID2	2.864027500152588	0.4740007817745209	1.0
7	MMP2-AS1	2.86211895942688	1.0377938747406006	1.0
7	CASZ1	2.8234992027282715	0.5167387127876282	1.0
7	THSD4	2.809915065765381	2.7638344764709473	1.0
7	B3GALT5	2.7380645275115967	0.918429434299469	1.0
7	MSI2	2.7300937175750732	0.5512034296989441	1.0
7	EXOC6B	2.702925205230713	0.5926174521446228	1.0
7	PLEKHA5	2.692147731781006	0.3437497317790985	1.0
7	EGFLAM	2.681145668029785	0.3095233738422394	1.0
7	AL161757.4	2.655661106109619	0.5461007952690125	1.0
7	SYT1	2.6152451038360596	0.8052538633346558	1.0
7	RASSF2	2.6145715713500977	0.4981522560119629	1.0
7	GPX3	2.6103055477142334	0.6226338744163513	1.0
7	PARD3	2.6037940979003906	0.4755334258079529	1.0
7	ZFPM2-AS1	2.5705630779266357	0.49076297879219055	1.0
7	DYNC1I1	2.5484466552734375	0.6972017288208008	1.0
7	SORBS2	2.5343010425567627	0.5129315257072449	1.0
7	SNAP25	2.527228355407715	0.38208627700805664	1.0
7	MCF2L2	2.525095224380493	0.40848708152770996	1.0
7	PPIP5K1	2.502866506576538	1.0059599876403809	1.0
7	PPP2R2B	2.432138681411743	1.0436936616897583	1.0
7	PFKFB4	2.423494338989258	0.5845080018043518	1.0
7	FAM124A	2.409909963607788	0.43993377685546875	1.0
7	EXT1	2.3994691371917725	0.4263428747653961	1.0
7	ANO3	2.382517099380493	2.267557382583618	1.0
7	RAB28	2.381394386291504	0.3050982356071472	1.0
7	ADCY1	2.298654079437256	0.39746472239494324	1.0
7	KSR1	2.297194480895996	0.6012081503868103	1.0
7	PODXL	2.2778847217559814	0.32684803009033203	1.0
7	KCNB1	2.247685194015503	0.21759168803691864	1.0
7	CUEDC1	2.227813959121704	0.5375291705131531	1.0
7	NLK	2.2213025093078613	0.3095536231994629	1.0
7	DEFB119	2.2206289768218994	0.7839515209197998	1.0
7	NFASC	2.2166996002197266	0.45314010977745056	1.0
7	LARGE1	2.1854894161224365	0.44862067699432373	1.0
8	SYNPR	6.0210371017456055	2.664163589477539	3.821118837198374e-07
8	DLG1	5.80325984954834	3.855099678039551	1.4002672029421581e-06
8	WNT5B	5.20132303237915	1.3097409009933472	4.115004403160102e-05
8	VEGFA	4.8808722496032715	1.5656652450561523	0.00021357525640149596
8	CHI3L1	4.851827144622803	1.9333540201187134	0.00024466501745962823
8	NRDC	4.732300758361816	0.7592934966087341	0.0004391910192933809
8	PKN2	4.723575115203857	0.8573562502861023	0.00045600581809813014
8	BCL2	4.683892250061035	1.3871808052062988	0.0005509292745585451
8	PBX3	4.620065212249756	1.2452319860458374	0.0007389931922348214
8	IGF1R	4.591020107269287	2.230527400970459	0.0008452436705973275
8	NEAT1	4.561855316162109	7.058900833129883	0.000966562647656408
8	MALAT1	4.508188247680664	53.28207015991211	0.001233559836878629
8	AKAP12	4.437906265258789	3.4648866653442383	0.001696309503252887
8	MIR99AHG	4.360811710357666	1.5063890218734741	0.0023833118364076623
8	DGKD	4.350532531738281	1.9549199342727661	0.0024853440621789183
8	DIP2C	4.3342766761779785	1.7328757047653198	0.0026629531836298865
8	HERC4	4.286824703216553	0.9454028010368347	0.0032678616529446098
8	CDK19	4.2856292724609375	1.1194828748703003	0.0032693772962055544
8	FER	4.275469779968262	0.8503736257553101	0.003405408240951057
8	FSTL5	4.256703853607178	2.256260395050049	0.0036860913756825973
8	LIMCH1	4.21295690536499	1.8678290843963623	0.004439911585822977
8	MEIS2	4.2127180099487305	1.166100025177002	0.004439911585822977
8	FAM13A	4.129766464233398	1.1682641506195068	0.0063593242323682405
8	PRELID2	4.116140365600586	1.431053876876831	0.006683056986337764
8	SMYD3	4.100841045379639	0.9965527057647705	0.007107003104247098
8	ERC1	4.096538066864014	0.7088130712509155	0.0072063500321827845
8	PPP1CB	4.092952251434326	1.0180578231811523	0.007284545760718821
8	SNAP91	4.081836223602295	0.731074333190918	0.007606413123585767
8	EYS	4.055779457092285	4.996338367462158	0.008466926330434568
8	RASAL2	4.049086093902588	1.3770568370819092	0.008672589561757723
8	CRYAB	4.038089752197266	0.9860720038414001	0.009047545841738603
8	RPS6KA3	4.007610321044922	0.83326256275177	0.010250992712635947
8	FNDC3A	3.9777286052703857	0.7810742259025574	0.011575353582723514
8	PPFIA2	3.9447391033172607	1.7776623964309692	0.013230494854120773
8	CACNA2D1	3.8938207626342773	1.0622426271438599	0.0161959488763137
8	SLC7A5	3.892625570297241	0.7233242392539978	0.01620331811774193
8	CHD1	3.8866491317749023	1.3265877962112427	0.016460319731603973
8	CADM2	3.8761308193206787	7.239997863769531	0.017112274406523898
8	PDE8B	3.8720669746398926	2.092451333999634	0.017323876424516372
8	TMEM108	3.850074052810669	1.2259241342544556	0.018790970211845125
8	ZNF385B	3.847444534301758	1.5368163585662842	0.018911516213257592
8	DIP2A	3.834057569503784	0.9699059128761292	0.019800144368840845
8	EVL	3.797243356704712	1.0351927280426025	0.022885663127955327
8	CASZ1	3.7918646335601807	1.016403079032898	0.02328764992314038
8	CACNA2D4	3.7794337272644043	1.4248502254486084	0.024172864552199462
8	XPO1	3.7409462928771973	0.45849576592445374	0.02807537973154511
8	DISC1	3.7387948036193848	1.507784366607666	0.028198725600955817
8	TTBK2	3.722539186477661	0.6703990697860718	0.02995349163657831
8	PROM1	3.7103474140167236	1.2982559204101562	0.031303692289225304
8	AL161757.4	3.70269775390625	1.5500507354736328	0.032130411078888726
9	XYLT1	4.253693580627441	1.6496636867523193	0.0027099290063940596
9	LPP	3.497793197631836	0.688122034072876	0.03326233608399803
9	KCNB2	3.1729936599731445	4.828113555908203	0.08085219870937047
9	RIN2	3.1282777786254883	0.5361670255661011	0.0907690471049821
9	WWC1	3.083562135696411	0.6562815308570862	0.10116637207567686
9	NINL	2.9317314624786377	0.7647376656532288	0.1427938837758289
9	MMP2-AS1	2.880511522293091	0.4354058504104614	0.16004082967518485
9	MMD2	2.7866084575653076	0.5224156975746155	0.19912888943450677
9	RARB	2.759169101715088	0.880968451499939	0.2127356352566776
9	LRFN2	2.4441258907318115	0.42900344729423523	0.41390939206664995
9	BACH2	2.4319307804107666	0.7820050716400146	0.4212223159372505
9	SLC24A4	2.378068447113037	0.45511916279792786	0.46091824496486117
9	AC132803.1	2.3555073738098145	0.5350267887115479	0.4801593100916016
9	AC137770.1	2.3453445434570312	0.4179297685623169	0.490321906172985
9	ADCY9	2.3048970699310303	0.7837350368499756	0.5325970614920004
9	KCNMA1	2.2892465591430664	0.3520788252353668	0.546785509431904
9	AC087473.1	2.2579455375671387	1.0412461757659912	0.5789692769897092
9	POT1-AS1	2.1664812564849854	0.43784257769584656	0.6727834078322009
9	AC011346.1	2.1142451763153076	0.5219905972480774	0.7338558745935129
9	MPPED2	2.072578191757202	0.6737229824066162	0.7872261158243253
9	FAM135B	2.0723748207092285	0.4179890751838684	0.7872261158243253
9	OPN1MW	2.0451388359069824	1.5216379165649414	0.8233991299838385
9	TSPAN9	2.0447323322296143	0.630447506904602	0.8233991299838385
9	FSTL4	2.0148539543151855	0.1793031096458435	0.8650935138931075
9	ST5	1.9819269180297852	0.4110831916332245	0.9033716100187588
9	PEX5L	1.914243459701538	0.9830586314201355	0.9988291662456867
9	FMN2	1.903064489364624	0.35323694348335266	1.0
9	MAMDC2-AS1	1.8989994525909424	0.6021040678024292	1.0
9	MSRA	1.873795986175537	0.6371781826019287	1.0
9	AC092422.1	1.864852786064148	0.5946173071861267	1.0
9	DACH1	1.8609910011291504	0.43717798590660095	1.0
9	AC008050.1	1.8335517644882202	0.3969762325286865	1.0
9	PREX1	1.7638356685638428	0.7918369174003601	1.0
9	MSR1	1.705501914024353	0.5961803197860718	1.0
9	AC011586.2	1.7008270025253296	0.5325999855995178	1.0
9	MAPKBP1	1.6772496700286865	0.340317964553833	1.0
9	DPYSL5	1.6443225145339966	0.22783787548542023	1.0
9	AC019197.1	1.63802170753479	0.6034573912620544	1.0
9	EPB41L3	1.5884277820587158	0.2617749273777008	1.0
9	AC112206.2	1.5843626260757446	4.606688976287842	1.0
9	MPP6	1.5723707675933838	0.37042343616485596	1.0
9	ITGA6	1.5687121152877808	0.5770421028137207	1.0
9	EFR3B	1.5658665895462036	0.15018662810325623	1.0
9	AC116903.2	1.5652568340301514	0.2184308022260666	1.0
9	TRERF1	1.5632243156433105	0.37922245264053345	1.0
9	RYR2	1.5477770566940308	0.5654752254486084	1.0
9	TMEM132C	1.5122076272964478	0.3757818043231964	1.0
9	SMC5-AS1	1.483142375946045	0.6478909254074097	1.0
9	CNNM2	1.4678982496261597	0.28667116165161133	1.0
9	AL163541.1	1.4644429683685303	1.955079436302185	1.0
